sample_id,class_label,S2,S3,CONJ1,V2,SPRO1,V3,PR1,S1,PRNA,A3,PART1,A2,ADV2,V4,SPRO2,APRO2,A4,S4,APRO1,V1,ADVPRO1,ADV3,CONJ2,ADV1,A5,APRO3,PART2,ADVPRO2,PARTNA,V5,S5,PR2,ADV4,A1,INTJ1,SPRO3,NUM1,ADVPRO3,ANUM2,INTJ2,NUM2,APRO4,NA,A6,NUM3,ANUM3,CONJ3,SNA,PART3,PR3,S6,ADV5,1,V6,CONJNA,INTJ3,ADVPRO4,PART4,ANUM4,NUM4,PR4,INTJ5,SPRO4,A7,ANUM5,INTJNA,S7,NUM5,ADV6,2,INTJ7,SPRONA,3,V7,VNA,ADV7,APRO5,4,ANA,COM2,COM3,CONJ4,INTJ4,A8,ADVNA,ADVPRO5,ANUM6,ANUM7,APRO6,COM1
iamb_5_24,iamb_5,-1.1433041070284584,-1.29535412777801,1.1975101797577268,0.68876625417429,0.8156468934321724,0.820000231422344,-0.5224406360583875,0.3715155156862353,-2.1726588146895183,-0.9655880825110287,-0.133678932796744,-0.5944674827211951,-0.04470140693659633,-0.09151354154784282,1.7270843818716772,-0.04097230139069917,1.189195383842315,-0.3779344938454519,0.5914741472552222,0.5732994593500964,0.502998698627991,0.15698481323695732,1.767602598818277,-0.2915563725937019,0.252198089331997,-0.14453569663725255,-0.8178654655664426,-0.8075072607448682,0.10624787636488495,-0.7242317539577521,-0.06923632163313104,-0.9068499852089525,1.359746179930177,1.062315395285066,-0.018506111946739134,0.9659039311972528,1.6765838836216231,0.7309653760460272,1.216880970697169,-0.03179980327241937,0.8186487686200526,-0.006313221730373906,-0.11634779979566881,-0.689862944583269,-0.8035326518852935,0.19752062194501915,0.23559932144336534,-0.6733663494502095,0.3062657405653199,-0.7458005977026788,0.30663983115008797,-0.73605519601971,-0.4378114195588847,-0.5512604781950954,0.8396532717136421,-0.46902581895483464,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_25,iamb_5,-1.719204796773119,-0.4678908486440239,0.8389667803761762,-2.128288187745695,1.0387057620786266,0.078320114863377,-0.6329577137899111,0.8574071235944164,1.0286080270529743,0.5061305505597231,-0.3403765734481115,0.10179067222080601,-0.2661796887359643,-1.0597333638842423,1.3335595856075728,2.5402075365989476,-0.4801805049289431,0.8673898059497558,1.9306065680933315,0.5370041019547784,0.5991903062011649,0.31750417664042385,0.8490505524861798,0.2756794795550589,-0.5245561390211553,0.24948511353102576,-0.6462992253891914,-0.6030644063290405,1.2647927139957433,0.268616002314334,0.09525819347837136,0.49424103353550564,-0.7564239917824634,-0.6536907512529216,0.20323517430829136,-0.9374002168574498,-0.7425513938895476,-0.2007939699078638,-1.1977894869576589,-0.062066071447703326,-1.1503202410364077,-0.030968331312050804,-0.4391894350667487,-0.689862944583269,-0.8035326518852935,-0.8049329898202692,-0.7628683535038967,-0.6733663494502095,0.2747610357400713,-0.7458005977026788,-0.6619320592176209,0.3752999564272306,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,-0.46902581895483464,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_26,iamb_5,-1.4841601458018214,-0.8859852838852019,0.7716344384963569,0.25730737738370946,2.6756699121067586,-0.7264473920861584,-0.1645098995005315,0.5145503076358743,-1.0936550300777612,-1.286887360722271,1.0683721085997295,-0.9500035002408002,-0.38945759666880586,-1.045546883562993,0.4332335952090961,1.4584275755753244,0.9310859851336722,-0.47951105785297676,0.7598819866892754,0.44880850865064753,-0.9224076051790123,1.2339274411382797,1.6469072828757934,1.833331178674025,-0.6960471841336145,0.2604228226444697,-0.20439336231394417,0.7011990797845675,0.5373379978728869,-0.13592512112429148,-0.5472339280343581,-0.07427795238333845,0.6978616481069049,-0.32151704426212246,-0.3312811120643093,-0.019221196726228226,-0.3501614235465946,-0.19567049864038988,1.7449010143823416,0.45267962509062076,0.7693011743930734,1.6365002360211982,-0.4391894350667487,-0.0026228770597815,1.8626212369643498,0.17239647127421004,0.21057506893842154,0.1129558048014842,-0.7843415721506963,0.2907984031606706,-0.6619320592176209,-0.73605519601971,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,1.321270614765408,-0.40663857573074813,2.521168631958946,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,3.318572365101924,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_27,iamb_5,-1.3331912718141687,-1.5032821593368382,0.5885765398506048,1.231231892719928,0.5626795139771466,-1.5432877916482375,-1.2106101032176286,1.3357812707720103,-1.2290920485045795,-0.39825993146845506,-0.17002398761119691,-0.24231245063581577,0.09471158200624916,0.4279755406873207,1.1513779103126036,1.6130207565176866,-0.7685912485143046,0.022652497310114404,1.1186496439535665,0.6083629091257291,1.330788951899431,0.5397059815798695,-0.4783067787982941,1.2206323073825938,0.3966693815759925,0.5244571204567621,-0.621212576102838,-0.04927967553696565,1.318273048697933,0.3013963299125087,0.12337366839223882,1.7079924159241409,0.13926227915636077,0.026112781095005755,-0.04324360333420897,-0.462122860868033,-0.337906659216764,-0.18196769014197134,1.1810627764989605,0.46875569144715457,2.0826166941387854,-0.018973572706539755,-0.121136695253742,-0.689862944583269,0.09450977594358413,0.1826506515823647,1.20444530704704,-0.6733663494502095,1.36451784356979,0.3016744418817403,-0.6619320592176209,-0.73605519601971,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,-0.46902581895483464,1.79626003882552,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_28,iamb_5,-1.3361927669510885,-0.8874320629069671,0.947256390081231,-0.6361325251704583,2.69145302846178,0.06671344201454618,-1.4661334315548868,0.7778505716434491,-0.8533238248919733,-0.644328318425768,0.5935062481836976,-0.9237405574537406,-0.44289461610432174,0.2732808082789004,1.1127162569255875,0.6232581611992258,0.5458571012259754,0.06002218486439543,-0.255606800971584,0.6503372997867005,0.07333022417504395,1.0398518372140535,-1.0547578492051823,-1.4353589219015843,0.05549201544611638,1.497073204804054,-0.6064562081187489,2.3499911894205003,-0.4144693738786064,-0.5219337129026573,-0.3017400851190445,-0.3257202825251855,-0.13897601169444745,0.042750976685636925,-0.3055771775746038,0.9474225257851906,0.46543986361319734,1.1599023586353732,0.0016172361715086924,-0.5591080161065357,-0.49830727578108225,2.5317461967638137,-0.4391894350667487,-0.689862944583269,-0.8035326518852935,1.186808115496681,1.220953229043637,-0.6733663494502095,1.3825491338147997,0.3104639077374287,-0.6619320592176209,0.4008436903214871,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,3.179495114558947,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_29,iamb_5,-1.6959178921437608,0.002304282441988119,1.3722887267645503,0.4941238364560604,1.669028470735042,-0.764090365310134,-2.022545724692954,0.4258503705035143,0.7951449918860566,-1.0984588348347453,-0.7132985939542417,-0.5790944057943543,-0.5938069375885965,-0.6494707370697312,0.4460093983780694,1.0439459756966742,0.47419082882159186,1.2043103631338556,0.5716209651281603,1.6455532246941034,1.2782198145216033,0.047815134685969186,-0.1074182974903971,0.9611352110067116,-1.0492857961423896,-1.1306367135258046,-0.8537330502211341,1.4878050824145441,0.791596588944606,0.07525655073336857,-1.1959778622635906,-0.0692842516141258,-0.7493773249619471,1.6484786153946895,0.7578844293991356,1.359556896340993,-0.7378203320513209,0.24341819195735992,-1.1977894869576589,1.4796543001320002,-0.5090688819532189,1.6418744155410563,-0.4391894350667487,-0.0011433505419699101,-0.8035326518852935,0.17450051747678155,-0.7628683535038967,0.11464864044034682,-0.7843415721506963,0.2930300479418619,-0.6619320592176209,0.382078943722386,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,1.32512485897148,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,4.030849244781474,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_30,iamb_5,-1.4241847717321208,-1.1842756019733143,0.31044347235475517,-0.18139057987592652,1.6339739307485572,-1.072153908729843,-0.6723551990810189,0.9387691657202308,1.2085865134659337,0.11600865794890666,-0.1825049931505123,0.26317978705309986,-0.9656509709857658,-0.533372323638752,2.279364140639151,-6.627209714690746e-4,-0.20465332854148421,0.503021498767347,0.5548950769513815,0.8736126544910213,-0.15575084532000266,0.3315657437621794,0.6647842226929077,0.28635893119602335,0.012733673553496949,1.8820904076961835,-1.2932570832019297,0.9565307365126334,-0.20705954639523447,-0.5509399363289553,0.7502629511319729,-0.36640241494423403,-0.7531185873511281,0.983492066001908,-0.06204682439511988,-0.4779887327340552,2.7599255884898657,-0.6319445052522126,-0.0219762437183712,-1.079535802821758,-0.5111329957700103,0.8026124801435945,-0.4391894350667487,-0.0033602591064805743,0.08423175101850405,-0.8049329898202692,3.126727467499529,0.11211211150293082,-0.7843415721506963,2.3606597128245044,0.28135165232432163,-0.73605519601971,-0.4378114195588847,-0.5512604781950954,0.8021471547187221,1.3193496958451074,-0.40663857573074813,-0.29577360861217017,2.3654751152816154,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_31,iamb_5,-1.2226523733232264,-0.8227079506174514,0.6028512517973712,0.15335509066029335,2.721953727630775,0.1482202572945019,-1.065198314612414,0.41958147113585537,-1.7456167714936452,-0.7487501960390486,-0.23302730011463385,-0.7636183412068361,-0.7955472808924491,-0.24184107339546956,0.9401992466703174,1.5986721653231093,0.48895615040849666,0.14914725991215882,1.1816694457722734,-0.21625062414132112,0.6121267380380622,1.0542841918546502,-0.25025952260413636,-0.07911300643291089,0.061057395957670235,-0.6288390414498549,-0.8241497133647627,-0.020536580171271867,2.1174319983749545,0.11541870977835911,0.14500016573820176,-1.209036633715747,0.7541754538237383,0.047870340069236975,0.52843724649784,-0.4469112966292583,-0.32495573845904535,2.0561859264398117,0.004688138535043574,0.4857449909453502,0.1570444537440218,-0.8598061509528703,-0.4391894350667487,0.012207833980410785,1.0122605233297892,0.19348734113689262,1.226032508881908,-0.6733663494502095,0.3018777813700471,0.31316831576159876,0.30274287036221503,-0.73605519601971,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,5.017767823379442,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_32,iamb_5,-1.0596255992223698,-0.04580064481790832,1.1095878474067653,-0.12398295575435618,1.7556780533610663,-1.2059153273524224,-1.3393839473421667,1.0663579491969308,-1.232174673465044,-0.4005577376867693,-0.17259865880958236,-0.751950743232152,0.4536430224621413,0.0999844660228383,0.21233829069007504,1.3514854342147635,0.2391464512034054,-0.13247131466083958,1.217294070638959,0.3891432001778669,1.7183445972838707,-0.5193292021262437,0.3111959020668776,-0.33963585355119635,-1.040780979607938,-0.6501282451756761,-1.5008176397586028,-1.0976297287353256,-0.6818111358342005,-0.7435574179693237,0.3415699774329497,1.4136260073621258,0.13852053408594833,-0.3049579652832753,-1.41245216826277,-0.9245506238253102,1.628056018489089,1.1367999303356289,-0.00879352742888913,-0.563625291651261,-0.5039667011576203,-0.019277671288183938,0.5146237000252772,-0.689862944583269,-0.8035326518852935,0.18229347847516672,-0.7628683535038967,-0.6733663494502095,-0.7843415721506963,0.30129560823270446,-0.6619320592176209,1.5180061764658028,-0.4378114195588847,-0.5512604781950954,2.2325473412165397,-0.46902581895483464,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_33,iamb_5,-1.5074982313234953,-0.9849923237137224,0.7282393734793492,0.07249784689446288,1.7284988889011355,-0.8142029863079957,-0.32789442602206204,0.462548809429819,0.05411895012977695,0.0842040775513781,0.3997037905478509,7.550996987271373e-4,1.0575876311394274,-0.3227812526467799,0.17130801946947047,0.7052911265197894,-0.8581930228184868,0.2176874856443238,1.9753275982792584,0.1389453917998154,0.12157736395784455,0.05115073875569915,0.09088246768007506,-0.14096631666235007,-0.1571278349063873,0.26843178921319083,-0.8526371409637876,2.5306709785367567,-0.44632362083087423,-0.5452303450606262,-0.3261617604044435,0.5139443609578197,0.7053575891873818,0.995105135931415,-1.6861750435312888,-0.472575963790894,0.43410100815411795,-0.6285092451584003,-0.017332098053871235,0.45708096204692195,-0.5086083782842183,0.8091785860473868,-0.4391894350667487,-6.487583738971605e-4,0.0877381813351798,-0.8049329898202692,0.21337131575333665,-0.6733663494502095,-0.7843415721506963,0.2937760663588418,0.2850773689587782,0.3828819125839602,-0.4378114195588847,-0.5512604781950954,0.8076729446518219,-0.46902581895483464,1.7796493131861375,2.5292603870485575,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_34,iamb_5,-1.4931775594227006,-0.4176557605369655,0.6224768602118348,-1.8840252873478407,1.649807973700083,0.9321865898481255,-0.5699308352181811,0.6130293855069328,-0.08565264238668277,0.7982077969853785,-0.03461538493370117,-1.0662684709576,0.2891924645099842,-0.18406040008990346,0.9284407103003839,0.4530011538825438,-0.12991172163133188,0.37324212629356024,0.9677150058965789,-0.2238768359876457,0.7329970288444887,0.2816730596626917,-0.45485083019945777,0.589023095180203,-0.48673723428920806,-0.3953812181842035,0.06032317528242907,0.5033017679738322,-0.41299713653647635,-0.7316637970728266,0.14136285049758837,0.8584423186240575,0.4536454704550869,0.0442109818481846,-0.028247880075747283,0.4831527805713598,0.46688828062759447,-0.16992203286204213,-0.597648225895766,0.48288759628714084,0.1546578807341999,-0.011298941652812663,-0.11823369470780361,-0.689862944583269,0.10270658525198946,1.1882624719080115,1.2224018026709078,0.12845832262900936,0.2998949055877894,2.4253067510501523,-0.6619320592176209,-0.73605519601971,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,-0.46902581895483464,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,3.3886641138068763,3.2880554064231666,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_35,iamb_5,-1.7067926043401085,-0.8383420595316794,0.9391414953487802,0.31828610017974457,1.2411110247762676,-0.8887700319124454,-0.907875503802431,0.7829592402277668,0.5559308553237742,-0.22450886559432445,0.45229349111935724,0.20291641487024406,-0.5289768253719517,-0.7844659252753894,1.1798127266456186,0.6929393059144722,0.6013285849885526,-0.5527211142566065,1.5620063969450262,-0.40926228155652156,1.0116807004087538,0.04115826809034192,-0.11163287607842516,-0.36867418332571567,0.7281304122566465,0.7274406639376012,-0.8559201568364764,-1.3716769575899632,0.7869784664037675,-0.7552294450691108,0.7549168100968635,0.5076932760693055,-0.751043087076705,0.661483221836984,-0.05913724320712957,-0.4755336723929092,0.4299040860922956,0.24091714130356048,-1.1977894869576589,-1.079535802821758,2.051341417445941,0.8055906575550893,0.5057383035679528,-0.689862944583269,-0.8035326518852935,-0.8049329898202692,2.159554590474672,0.11351927463613239,0.27969415430065164,1.3288830349819034,0.28304151923858517,0.38047645839133304,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,1.3225535215613378,1.7749493033926935,5.342148052380396,2.3702257871315777,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,5.716791807348333,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_36,iamb_5,-1.18439149084358,-1.3962883838294642,0.5358901560588102,0.7202658752568538,0.802402502424803,-0.4732478978155981,0.3638167574169946,1.0948758992407652,-0.09213245585670124,-0.20809712104813333,-0.35975076547083246,-0.14102831820521725,-0.5887916395284296,-1.0338563788155057,1.3826593453948328,0.7931417906689829,0.011216943493593678,0.6767536032798427,0.8773227111602452,1.1122442164144204,-0.3928339244517717,-0.09717430298974522,-0.10424941579880616,-0.3609095271477508,0.37860288744473497,0.036341578873922725,-0.41560342580691967,1.4922841113465968,-0.19747489610415545,-0.3373096853352721,-0.5430304133952347,-0.3576634082858789,-1.039009356724961,-0.316230808111817,0.21680852357438038,0.4454659886144673,1.6065839488533995,0.24529869636866192,-0.6073487850724131,0.9700224779058637,-1.1503202410364077,0.8097780776914241,-0.12342155689032967,-0.689862944583269,-0.8035326518852935,-0.8049329898202692,-0.7628683535038967,0.11549779452428056,-0.7843415721506963,-0.7458005977026788,0.2854175303913128,0.3832838296488321,-0.4378114195588847,0.5394749226336065,0.8081774544693815,-0.46902581895483464,3.9675078112186237,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,2.7636527132079527,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_37,iamb_5,-1.9975862742859385,-1.5918712243559288,1.067204991661942,0.41335006983651873,2.2656191556923253,0.3854737305310707,-1.1280370183331971,0.7705513106272951,-0.0032378651827167557,-0.31675416638095466,0.1359640076800429,-1.3581453172964866,0.9253619824526734,-0.8340020137222539,2.4173019328030403,-0.31529838757595785,0.48494357177297515,-0.0029791107189838365,-0.11654165330620901,1.6607604545098449,0.0016074095012953993,1.1109839706942795,0.29306998618907,-0.13500260703591163,0.38219539030651867,0.04003084541056359,-1.9426734848004632,2.2795846162974462,0.5512173048345345,-0.5426201395036858,-0.10569755677050277,0.810476827469175,1.0013674939080852,-0.9710126673138352,-0.8694371836923089,-0.010667466927789004,0.4376122819774231,-0.6269387763516151,0.5760812835983024,-1.079535802821758,1.42114384207848,1.6481736112120842,-0.4391894350667487,-0.689862944583269,1.875088863063287,-0.8049329898202692,-0.7628683535038967,-0.6733663494502095,0.2839043676067542,0.29564580856039124,-0.6619320592176209,0.38489438939799553,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,-0.46902581895483464,1.7835814856482182,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,-0.23681453107527708,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
iamb_5_38,iamb_5,-1.7616102851526076,0.10694169936758946,0.57533359181193,0.8329670045034304,2.1034585575911366,-0.6515234545837176,0.6015079701061968,0.5578445886500917,0.11078442655777994,-0.11337901267629055,-0.3222142590478794,-0.7598053706483804,-1.1401000029446562,-0.037165909959235466,1.0458373798783758,-0.555282518516281,-0.5054247658548022,0.5511306516044191,0.10251874220662827,0.16513728701315047,0.6704594756664113,-0.8268340408052328,1.095633388770841,1.4345184087411822,-0.32510453545564477,0.2845885560072961,-0.1855383822163297,2.0377696619675403,0.5630631238689732,-1.162413132537202,0.11981481178071463,0.5307463620882809,0.1355589112984868,-0.3073440514199889,-0.8661926490378384,1.3804103761557445,-0.7327476544420974,0.2547623399119973,0.5831280797254658,-0.5643705578284663,-1.1503202410364077,-0.02049186916418922,-0.4391894350667487,-0.689862944583269,0.9893090025163086,0.18086736584490973,1.2008929169052003,-0.6733663494502095,-0.7843415721506963,-0.7458005977026788,1.2430309292051105,-0.73605519601971,-0.4378114195588847,-0.5512604781950954,-0.5968823874342548,1.3367878102906106,-0.40663857573074813,-0.29577360861217017,-0.2863499113675315,-0.28085701365065846,2.7799065986049367,-0.20413024565090818,-0.23663688865484991,-0.22175474721492805,-0.1933898428687843,-0.17706938419288837,-0.16803292973146208,-0.145829250817702,-0.1300467964558558,-0.12305896757796221,-0.12555450965721898,-0.0903061422632469,-0.10279231025816934,-0.10480086441641752,-0.09423985037139294,-0.08032789274942054,-0.07877789720021841,-0.06673574418795021,-0.0658695033297059,-0.0667408535358469,-0.06615492418837986,-0.06629218935517096,-0.06616748510971558,-0.04714045207910317,-0.04714045207910317,-0.047140452079103175,-0.04714045207910317,-0.047140452079103175,-0.047140452079103175,-0.04714045207910317
