sample_id,class_label,S2,S3,CONJ1,V2,SPRO1,V3,PR1,PRNA,S1,A3,PART1,A2,V4,ADV2,A4,SPRO2,APRO2,S4,APRO1,ADVPRO1,V1,ADV3,CONJ2,ADV1,A5,PART2,APRO3,V5,ADVPRO2,PARTNA,S5,PR2,ADV4,INTJ1,A1,SPRO3,ADVPRO3,NUM1,ANUM2,INTJ2,NUM2,ANUM3,APRO4,A6,NUM3,ADV5,CONJ3,SNA,1,PR3,PART3,S6,NA,V6,CONJNA,INTJ3,ADVPRO4,PART4,ANUM4,NUM4,SPRO4,INTJ5,A7,PR4,ANUM5,S7,2,INTJNA,INTJ7,SPRONA,ADV6,4,ADV7,ANUM6,APRO5,COM2,NUM5,V7,3,ADVPRO5,ANA,COM1,COM3,CONJ4,S8,VNA
anapest_14,anapest,-0.9778295819178535,0.9183614605698202,0.6858917683034037,0.3256811373710779,0.5301334917119362,-0.6286238746626952,-0.08429441903818287,-0.18808915524369946,-0.2735900710797111,-0.1663033536714036,0.9586326636280217,-0.03226252690396705,-0.20604341754527622,-1.135812385761221,0.5800854080154396,0.06373828073491912,1.3374417468128283,-0.43665586188316663,1.7398887096717572,-2.0964489910884576,-0.7052953034192601,-0.5321449685300269,0.12998201764993533,0.7439283240365503,0.8340770288529797,-0.8840770642514815,-0.9820045696778708,-0.7557929850543315,0.3390876731427161,-0.009619488330235097,-0.9700737364574258,0.25591295413478327,1.5905002427073403,-1.1000744010286045,0.9548936955521152,1.2370671044071682,1.344666889640635,0.021741976476855322,0.20823513732805884,-0.46534220616647676,-1.1571217886391092,-0.8389788311057249,0.23942934196725515,-0.7073229441583135,1.4208501683087293,-0.7608040607827106,-0.7463239642087586,-0.7857716037148744,0.43182710874126645,-0.6690242858320754,0.7166708626105487,-0.6210816558006724,3.805608678403048,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_15,anapest,1.2789793858333152,-2.7287159262138014,0.8277887853392027,-0.31955393358171985,0.04958580359657639,0.18545913207260295,0.5803223349985164,-0.3725346605184957,-0.23614004640451086,-0.9548164775762943,0.6056076960708858,0.8054806274319927,0.70906018521719,-0.7761676876823969,0.6262779736379672,-0.5180426147245284,0.37865519472077896,-1.1774528825539463,-1.5083283156814133,-1.1789783674791454,-0.3866730168388902,-0.3287853521239146,2.228615819197341,0.25163773588954486,-0.19585073478352613,1.0059546994534327,-0.6900728051578027,0.2275538716088576,-0.798212533691453,-0.6326580223442776,0.7833249752976867,1.975587155174691,0.8921919570481789,-1.4548846621419451,-1.1345793462348832,1.2624154624665966,2.4108718752911167,0.03575763441954529,0.22102975952976156,-1.1516672370524752,-1.1571217886391092,-0.8389788311057249,-0.7894390523028407,-0.7073229441583135,0.29348750887773256,0.398472716526882,-0.7463239642087586,0.47411802879580633,0.44082030530233685,0.5411110860442004,-0.7130593603898451,0.71233393163893,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,1.23981030403697,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,3.2883084814450174,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_16,anapest,1.1131768720975472,-1.6402341115287407,0.8762079224578025,1.3685520724519993,-2.0180416614586294,-1.1163473127829913,0.6798426394227429,-1.310893182976947,0.172809892694968,-1.3306279550540083,1.0019345313541446,-0.8674133234840612,0.7714807083525769,-0.31066013555173266,0.9639476037615997,-0.6676635986136216,0.46924143231873533,-1.328882652310277,-0.6968021913364053,-0.7484740442190869,-0.5440906002709457,0.8352720210435397,1.796810921084824,1.0272350305718072,1.272223042402688,-0.6425184445345387,0.1334074911749911,0.944371866780953,-0.515148917559297,-1.2821542447031464,0.19367878922796655,1.9595515419288412,0.5153926133374676,-0.7370148530166635,0.9691194951325347,0.25407900812053513,1.3596586026667266,0.029721812189898344,1.7258678865588,-1.1516672370524752,-0.4489570130354137,1.1504205397838756,0.2444157800654948,-0.7073229441583135,0.28931930034400527,0.3942588671747875,-0.7463239642087586,-0.7857716037148744,-0.6246593634568602,-0.6690242858320754,-0.7130593603898451,-0.6210816558006724,0.5696605385854512,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_17,anapest,-0.16097616884781912,-0.9384279667560831,0.15645734752422294,-0.19875220179264028,1.5437667563796102,-0.03902305290314696,0.5588332281706857,-2.5639497601518624,-0.6724983533441241,-0.89965731199883,1.3552565822972296,-0.8605808714429041,0.8660193482243869,-0.707007525285909,0.8814971578442121,1.1243073398556338,0.024981500619562683,-0.6630576770113435,0.7190204403899768,0.14693802154002794,-1.6717049751039104,2.0226676472973515,-0.4715322188677645,-0.02065764268380339,0.2208791824005714,2.1671843462854286,0.4139518914380236,0.22166394491083147,-1.6716886491693508,0.32751491206089217,0.196488736288772,1.2878265470189598,2.3452511006217036,1.7844831321857484,-1.5584971700779622,1.255129145690921,-0.7112723996030426,-1.072599793246329,-1.2948283375100669,0.22930864393771003,2.3879974681234257,-0.8389788311057249,-0.7894390523028407,0.20998803931186166,-0.8532329721788171,1.55212421226441,-0.7463239642087586,-0.7857716037148744,0.4382352353417403,-0.6690242858320754,-0.7130593603898451,-0.6210816558006724,0.5709775190900898,0.8129740450683228,1.007912345840041,1.235620361309642,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_18,anapest,-0.26623823342411596,-1.1840399161059385,0.23612257825277333,-1.5522912417551218,0.9690355842637096,0.29843500131244766,1.3539757433880777,0.5104421399176233,-0.2025378755839899,-0.19060883137489618,0.41696538060649874,-1.4658277192664124,2.166341256253793,0.26152380417824084,0.8838142850236159,-0.02032553252828447,-1.4415889365069041,-0.13289697532349035,0.2505024988862279,0.1490386795967027,-1.245487531595526,-0.8436217563491165,-1.0909898226217623,-0.28270851038615613,0.8558159756112048,0.06264909443440515,-1.8031991402233267,1.676276331558166,-0.5118709440239655,-0.9583228832581828,1.357467470331632,-0.7426604191398831,1.2509379234761189,1.06559417548832,-0.29221719597463686,1.2563410755375761,0.32691771281180004,-1.6247641256477245,0.21796370350824099,-0.4608999729568586,0.2614995579585849,2.1499488644784073,-0.7894390523028407,-0.7073229441583135,-0.8532329721788171,-0.7608040607827106,-0.7463239642087586,0.4715697083416991,3.6286389259103555,-0.6690242858320754,0.7259247799115222,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,1.0085401372428955,-0.48714442341002173,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_19,anapest,-0.5701425459486906,-1.0943393140185294,0.6786755536582807,0.9682398164236773,-0.03184564920046317,0.24305206843930563,0.032597830121705425,-0.1331348589392583,-0.3824424853013105,-1.6303765210028958,1.4313368320009356,0.3224013320167318,0.3107773382592392,-0.34357589181516524,0.6575124085527246,0.1595591420861814,0.5274168986609328,-1.0135545452575405,-0.6615585806580289,-0.8577564584685907,0.20943827139211477,0.20554973062266804,1.0076511935584789,0.53820563942022015,3.2240296285355754,-0.15327004011224715,-0.6789719950771242,2.194598420342248,-0.7882662897445164,-0.9458620362135044,-0.6613719878046334,-1.0708332840373278,0.9109995991263911,0.3619873582098829,0.14616390719842745,-0.7339891283181796,1.3888027046576583,-1.0680978419018412,-0.5325735626635001,-1.1516672370524752,-1.1571217886391092,0.16504743108804806,0.25410948619858553,-0.7073229441583135,0.300032183453677,0.40508905361711206,-0.7463239642087586,1.7483887904179014,-0.6246593634568602,-0.6690242858320754,2.1872005620112795,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,-0.4104773807915206,2.5113320009009255,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_20,anapest,0.502258608760845,-0.7163072791050461,0.7821431572998176,0.26357550886700926,-1.3460529757520583,0.078370581705026,0.7003534943577261,-0.05814202571455234,-0.03763952540436841,-1.48858025964686,0.8486459898774059,0.0809609325167254,0.3439955094886811,0.10184760575579438,0.3756850602667225,0.7862839413126578,1.2943101671754556,-2.1089871766846,-0.452730968095389,0.29256237391782713,-1.2066626223200276,-0.9472811951449175,-0.13772917326660944,0.39727256116918147,0.14530589890134424,1.1283340107053326,-1.017757570446206,-0.08050616386797599,-0.850295516853622,-0.0649323228756843,1.2603032386036817,-0.7899377585107261,-0.6271298687556134,0.2849131458274157,-0.33934985371020715,0.20152127721010732,-0.23542900782074555,-0.5508338118225956,0.9110044930427783,0.8627763455401684,-0.46761491313979736,0.12951366640167777,-0.7894390523028407,-0.7073229441583135,-0.8532329721788171,-0.7608040607827106,0.4639018925550746,1.6587016352971975,-0.6246593634568602,-0.6690242858320754,-0.7130593603898451,0.6724835247787609,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,1.8988834998109785,-0.34987338921304606,-0.31835811184815865,3.1822633767751856,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_21,anapest,-0.2961306849773768,-1.8758594897126504,-0.005273626403817273,-0.8337446081678804,1.8181143501149195,-0.7535885655410546,2.241369746820337,-0.11890038093750516,0.26433953196488064,-1.2497298837007553,2.0383446931440803,-0.20924290742605742,-0.6956689954581066,-0.7870221187878095,-0.5201879213156315,-0.736253806295782,0.8163146389177105,-0.9877730314887585,-0.47620367481138687,-0.31248765050542565,0.6888046532543238,0.3362595081499752,1.4447025849348853,-0.3889890543347451,2.375545121052789,2.2378823952550673,0.0446596154719255,0.37531861648512327,-0.019845761684928086,-0.701474577308566,0.9602057272501081,-0.4723105071829729,-0.28441830477207686,-0.7715963007293489,-0.3489726826634768,1.1555784422588624,0.2571379938113923,-1.6247641256477245,-0.5638623630383591,-0.4841235791774306,2.2701963982153663,-0.8389788311057249,0.21127422562679124,-0.7073229441583135,0.2526933088088717,1.4752677215650336,-0.7463239642087586,-0.7857716037148744,-0.6246593634568602,-0.6690242858320754,-0.7130593603898451,0.6648981151975681,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,1.8853415087206589,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_22,anapest,-0.4587312963389592,-1.163603978572343,0.5860160075714819,-0.36320454473656943,-0.05097057366379854,-1.8618101770923707,2.1370139292143038,-1.4734817652475276,0.21155755784482594,-0.7449232427856527,1.3455446382562333,-1.4785655991509241,0.14382491837602912,-0.24456270479217593,-0.0177178821734061,1.4764558709501108,2.0204323558230723,-0.12918109377092035,0.73586117411839,0.6302325531047652,-0.4809240146237303,1.2354755887828002,0.49523481317051693,0.43079362644705,0.3757741560619688,0.01260877831891481,1.171622747616958,0.6506801155214526,0.017155570971254627,-1.3050903140781096,-0.1320411862244457,-1.1076561859801004,-0.25332190631801343,-0.7562710059476878,2.1579713476184423,0.21847098751313102,0.28657598085350966,-1.6247641256477245,0.18855997085853957,-1.1516672370524752,-1.1571217886391092,-0.8389788311057249,0.22596140979315238,-0.7073229441583135,-0.8532329721788171,0.3736409251842728,0.47446316540267647,-0.7857716037148744,0.41799765472201295,-0.6690242858320754,-0.7130593603898451,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,2.500716131461147,-0.48714442341002173,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_23,anapest,-1.1757677102134763,-1.4904192970991,0.5413573403302254,1.6179091257021108,1.0567315765260337,0.19222759218517735,1.1231808931266678,-0.7653852978295361,0.1722653575641705,-1.3135176091751102,1.4313713819266582,-0.5734710001283518,-0.14314651882030424,0.7599842665826552,-0.7706880328112767,0.6678719387503278,-0.5917488993981913,-1.2447209254373492,-0.8463344230136516,1.2700211780622526,-1.0019905187939375,-1.049270659722496,2.1643201167708437,-0.05491784224378806,1.2387843345046496,0.7306871770642116,0.9322607259956107,0.9166785569800763,0.3275583527442503,-0.6566641071046494,-0.6876961276181331,0.9154179661207316,0.1280806165755629,0.32275602872857495,-1.1450754598274215,-1.2464434871061154,2.3592528407403868,0.0151506790303996,0.20221806977466356,-0.4680897042885184,-0.4551938525323238,0.14696048881474144,1.260060199053443,-0.7073229441583135,-0.8532329721788171,-0.7608040607827106,-0.7463239642087586,0.45848288924103003,0.42759777938899207,-0.6690242858320754,-0.7130593603898451,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_24,anapest,-0.5616537534921633,-1.8281914725896131,1.0243365006246794,0.7551394928052741,-0.43629548431304405,-0.24930456449966767,2.547406789382807,-0.8284920829467727,0.38184655857595334,-2.211505167258092,1.6959492763273607,-0.9705739433027132,-0.7017405328831615,-0.170481354032053,0.8575235773714075,3.1959842561301604,0.6995743237206925,-0.8669901174582632,0.3140837126864353,-0.6045691816869644,-1.6420147774412237,-2.112926736334391,0.04212104817758174,-0.9011291915411668,-0.07739261407216542,0.1990930666566983,-1.0291250219843775,0.6061544193410677,-1.4217643174872852,-0.08251870590989233,-0.16313237016309115,1.159870397196734,0.7712374268513165,-1.1204754334129683,-0.35088372163482895,1.6343434617076094,3.7607587829664997,2.1075735386242633,0.16539107888870586,-1.1516672370524752,-0.47246111531042895,0.12270661253399598,0.2101019726655305,-0.7073229441583135,-0.8532329721788171,1.47264834813784,-0.7463239642087586,-0.7857716037148744,1.4280843638597656,-0.6690242858320754,0.6759171311466562,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,-0.4104773807915206,2.3906720313061154,-0.31835811184815865,3.1580692969648294,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_25,anapest,-2.0204367925704494,0.20965251273835342,0.8977190905518435,-0.20794785564083884,0.7378682892302793,-0.06089071350174526,1.3269426357511918,-1.0127514870119783,0.40643748462952894,-1.8260164373113523,1.635293649234148,0.16922664959339517,0.41849084481843446,1.2205230590792442,-0.32024247189202343,0.18184624023792564,0.4336682751937668,0.3386872125068766,-1.600760851823754,-0.9941185203185481,-0.20386419667981961,0.7330070152106274,0.39329543029935793,0.01854555401187852,0.8931456148604511,0.564343688403545,-1.5136523336245633,1.964030211062636,-1.0755990781372955,-1.2658627040739916,-0.36337798784730235,0.30325518341252683,1.291290097527882,0.0049629458618429935,-0.7002720595095249,1.2894379130799156,0.349837796858417,-1.0662764389284398,0.9994182424882504,-0.4532718681999745,-1.1571217886391092,-0.8389788311057249,-0.7894390523028407,-0.7073229441583135,0.3038056481755829,0.40890383681351233,-0.7463239642087586,0.48545445902698636,-0.6246593634568602,-0.6690242858320754,-0.7130593603898451,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,1.0256846197623184,-0.48714442341002173,1.991446839810588,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_26,anapest,-0.452288381603162,-1.6192937099518163,0.15674753347498355,1.0125819839496206,1.6248488395772183,-0.9833350981494511,1.6510632005520645,-0.8230101380916094,-0.27547543051064377,-1.4188966610155216,0.8697486733028101,0.07414580593876997,1.099040956433351,-0.38644053368479775,0.08572855874726323,1.125981362836612,-0.06670620367174317,-0.49795012486518697,0.05798823177863893,-0.22772718612720771,-0.4672164959999693,-0.4061707201967233,1.9303326855155853,-0.5934221527521851,0.8006641033242714,0.48110341376512206,0.09264564087560985,-0.29352229484848585,-0.8301127745670275,-0.9845700772143353,-1.266818497472512,0.562273374525937,1.910219689748451,-0.7528980928534867,-0.3197595660361411,0.7160754816726109,0.2930549278085852,-0.5380133146420331,-1.2948283375100669,-0.4721699521959833,3.029307143461368,0.14107545507068778,1.2478268171313005,-0.7073229441583135,-0.8532329721788171,0.37725236962825837,-0.7463239642087586,0.4510559821999085,1.4672931576962946,-0.6690242858320754,-0.7130593603898451,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_27,anapest,0.9791464172040844,-0.8943616230873572,0.3370100121895893,0.1879128274816453,0.1260713501557975,-1.6916847816748832,0.10527605979944209,1.6768005761408125,0.07125514046863467,-1.041951025195611,1.2323456809525175,-1.8337831730991412,1.2240082695289225,-0.3397883804624051,0.317076380474234,-1.2917017507529376,0.6705505290619802,0.10828865153226347,-1.5805827472373748,0.17703371272637325,0.890053089284355,-0.9273019913297644,1.0908058579359001,0.16103843966430376,1.3991671534670629,-0.9104668146667724,0.07538829675433223,1.5889089242441317,-0.840936491690488,-0.9945820265566354,-0.705285570646453,0.5433045388010485,-0.9744735723605108,-0.4075676626878148,-1.5678386029539095,-0.7642440493644936,0.28013802367750923,1.6148619574570242,0.1838675602349932,0.1987295022471406,0.22952588585258707,1.1087288961867425,-0.7894390523028407,-0.7073229441583135,0.26537494666914974,-0.7608040607827106,0.4706014425727471,-0.7857716037148744,0.4146994118807986,-0.6690242858320754,-0.7130593603898451,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,1.9116676248914195,-0.34987338921304606,-0.31835811184815865,3.2013190979104724,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_28,anapest,-0.6827853127977647,-0.8469389584996482,-0.09559337259907753,0.43675665556864535,-0.09568790819334141,0.118630620763462,1.2412994641680037,-1.820741105090315,-0.3214657436498385,-0.5300880401925815,-0.0809198031237633,0.8924462454896492,0.8824232982662286,-0.13045525122552115,0.08797772413515781,1.7821671162065147,-0.4138943610832529,0.27682822078999664,-1.1546545271555557,0.6057494757890083,-1.0963706435282008,-1.512512317140244,0.985178415367229,1.0435465613053314,-0.19585073478352613,2.1785643019914174,-1.2457929506252319,3.140711616452694,0.9445114950111216,0.9793634758118559,0.20212913265890184,-0.39987650958665355,0.8921919570481789,1.071434024509706,0.5569878637109568,-0.2391729863871613,-0.18881256639684801,-0.5177496189362114,0.978958808049676,0.9248345994019604,-0.4463735177048773,-0.8389788311057249,-0.7894390523028407,-0.7073229441583135,-0.8532329721788171,-0.7608040607827106,-0.7463239642087586,2.9938972938171684,-0.6246593634568602,0.5411110860442004,-0.7130593603898451,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,1.0116867285263547,-0.48714442341002173,-0.4104773807915206,2.495094921265094,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,5.151687290117871,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
anapest_29,anapest,0.21159674703856457,0.5458419370090737,0.9495324378381316,0.4358008615097925,-1.1276168894747995,-1.437195968654547,1.362096874280797,-0.7703412666876963,-0.3824424853013105,-0.34891905460385003,-0.46738888606318885,0.060015461961810505,1.0953638036134565,-1.3988471693125393,1.5597998902237606,-0.22599714315684666,-0.7251261853676036,0.05014081313834137,-0.42443037402851663,0.18927660055429762,-1.075308276131959,0.7157566648772742,-0.0344605319643117,-1.0546513294348516,0.6690874623896439,0.3184507734974076,-0.6789719950771242,1.9504497535216974,-1.3724897139610202,-0.29737332264625094,0.7999102622869715,-0.04696708038589701,0.1745162180637031,-9.750901023657029e-4,0.14616390719842745,-0.7339891283181796,-0.1799102633759844,0.045234725589924946,0.22968121218306678,-0.4555495538709162,0.272487656444258,0.16504743108804806,0.25410948619858553,-0.7073229441583135,-0.8532329721788171,0.40508905361711206,-0.7463239642087586,0.4813085933515135,1.5184619922944151,-0.6690242858320754,0.7370706008107174,-0.6210816558006724,-0.5159703907384676,-0.5852898808497412,-0.5439880020159625,-0.48714442341002173,-0.4104773807915206,-0.34987338921304606,-0.31835811184815865,-0.26001653402053854,-0.25992337375806207,-0.19334203574528608,-0.2319926750647515,-0.20248543892388876,-0.180661999223031,-0.18035361932495356,-0.16814187798622007,-0.15528948102019086,-0.14255982300081155,-0.1267417030940516,-0.10992581682060508,-0.08962182414931404,-0.08960181464210742,-0.08901602825483418,-0.08916041822136604,-0.08905220998633447,-0.08961017301063519,-0.08962235807291971,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.06324555320336758,-0.0632455532033676
