sample_id,class_label,1 2,1 1,2 1,2 2,1 3,2 3,3 2,3 1,3 3,2 4,4 2,1 4,4 1,4 3,3 4,5 2,2 5,1 5,4 4,5 1,5 3,3 5,6 2,5 4,4 5,6 1,6 3,1 6,2 6,3 6,5 5,6 4,1 7,2 7,7 2,6 5,6 6,4 6,7 1,5 6,7 3,8 4
anapest_8,anapest,0.5016098030951759,-0.14200040381696408,-0.8181791174392409,0.8037697544474938,-0.597140920844353,0.0661838469797016,-0.4828252607181546,-1.0525120215652957,-1.2924231382906919,-0.159998568202824,0.5919466977878124,-0.6682720644733043,2.0885156901255204,0.4159683942472338,0.5719841846654642,-0.41641797865738855,0.7778787452749425,-0.9235294240991584,0.4751552873530374,1.6004878127775288,0.982031383533528,0.7670423577581403,0.2936480252393372,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,1.4990227978924002,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_9,anapest,0.3391246774672918,-0.38750077800073063,-0.9435713358185769,0.43165433977823414,0.5790976709903429,-0.6217168326143288,0.21529877115044951,-0.853711597701584,-1.2699879011296735,-0.8076813775659913,0.03358955793815329,0.020383962863146855,2.12534151059501,0.1036371336140809,0.7907444869965411,1.0932125943772792,0.5331154300618421,-0.517449431006095,2.7700562852602237,0.9704344564721237,-0.5920605570255851,0.7793527962776972,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_10,anapest,-0.8235596984851506,0.5611239311098962,-1.9406426701777562,0.3107149787890009,1.284298728231946,0.04877065718634605,0.3162414376605107,-0.27342324003880836,-0.20624818924954236,-0.9547700956643612,0.05641759432835303,0.12900908163038854,1.5923882692556157,-0.30456891426184685,0.3536386169323164,-0.09256876264588025,0.6112662067033432,-0.07656995814612932,0.25235502120058295,2.696612324126644,0.24098059798319335,0.2906091233248403,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,6.040605092192269,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_11,anapest,-0.015091967673716376,0.15214380118968854,-0.8144713136931495,0.33873130581801175,0.4233370225415981,-1.3605446780515469,-0.09421480098835684,-0.45925134649690647,-1.497767105263609,-0.32743920788333775,0.05939418985692763,1.1283129467602337,2.989154829657683,2.0850440993650405,-0.5644597422846532,0.3133544796250356,1.2857204686160355,-0.3315779232400823,1.5931392093587482,0.6219720936711528,-0.6004404235255086,1.2791775654184077,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,2.2075142950670448,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_12,anapest,0.17495427875539282,0.7194730578310553,-0.5742641459681167,0.5863077576925989,0.8349715354591055,-1.4558059661276779,-0.4768370404157681,-0.7874818939648776,-1.0695526523821015,-0.23260465620824833,0.4993455754655843,-0.4469154765001996,1.1170528169427765,0.38102657583123023,-0.7581762225994101,2.031011458094784,0.49294947008179707,-0.3345059162781682,1.0228168625955447,1.578403766473092,-0.6020952154883688,-1.3313278444390648,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,4.900592902033964,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_13,anapest,-0.319661958472923,0.47600097525052204,-1.9433206658115099,1.6728863624126782,0.4334745737077496,-0.5266534086089508,-0.4025254035393102,-0.6046202641130994,-1.2638234405694047,-0.8549262199405365,0.9476060304767713,-0.13949912649799792,0.9244673582874537,-0.9171567416375531,-0.3247308170405022,0.09991757335409379,0.2729398610665023,-0.515519634231952,1.6347440268043603,2.9246518028106077,1.7950061901344858,0.782735297304487,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_14,anapest,-0.35229015297597466,-0.15708605402697373,-0.9194835273580984,0.6803189284134034,1.8575888933358697,-1.053934268920402,0.3822146344729634,-0.24643697086295652,-0.1636374856440066,-0.6865255944215922,0.18935257255794738,0.6387316570966504,0.14026325027122888,-0.20757287360049925,-0.488992971579757,-0.6388169802826648,0.021917573330045924,-1.51954252625725,-0.06998874088435113,-0.9719716732350097,1.012554489330652,1.3254432359475683,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_15,anapest,-0.23361409120424192,-0.22457398884186586,-0.9639694069636191,1.2293467432372747,0.5634316898083569,-0.6254612709219176,0.2974808381290047,-0.6733926681513034,-1.0880057716051197,-0.043747374011280676,1.2668071311922302,-0.002019360542443397,0.17069883093127325,-1.0437922483183482,-1.217496384700429,2.4104734661088774,-0.4964685712735871,-0.9075585273025267,0.23133596373872545,-0.30927219321757243,-0.5808957105558387,-0.26114769264243726,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,1.5378817272773746,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_16,anapest,-0.10382179609402277,-0.7049989240026584,-0.4993081859276198,1.739401646319216,0.9929364017576051,-1.1630197388395913,-0.3550780724614647,-0.20017858580628614,-1.3229308197032112,-0.5437869127424456,0.8875216427341495,-0.7199386186870287,0.5258399438302643,-1.2563145511815286,1.3685903276077604,0.10285666384120228,0.5416131080923796,-0.11175867814453025,0.2086013063151627,1.3027325499768374,0.20617774224251917,0.25591528444218997,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_17,anapest,-0.6541080592606867,0.07916137728756116,-2.098837228254857,0.9878794167088755,0.7363101497175712,-1.0490913036471516,0.21529877115044951,-0.06270400401601259,-0.008799904537098226,-0.3462430562173915,0.551732895538969,1.3539451693641256,0.647607523244872,0.788188856512544,-0.14481544542162386,-0.40332525621057047,-0.791106063030262,-0.11605170198433513,-0.08193586158542311,1.6194135007058723,-0.9890567324594561,0.7793527962776972,0.29937824256625456,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,3.4637039415472555,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_18,anapest,-0.6608722432620124,0.10094845385322956,-0.99719236023783,-0.27018371824636256,1.6624485208747728,-1.4351420934515848,-0.4505056817548605,-0.6536004033120406,-0.11528958516045225,-0.7645848845501846,1.9385530922465748,0.772636510307419,1.9582914202285209,-0.33785046750142705,1.8364001381428738,1.156109385820098,1.663730570367812,0.11501320547585897,-0.053168478759322915,2.663798161098307,-0.5787125294350753,-0.25824590264298874,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,4.834351640564508,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_19,anapest,0.20556203677685092,-0.7996576822993925,-2.238754864981999,0.989748033988597,0.6277923708252493,-0.792596674305521,-1.14536771520335,0.7658473216120809,0.23724528235952153,0.037743442871751645,1.110475434919881,-0.21942788257759774,-0.34091978030016795,-1.0119805064450753,-0.8032291458141138,0.9238009173467399,3.5859769606175504,-0.6951549722505892,-0.3344608618216743,4.349161690036043,0.2383176953549174,-0.25180624014448544,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_20,anapest,0.3391849866989841,-0.7733028873928791,-0.7546052514314406,1.1936452415126793,0.57868719454458,-0.7449078028545997,-0.11114669431940347,1.011248864695467,-1.041623964932036,-0.007828180566314695,0.4651501968276053,-0.6431323750320038,-0.5056773925887977,-0.331580476113793,-1.8913568336174156,0.7708513080234993,0.9853560861883358,-0.7391090124371712,-0.1176788441046375,-0.036923355008199266,-0.9973490807713907,0.7352654721896185,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,2.864140580203833,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_21,anapest,0.04081566535533322,1.6144917135166759,0.6286767436589268,0.21840394833974125,1.2300784531864783,-1.34027607121693,-0.3677175356822928,0.4628620548702116,-1.9375567491709442,-0.7864731357482917,-0.13985048507080636,-1.5688655398558484,1.0210350834589526,-1.3698834570923828,-1.1945388442568974,2.18814592353023,1.4632201230382198,0.2241193827450672,0.6953573445171314,0.2620607427299085,0.9232578333843608,0.7149628491203606,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,1.4508268211913289,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_22,anapest,0.23000448105050575,1.5167175378999294,-1.2135878430402214,0.5376041585072266,1.0060724711699742,-1.4536233460558066,0.09621206124186786,-0.22388109990805774,-1.5336908458717569,-0.6590117686327084,0.3403742691900469,-0.47787254591376666,0.6806659780772991,-0.3293042773412951,-0.05683175271772177,-0.44906583314860005,0.46835726300153835,-1.5250332288561708,0.44197241366584633,0.5996619460909302,0.5584816504622323,1.7701817177426973,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_23,anapest,0.05393321040966773,0.7590917197992877,-0.18785399529139155,1.0763729499254446,1.3695641847820135,-1.8808941177141691,-0.1420788099999821,-0.09631027459213896,-0.6584155380448721,-0.7164665090631408,-0.3042836500579177,-0.41335097681101296,-0.17555159161274742,-0.42795381530162635,-1.4689084990033605,0.5805907602672616,-0.2715442791234926,-0.32271930596022275,-0.08920594246957568,1.605627434976,0.590494699484549,1.2958138186941859,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_24,anapest,0.47519503024935356,0.13285165192630743,1.0190621162132067,0.5868284348376558,0.9273439439918818,-1.9828924252749172,-0.06981008640827814,-1.2555255426154583,-1.7088722366397446,-0.5015863053612816,0.7191694617232773,0.6700918255003,0.47835225720673397,-0.3943627944955317,0.23316424935359983,-0.4818877167149247,-0.3448372860479101,-0.17224325231573942,-0.41704126926677226,1.5058505181842692,-0.6198482460935246,1.214687467799695,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_25,anapest,-0.11325743160785483,0.48683222328436043,-2.188891115102782,0.5304813959305132,1.017019195680281,-0.8455996028972101,-0.30004334222602547,-0.621708553475179,0.035300460049635614,-1.0150270284987777,0.4413522784806254,-0.3113720725776601,3.3570060089642344,-1.0179874417722488,-0.4276235949271152,0.9179644255992903,0.6006247610822238,-0.08194601259032931,1.701957265559207,2.682487833784848,-0.9806238071642923,0.8241875157700468,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_26,anapest,0.4486324273082369,0.6775853877096726,-0.4400682194236177,0.38397261912341646,0.2528755686076973,-0.6118595383377422,-0.10587334912849074,-0.6312797625103804,-1.4431272959225558,-0.1819817053845032,1.074889863381182,-0.035444428878205085,0.32120297455256824,0.0430764756641377,-1.6819123328069194,-1.4167784820431002,0.23145233479504676,-1.1271554601600002,0.7412220613667092,-0.023538976994889712,0.9658201693215485,0.7526775275166635,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_27,anapest,0.03847778814160085,0.14842890633526762,-1.2304160888736884,0.6840058055231878,0.6492684236177982,-1.2112761784254267,-0.23667065133824222,-0.5059952230528392,-1.1691329627694083,-0.0598105776413475,1.426357201894558,0.24074488162418914,0.7503376934884648,-0.6070342098719224,0.197281191233667,0.5737466208028003,0.7760648105114902,-0.9239523775670823,-0.09281786659723477,1.598778236978249,0.9807764369032013,0.24161579679461115,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_28,anapest,-0.3570748630193857,0.08066917100416349,-0.4034299131457167,0.8155399744560689,0.4522990764756917,-0.737156269701062,0.48270106610903146,-2.1424533719049745,-0.659666633957935,-0.4204575124960389,0.7880991717183394,-0.27341960666281584,0.9657684904141044,1.5324591465136188,-1.0441016486345618,0.12211506612829752,1.0987441259803434,-0.30313287294197283,0.7985418432000422,2.3061360757835874,-0.1835200663125385,0.26702684107948477,-0.6830935645761225,0.5970612279581479,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,11.7111473347088,-0.06324555320336758
anapest_29,anapest,-0.1955306319690783,-0.9558970825213808,-0.47629893042380456,-0.34516004172376663,1.0042509933558603,-0.9420036711012443,-0.010795832456349167,0.09214250698279396,-0.6160423795685808,0.02662118822198899,1.623414762032662,0.9566505277046785,0.605311414753314,0.7209062442700761,-0.053243510764054786,1.1664526196915292,0.5953300776981433,-1.3123871847294497,0.24234448529082742,1.0212517388917317,1.0425533855438938,2.4346704439523847,-0.6830935645761225,-0.5863008327589545,0.6900569015476872,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_30,anapest,-0.060801273223571116,-0.09971272301243686,0.4630809885897142,0.5414935370279736,1.0066616880037742,-0.810821578767902,0.02970077504586258,0.0886101135095907,-1.6849487010639583,-0.32743920788333775,1.5333342580650517,0.056230017721270405,-0.5997289846671287,0.5610585685059959,-0.5644597422846532,0.06656393698192059,-1.858868828964159,-1.1259006060008205,0.18219322642059838,-0.6622872286911469,-0.2076341813415993,0.7570764834469133,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_31,anapest,0.09034828175007013,-0.5302512407363383,-0.006869260870241267,0.9289338004480889,0.2806064107041864,-0.9751670708198527,0.040417797838010694,-1.0781867256393818,-1.4097411656169585,-0.6171475361682963,0.6733915508202416,0.755869999894515,1.2575812575810474,0.6887438427131045,-1.0298045706820504,0.38539063801816104,2.1866028079227933,-0.09435452744261844,-0.6369181171878193,1.3343889204680772,0.22339104656831207,1.3426763456581843,-0.6830935645761225,0.6015388141338343,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_32,anapest,-0.3710113773515491,0.19541077565495268,0.06010689491601746,0.7455612363225319,1.6691444796840238,-1.378414378277058,0.9282529584201931,-1.3670696542610423,-1.1670399201776969,-1.1794363583861935,1.0426778288860834,0.32606539397950646,0.7529564371218055,-1.1152896020294834,0.013922188922921443,0.5754549339803695,-0.2753196850740266,-1.5221143195783204,0.19161948272230617,-0.01249695384267136,-0.20201076217989958,-0.28214274334046224,-0.6830935645761225,-0.5863008327589545,0.659128493609598,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,2.9129512219029743,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_33,anapest,-0.4145801080354594,0.22934942010422946,-1.0395933420302128,0.7693062225613735,0.7986847654127008,-1.7857265880186288,0.4527987157821809,-1.1056637237371427,-0.334299169543788,-0.09687372153553588,0.21975854186457724,0.6763413578118062,2.245953888390727,-0.4188845846228114,-1.088341827503808,1.5830320611742599,1.0549108496921737,-1.3210993812880856,0.4836055295346874,0.641109539666972,1.783155517603248,0.7748595964038986,-0.6830935645761225,0.5832060042562978,0.6636367924488064,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,4.740320255926657,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_34,anapest,0.060921716858375385,-0.45338170556764046,-0.23877432960687,0.4995926983058066,0.6797459442987296,-1.3292140019591878,0.30630853007959474,-1.0998861568738707,-0.8827653306118743,-0.5869653119744633,0.6911936714374508,0.6229092473169856,1.3823360977395123,-0.29487362450295485,-0.3886817785164066,0.7996579080455392,1.5389380112287983,-0.5326683022486262,0.7412220613667092,2.539569412553881,-0.2101163692858894,1.273678870505596,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_35,anapest,-0.29128829035939596,0.2988181064705733,-1.2395467818090036,0.9597551596743978,1.5327544994960765,-1.9416722940133457,0.4834300828902386,-0.899107473754294,-1.2125800512847753,-0.3481778080888738,0.48004010668854175,0.02588804803148842,0.6959781754894672,0.6934710080611844,1.0614096246772682,-0.4421505306361985,2.5602570113110126,-1.3271873026018777,0.1687345173590292,0.6066592532184579,-0.21566323975101873,0.22430352401373735,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_36,anapest,-0.0679023272189136,-0.15023746524793632,0.3765297607450724,0.9930006315163993,1.0789553628182331,-1.4981134632910378,-0.3563895314837345,-0.6151701432089384,-1.4738195903962015,0.34357175953814595,0.845640572024027,0.17293396380263534,1.2042569032412334,-0.49914372421230724,-1.7081531914989756,0.038212020855818575,0.9853560861883358,-0.7391090124371712,0.16156320682672462,0.5984999911736695,-0.9973490807713907,-0.8146795152818941,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_37,anapest,-0.4949161372835439,0.7166654518337299,-1.7976232276832338,0.9882750248716995,0.2806064107041864,-0.8885371104753612,-0.0018921150601593625,-0.8376776599917413,-1.2819180578541973,-0.40929243646171937,1.461109462713373,0.6713961059016319,1.1214264061667223,0.5152932372489677,-0.6505235169990107,2.1549455289159556,0.03921660290857092,-0.9079985727569965,0.8083481734434205,1.6632634361270717,0.625752035183722,0.2730746696192845,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_38,anapest,0.10582049878888558,0.01905331251844271,-1.5358083928609327,1.6331782775574473,0.11378438689568707,-1.1974954733670269,-0.47287546511884354,0.35586372914373793,-1.349901730179424,0.31421614899100525,0.7999283104251044,-0.852965415287433,-0.10837832086287948,1.202727062360614,-0.6550290154768869,0.38211469560983446,0.5725846667889932,-0.9088772380327138,0.22805658936491635,0.6741537966991028,0.22165298614232767,0.27134205351339,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,1.5346731606078838,-0.34780649596988794,2.972124173437775,4.812545411408752,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,15.748142747638529
anapest_39,anapest,0.04877012198122468,0.8212470063291,-0.7232425925460322,0.08950272995576786,1.595758837134586,-0.6764741867154087,0.6898308879989927,0.5243719444224962,-1.544887472261961,-1.1181108038204752,0.26483126231664206,-1.3040611025777666,0.4030677369859367,-0.342925904370463,0.6591813715002365,-0.45593791502029946,-0.31728306003324364,-0.1536827390801252,1.5490471473919314,-0.6748288236360911,-0.9983613303211877,-1.3313278444390648,-0.6830935645761225,-0.5863008327589545,-0.5510277233722424,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,-0.10987654303942163,-0.08948671843483742,-0.06324555320336758
anapest_40,anapest,-0.14581555854569112,-0.04239921910746523,-0.6831324347279801,0.9465405373649846,0.15453759794400893,-0.9718351492681412,-0.4252237160907554,-1.127521918592743,-0.7639535415078447,-0.6245709325863883,0.6769983178160891,0.32561011126043493,1.6241520113888446,0.4247558332979062,1.5386783890121625,2.748038102238844,-0.18938563732302585,-0.6878229176375836,0.8512297007478639,0.045995900331467804,1.0679069677281283,1.930369574250986,-0.6830935645761225,-0.5863008327589545,0.7030132795001481,-0.49486008676925775,-0.44311835002553474,-0.4428734300215977,-0.34780649596988794,-0.3102342558161677,-0.21379040899326074,-0.2036179865145809,-0.17923897336225111,-0.17880212595375122,-0.16926269256355989,-0.1424861642857819,-0.1422421699584668,-0.12724721471072076,-0.12718178552714432,9.621326110028283,-0.08948671843483742,-0.06324555320336758
