sample_id,class_label,S,V,A,PR,SPRO,CONJ,ADV,PART,APRO,ADVPRO,INTJ,NUM,ANUM,COM
amphibrach_32,amphibrach,0.273713152328307,0.10846758041951764,0.8418144210347881,0.8769877901839828,-0.5954773541111058,0.007470579160104114,-0.6323521851246771,-0.8685760391392007,-0.12490303867691381,-0.7625138602005544,1.2297825615873579,-0.09417726517804544,-0.9988241213334117,-0.12668946427931843
amphibrach_33,amphibrach,-0.060653383983117995,-1.0711744587344254,2.5091893459407486,1.4340704785522913,0.13512518737805446,0.9816755773591059,-0.2711170406537276,-2.073728790338755,-1.160125531890863,-1.1823082126072084,-0.8657221937490819,0.3057252361735333,-1.0024330053767003,-0.12668946427931843
amphibrach_34,amphibrach,0.2818285544800341,0.930735932074004,2.4992961187188434,-1.0327521383182525,-1.3356418499638119,0.016274562979423923,-0.8895618844853782,0.4146101263798613,-1.070269758973385,-1.0482124509771609,0.388771279455233,-0.04723076945158072,-0.35050451298632707,7.693856741394564
amphibrach_35,amphibrach,0.5807152157037521,-0.48600730705209916,1.7089302919313913,0.7724802371196448,-0.03162039513374917,0.9902825506867505,0.06719722054276724,-2.6272919118426077,-1.559859241907738,-0.7050402040352928,0.007048725961287403,-1.7574616177483176,-0.3959959777335901,-0.12668946427931843
amphibrach_36,amphibrach,0.8923934353881514,-0.6710726354251,-0.3375827347382736,0.7213958367142562,-1.6013381231098156,0.5829635520436374,-0.8927184151895238,-0.1462403181001827,0.4486627259150129,1.6340400113471196,-0.60282786471912,-1.7634357159768415,-1.016458107946232,-0.12668946427931843
amphibrach_37,amphibrach,0.5313533517267869,-0.19430634083311468,0.4907108229877778,-1.5520208341940283,0.2845727945797844,1.1999212378787831,0.6043272787047533,-1.8286780834683243,-0.3549499947366731,-0.7007839242581022,-1.1689599027312578,1.105168740465938,-0.39498686829119556,-0.12668946427931843
amphibrach_38,amphibrach,0.6359636415057566,0.43494622148552314,0.7103133206537694,-0.3735758523257833,-1.5869909773631234,1.4842248690446815,-1.5738443397485897,-0.4295756577029971,-0.19646795416573004,-1.1549090474151655,0.9314168117152144,-2.166023557710126,0.24160087983127626,-0.12668946427931843
amphibrach_39,amphibrach,0.4910051593522028,-0.5820491913926519,1.4098716684168329,0.18151830291958623,-0.8735179553217108,0.6205737613688204,-0.6975998312846833,-0.7145315234220451,0.17160485735478673,-1.5846601722702132,0.5315154929002586,0.6248850764135393,0.17124692763327892,-0.12668946427931843
amphibrach_40,amphibrach,-0.13315892028424883,0.4232090517972462,0.08938428375531762,-0.13623465213527633,1.125102474317738,0.33618152300858467,-1.0999807387458256,-0.3595584886990991,-0.33343656725359727,0.22280518054253676,-1.756838835311611,0.29549448785447857,-1.0049851726636998,-0.12668946427931843
amphibrach_41,amphibrach,-0.9330365722908461,0.9977574142777198,-1.2988090833445536,0.7348874776281605,0.6800911116892232,1.6599041141907205,1.0751389121797323,-1.7280228462483274,-1.5923795974139934,-0.6085672027012268,-1.1751113870953194,-0.13576696953448614,0.20425092588387586,-0.12668946427931843
amphibrach_42,amphibrach,0.08247341068628576,0.008131761894753224,0.06733817813886965,-0.34888355537715454,1.481126785444313,-0.22318187780628854,-0.10499967094038078,0.860336697181199,-1.166951586717021,-1.1173695324431516,0.28868878800539904,-0.5404864255291546,-1.0107757357357774,-0.12668946427931843
amphibrach_43,amphibrach,0.7059876163496844,0.6465726323660781,-0.3221271939115623,0.23896367013284447,0.16426632816778533,0.14047530835230362,-0.08506729395090026,-1.1526981640578327,-1.1912771958853194,-1.5418839578704289,0.33768270753264107,1.9828724922996996,0.8649287215634687,-0.12668946427931843
amphibrach_44,amphibrach,0.4792330247330727,0.2142217495712968,-1.1007759351311968,0.2998799192144187,-1.0367449791761119,0.9345542802761507,0.35506641606625666,-0.8754420365614147,-0.9784159828076916,1.2499646395845665,0.013007810661896244,-0.11730246149816378,-0.3924567943895326,-0.12668946427931843
amphibrach_45,amphibrach,-0.07198782211514775,0.48040227593416346,0.4416372145453439,-1.5889468587118458,-0.8285711341966846,1.1789623494492505,0.8778585806679965,-1.3767815004464818,0.172012651303759,-0.5697466813714925,0.6648565478700513,-0.9081920014317666,0.8911973905934942,-0.12668946427931843
amphibrach_46,amphibrach,-0.29082374862744415,-0.19430634083311468,-0.6122926311982266,1.5006404248279888,1.018391045451945,0.18793569360969492,-0.3247359365841908,-0.24025976163809937,0.21001131829715017,-0.8298556085014116,-1.7578137589145633,-1.3482254831661102,-1.0070117451034755,-0.12668946427931843
amphibrach_47,amphibrach,0.02442249310941297,-1.023425342600413,2.2225759750354865,1.6738947859202569,-1.6449625400129406,0.6135220708869288,-0.5730569803019722,-2.2477295671995328,0.43992113303051755,0.735338736156296,0.013861925011634801,1.1132858429428019,-1.0054930729525766,-0.12668946427931843
amphibrach_48,amphibrach,1.2887283160925098,-1.479353593688269,0.6680990922063319,1.0920618242859987,0.03815927684028212,0.14865270795038255,-1.0864239350441622,-1.571529304542384,0.10495077855810157,-0.5977809053053124,-0.0014048430574626451,1.0890544926916716,2.0350232337319456,-0.12668946427931843
amphibrach_49,amphibrach,0.15469008251048796,0.04222963390598323,0.5972755060838225,-0.25616514564464377,-0.40180670068043944,1.014746283014708,-0.6024092023138388,-0.11659942616999468,-0.48882870588590005,-1.5656424339514565,0.8313588026671828,-0.5641306019972414,-0.42020971169921684,-0.12668946427931843
amphibrach_50,amphibrach,-0.35274648395566693,0.09312157977954935,-0.07020933967227845,0.66466798670185,-0.30701885444323085,0.7991749623482238,0.16205893704877183,-1.4026931698865825,0.32664849260090784,-0.4388933133257084,1.1133236721211341,-0.9670260580963994,-1.0208316616766562,-0.12668946427931843
anapest_1,anapest,-2.5329081118754413,-0.06723742293644101,-0.4968542469821524,-0.33473262727730124,1.3900601780753097,1.2541295818863343,-0.7839438528214123,1.4174920048846216,1.170086559945971,0.22475949539924736,-0.351627008624565,1.3766854959539436,1.9160268444693915,-0.12668946427931843
anapest_2,anapest,-1.475961024616591,0.23513010996823713,-2.0014335669374232,0.7216243122298438,0.14872368342851383,0.8610125419099849,-0.02029952429249176,1.2053333319688042,0.6232472132018024,1.3401780951065367,-0.6356252171884984,0.19484488138637415,-1.0300932708268444,-0.12668946427931843
anapest_3,anapest,-0.757635299212198,0.48292940512756305,-0.5479628270691109,0.2541491540105479,-0.6526703939918957,0.4533591800522308,-1.292296990118953,0.980241862045169,0.8564508247522817,0.8633659141663025,0.553527208834553,-0.15553417363842748,0.18649883616899088,-0.12668946427931843
anapest_4,anapest,-2.161805913257948,0.20114344062040787,-0.3370142134487778,0.9728409053482462,2.2515144330421397,0.03309208023415277,0.9677056791367677,-0.5318670087172577,0.21138258362004828,0.338055165428345,-0.8974010855593452,-0.5621865571480752,0.1813860739494951,-0.12668946427931843
anapest_5,anapest,-0.8118817233843186,1.072439630202912,0.4917997238478973,-0.8253651045662616,0.3050984790427118,0.24640965162403206,-0.7097041807533888,0.057853132573590225,0.645584234015205,-0.8690050632800826,-0.29941823830994224,0.2682898266877799,0.8100232248185328,-0.12668946427931843
anapest_6,anapest,0.012487151157774731,0.3174346480382532,-1.4855493314682193,1.0760439432007491,0.7460918070330722,0.13112451665764369,-0.5381642091783568,-0.5443712151102542,0.8297475960158095,-1.3554414581722967,0.0045053466945509475,-0.1257368834669245,-1.008271573997696,-0.12668946427931843
anapest_7,anapest,-0.2479275520872233,0.10340383006829126,0.5732838066648949,0.738257163977314,1.1150354082878995,-0.5775384331819263,-0.5977667590364515,-0.10794068436504399,0.20493819630256108,-1.138679368923568,-0.5957286998752646,0.26133464558950015,-1.0135067029798508,-0.12668946427931843
anapest_8,anapest,-1.05075796529046,0.7979320588368672,-1.4155511136208465,1.6382187277803095,1.0543395433647456,0.01153335720291783,0.1529407918608097,-0.2773982091859739,-0.08397613812580189,-0.7407837752855808,0.22792184875789312,-0.18684770637756343,-0.43409388917376945,-0.12668946427931843
anapest_9,anapest,-1.8628532999922085,-0.42614236265787797,-0.291598570205139,0.7547409402864992,0.8068239398564709,0.31495508961903623,-0.20632226826279387,1.6442832584484333,0.6951534478261955,0.40628382836988775,-0.6219984551541797,-0.17970839468938993,1.9486146038789536,-0.12668946427931843
anapest_10,anapest,0.05259377858761817,-0.22455834966161395,-0.14509536493787073,0.7999179807581553,0.8460962565738965,0.5591363366851105,0.14609756263502635,-1.2455266832047773,-0.8443343195694402,-0.6965206151171173,-0.5788904110066988,-0.11984010117142382,0.21855417254291487,-0.12668946427931843
anapest_11,anapest,-1.8446609553127264,0.375822210236079,-0.18455218968330572,0.7907275999686441,0.5070302733323985,0.6696054454348006,-0.08121658706445176,1.0004590770071793,0.21831297381035542,-1.0177733187619258,-0.06819139556095657,0.19578247806592042,0.7376723556743423,-0.12668946427931843
anapest_12,anapest,-1.1509658598416541,0.5403217574131821,-0.9727856876835576,0.3788149268570175,1.4714085177485228,0.6440296081198964,-1.1571867138700225,-0.09913211946203514,0.36574647737926647,0.6077996429628549,0.5027385744287466,-0.194720323129085,-1.6190366219157555,-0.12668946427931843
anapest_13,anapest,-0.3694811030048001,-1.6781454238681148,0.6539444120936504,0.5023331155521146,-1.8072749033306128,1.3767976531673052,0.18051699320764372,0.9428210591195081,0.2834902546015491,0.7824799357115118,-0.6219984551541797,-0.17970839468938993,0.7593975286140507,-0.12668946427931843
anapest_14,anapest,-0.8725915369850503,-0.6941766179230114,0.6073844488895698,-0.1795644633114562,0.6332078851740347,0.7097664674559983,-0.6893909768408599,0.5629635991043372,1.6278753626669737,-1.327480752787037,-1.189948048632274,-0.1701088046949277,-0.4240722228879934,-0.12668946427931843
anapest_15,anapest,-0.697693998860925,0.2034493748485239,-0.1077557713759183,0.6945305173749003,-0.05644736580119754,1.2458176139011081,-0.5120340474175545,0.6217584539359899,-0.88210976006142094,-0.788715971917778,-1.4734159719257893,-0.1563494572491623,-0.41583443100499584,-0.12668946427931843
anapest_16,anapest,-0.09038152115768411,0.44791114529813114,-0.67363613881071,0.06189420926055142,-1.9589838536422977,1.2129727847769924,0.4374980918208338,0.30767892227259136,-0.07383894140287417,-0.5543462315893276,-1.1871608401041964,-0.16365736306902018,1.9774441087338606,-0.12668946427931843
anapest_17,anapest,-1.415655417920686,-0.1521377613853237,-0.9671904979056325,-1.0592296196444468,1.9576150525037566,0.07596610728708543,0.7107315239199581,1.8084498265876139,0.4913487912587531,-0.7989849628568161,1.7025069285438288,0.24070553904587721,-1.6190366219157555,-0.12668946427931843
anapest_18,anapest,-0.9290524102793525,0.32322234292670066,-0.4392023761128826,1.510430331276109,0.9543653039522948,0.04576566609390183,0.0037381383744151692,0.18931764070746993,-1.2337532689412316,-0.03220515141917352,0.550359743807194,-1.3628053515939613,1.386531249625911,-0.12668946427931843
anapest_19,anapest,-1.7986609058555447,1.3530640142637727,0.1684140653738968,-0.30893732560649323,-0.04997812696881073,0.8536761389818568,0.1151501469461287,1.095352627452997,-0.2224040364606984,-0.7618206766927692,-0.30656386590348594,-1.3578937033706664,-0.40945790084525685,-0.12668946427931843
anapest_20,anapest,-0.31266825296074496,-0.037357467337112656,-1.0814473469247246,0.4414892317290017,-0.7301144158606975,0.7794000564631208,-0.3438380733627842,0.9811352940730226,0.21612080949197096,-0.0811586308085032,0.47360196468371546,-0.6069653330190568,0.7145037656469131,-0.12668946427931843
anapest_21,anapest,-1.2777045798987448,-1.1100383719116098,-1.0455193937769176,1.9462528971371098,1.285946878907812,0.23050396748121693,-0.574409352867581,2.160206238048682,0.24159437840811065,-0.11506691460355058,-0.936226811018466,0.15885040557528637,-1.0390724696902016,-0.12668946427931843
anapest_22,anapest,-1.0043985736139713,-1.4549283248031353,-1.382850226363462,0.7775277577972411,0.6730305511922695,0.7797062880679995,0.359737166924603,0.7849920642705009,1.978878286486383,0.5923914264462994,-1.202608694513161,-2.166023557710126,-0.44161733509594076,-0.12668946427931843
anapest_23,anapest,-2.2293985578309723,0.8543869425667192,-2.004734128122055,0.6783969236142352,1.033476883208495,0.9372021713121059,0.17437176932365195,1.216045782814868,-0.5448919339805243,1.77954274643913,-0.05150535826806494,-0.5782441963207029,0.16336021596125685,-0.12668946427931843
anapest_24,anapest,-1.5244875174346115,-0.5068169863056141,-2.21906767886564,2.062349589174237,1.3384149485286683,1.0325936397970579,-0.9542770132981525,1.5407223288249594,0.3726115555184908,-0.23957584269466814,-1.4944518056508693,1.3199246240507678,0.12017592367975038,-0.12668946427931843
anapest_25,anapest,-1.4351609344498981,0.3256812693367608,-1.6443631313835279,0.5789845715297335,0.8401137280621439,1.0023419252357186,1.5216652439497356,1.1965811062796041,-1.110889027697881,-1.1290168496494026,-0.30085203990396764,-1.355249515708206,0.20126804237009321,-0.12668946427931843
anapest_26,anapest,-1.84566139423007,0.29749717193847797,-1.0175566735402342,1.0878921283095693,1.9605774416334862,0.4977943020747868,-0.25274503374391377,0.6072589747571416,0.1016764428587642,-0.5058656340746557,-0.9153376624038009,0.9918299392149155,-1.0282169080993608,-0.12668946427931843
anapest_27,anapest,0.3896103816189365,0.16543898885146904,-1.9265750418915641,1.347719607651017,-0.6005761187876387,0.5585273619097544,-0.810478074234129,0.4803776645777422,-0.5545190028613584,-0.04684795440512962,-0.3583541196941127,1.7547488566385587,0.7283499309212169,-0.12668946427931843
anapest_28,anapest,-1.199781460074561,1.0095214058782533,0.20459111154760262,-0.14180817450524127,0.7195492391921577,0.08871434644803898,-0.3192483896527255,0.831104602647545,-1.3008651562633087,0.857912312862568,1.130004797645518,-0.9607078710291199,0.18503508630430943,-0.12668946427931843
anapest_29,anapest,0.3071152782173709,-0.13211465767557323,1.0157274430197227,0.7314928511662252,-1.1282743395963621,0.9407934828468454,-1.0599938684600014,-0.32536306885533034,-0.8455742928976258,-0.5023579323246904,-0.30513940501315334,-0.14405035014719775,0.19681197220048255,-0.12668946427931843
anapest_30,anapest,-1.3143402386917948,0.6146395930395208,-2.3567013622533515,0.7937957323209829,1.7505637468893605,1.299590000149337,-0.48955024884473086,-0.20885939944629053,-0.4842852221169922,-0.1683568421242422,0.2071684897066172,0.9718356155303882,1.316357721956359,-0.12668946427931843
anapest_31,anapest,-0.8443062521646238,-0.5508719909363403,-0.8337864422412467,0.7314928511662252,-0.2569276366980806,0.15860040414829166,0.2581719731586937,0.5369953575644345,1.325981458496351,-0.4169307304080372,1.7040270692788693,1.846815577299378,0.18284390609189635,-0.12668946427931843
anapest_32,anapest,-1.1099303062142791,0.49397734613006983,0.47528728287730576,0.009794994114275953,0.7637192700127587,0.5634741086871615,-1.0650807006880798,-0.20440453383809626,-0.901967071100026,2.136214789417465,-0.626569744748593,0.6059296442201303,1.3445037324449447,-0.12668946427931843
anapest_33,anapest,0.32511061652422185,-0.7838575230036586,0.2757272191741333,0.8178428964700942,-0.20316879501126556,0.8655401225699916,-1.1734204219388888,0.10106641992479884,0.21487972239744116,-1.6000954107854368,-0.9080469015245869,0.6148176705189048,0.16478899098159908,-0.12668946427931843
anapest_34,anapest,0.6199532065309797,-1.2491289308858404,-1.2347113015955278,1.1794000508193472,0.8710051858438113,0.5593295617163346,-0.011390745872384303,0.5206612569637621,-0.7285969044696952,-0.8895692175869497,-1.2012579282293885,-0.9841818251814926,-0.43974544433788054,-0.12668946427931843
anapest_35,anapest,0.07937980839263559,0.3106228582531195,-2.7297084072658326,1.1861676347504861,-0.5970789541486652,1.4209726806619507,-0.07237693087491857,0.7328007664377277,-0.4539024632819618,-2.007204915947048,0.7854963853363928,0.5927036249663878,-1.0291565816004606,-0.12668946427931843
anapest_36,anapest,-1.588658614667244,0.5704914269798272,1.0041482883235044,0.1707669207734108,0.9879967794218901,0.05704635633667957,-0.9351476437518147,0.2066882508882561,1.0060321948531177,-0.7874105868923141,-0.07525765738248698,-1.3815587643999976,1.9034365907307818,-0.12668946427931843
anapest_37,anapest,-0.5491658729852121,0.2800524694869274,-0.6794838917780168,-1.2240022010616805,1.567629245491232,0.3201022473912927,0.3374149895095602,0.9102582944471843,-0.4107529219749831,0.1506140812535976,-0.8846482556047172,-1.355249515708206,-1.0122684004871394,-0.12668946427931843
anapest_38,anapest,-0.7638285889707042,-0.6336323683323204,0.19152576769252386,-0.2820581915482248,0.28843656017773434,0.8771679381707034,7.022804706769934e-4,0.4695542581303946,-0.12670013254500143,0.8524675468788878,-0.3178764738976714,0.6441015392649375,-1.0181665119955585,-0.12668946427931843
anapest_39,anapest,-1.7018380675873033,0.44086638724407257,-0.016124630340381776,-0.5405387219859011,0.43253958455466773,1.3601368945343473,-0.4728848507238789,1.2674803586740453,-0.40122707174638567,0.2175142624090974,-0.070552422087865,-0.986525819097654,1.3233439837823135,-0.12668946427931843
anapest_40,anapest,-0.6840388835794668,1.968826305513221,-1.001587967969758,-0.9674686782110884,0.03996671095572951,0.3093739589219856,-0.8556292024635871,1.4925602258130557,-0.0018491740905338654,-0.1844971872848613,-1.4633868308229108,-0.9393264458941021,-0.39498686829119556,-0.12668946427931843
anapest_41,anapest,-0.673504793446806,0.01691536890365344,-0.2223704098264194,-0.18586941865472767,0.21012746478115837,0.7853493820622679,-0.9511643433042031,0.6299869913189525,0.5218317531479436,0.05618720942005484,-1.1902951873755807,1.0261544337467094,0.7699300469940136,-0.12668946427931843
anapest_42,anapest,-0.9497464789625912,-0.2396291903905758,0.28222293011909055,0.6351407210082883,0.9311017854577974,0.04280057353184184,-1.2353860534374619,0.8060443680474731,0.6981795739458629,0.032450888235569526,-0.9075881229417956,-0.9737565973885375,2.5448920507990667,-0.12668946427931843
anapest_43,anapest,-1.5388956136432277,0.23965567710817492,-1.2030174323939238,1.2905907421528915,1.1954537955323847,0.9771265420796356,-0.2141676823019758,-0.7986053595187139,-0.37588264869073473,1.4577940087969428,-0.6604878131876392,1.6996990099472353,-0.4618226582706957,-0.12668946427931843
anapest_44,anapest,-0.6140556521347411,0.0698651230369956,-0.28825613712769504,-1.166731923502889,0.7681105870627931,0.5867938237834243,0.3046826744128402,-0.3532567568153716,1.232043652190567,-0.8090030994480185,0.01728545875151537,0.7081267589557532,-1.0044764307836236,-0.12668946427931843
anapest_45,anapest,-0.8609544371429391,-0.36230527720666195,-0.9221609914689404,-0.19725590105568433,0.8710051858438113,0.32533404890473444,0.436154809346296,0.9380256895533494,0.4280468647819843,-0.01910485421632729,0.5007075893242673,0.19765990734714106,-0.43974544433788054,-0.12668946427931843
anapest_46,anapest,-0.7253113834214746,-0.45917749240839795,-1.462477849434903,0.25855397685948334,-0.40038240986093854,1.2362131332594677,-0.8609949489082653,1.121425623863425,1.086339538098128,1.5767711223182608,-1.4864928679858704,0.5839561745258757,-1.0310269899724473,-0.12668946427931843
