sample_id,class_label,a,se,na,jak,je,to,že,do,jen,jsem,tak,i,co,když,za,po,tu,mi,ve,já,si,tam,by,ty,však,již,jako,srdce,o,kde,má,ten,jež,své,nad,mu,nám,mne,zas,až,pak,mé,ó,ti,byl,už,teď,pro,kdo,jeho,můj,ta,duše,svou,jenž,tě,jsi,pod,jsou,vše,jest,nás,jí,u,bez,ji,od,před,ať,dnes,li,duši,mně,ještě,ze,ní,kdy,jsme,než,vždy,bych,den,snad,ale,tvé,té,svět,lásky,tom,život,slunce,bude,on,jej,není,ach,sám,vám,svůj,zde
dactyl_24,dactyl,-0.3451269861009545,0.698166109462113,1.4790525618360197,-1.165099239669667,0.4073760685899849,0.4877774338832054,-0.4612110178511598,0.015560620843247278,0.3085985031237487,1.044717293634754,0.2955393638201328,0.7245063120729845,-1.083786813991811,-0.42434027727230345,-0.4547738295419139,0.7715719746754536,-1.1800989722392845,-0.05797533172386518,-0.2479971413450067,0.5509376036669508,1.1622260875368164,-0.14151410225358627,0.24970976757283425,-0.40082677114499715,-1.197258134043143,1.1528519088404894,-0.4649165249022103,-0.5635088641983986,0.26182464241790593,0.3887235261927479,-0.731674536623813,1.947669340618434,-1.5233178319952103,0.16366083121753514,0.6373965635983252,-0.8817150952871259,0.025735919635844765,0.418896749388191,-0.7979247479777843,-0.7833307301757301,0.082704234535645,-1.487576954751681,-0.3676678190943496,-0.6702178532837016,0.40624697020185674,0.8554413484703235,-0.01682123657882125,0.3794240528860965,0.007536698135042319,-1.2446501377248484,-1.4957512320750623,1.8314018716921774,-0.38303508964132427,0.17693947667402984,-0.26823392229676546,-2.0167451118121202,-0.3704197305477138,0.2073970506852826,-1.437271139473084,-0.7368626171544518,-0.23522381208745732,-1.1976764864484648,-1.2246088762626635,0.2771261516946782,-0.7378349248216995,-1.3865975223055518,2.381925194751715,-0.027218065544950723,-0.6198558190836576,-0.5645768118002492,1.7574564599323719,0.010716188545283105,-1.1849661268054577,-0.018017077289374468,1.312430547488873,-0.5589940642402206,0.7226585842090265,0.6947345268372294,0.12189441891751573,-1.128754299177096,0.1985870838360121,0.8134567953107408,1.5104784827509858,-0.6284568389215783,1.5480663762948252,-0.26644908375219484,0.36625541925004074,-0.2846811181960575,-0.9192609125357082,1.1038409084663787,0.38668318625484094,-0.26295916955836274,1.1825826592308804,-0.18985397377793367,1.7393803063974027,0.5272013726923348,1.1732339071518911,-0.17920217506289204,-0.7895671593591034,1.3068254572634266
dactyl_25,dactyl,-0.8094726212806507,-0.4752186937294177,0.8956646534314252,-0.898118393445049,2.461687448432556,1.3846817132141729,-1.4778794613773358,1.5366948899525508,-1.5884569101787502,0.2653195644446707,0.37310122334677,-1.7497739598402906,-0.7301484904981066,-0.9719046882854983,0.19684321044122632,1.208643522025593,1.0092878862171033,0.3183922408669421,0.2028819205742792,-0.7757175020305429,0.2093559287684868,-0.4617336043847668,-0.422219458426169,1.9517908092504381,0.057794134998202885,0.4951799531772703,-0.4341676887700143,-0.5144916215536628,2.6190115215468053,-0.7252778965156773,0.508259555263899,-0.23666658118011197,-0.47202207976474414,0.6842161264943329,-0.5824189092921342,0.7987097570278852,1.0168229548529633,0.05361420195453552,1.1618387176003475,0.671840025822244,-1.0606993580058188,0.28058786298260974,-0.0018633273297622558,-1.1129108189801944,1.020949708992279,0.4273109562230926,0.5774738199243092,-0.04724823317999942,-1.8202426269656555,-1.6770956216345758,0.7451647526623358,-0.32662312786839554,-1.408923963365912,2.452523831511684,-0.7337246801831542,-0.363393493736938,-0.3306810927179009,0.8007404099175361,2.574499935510685,-0.17818745147937928,-0.19517676574084464,1.3798482640086798,2.0124179244772664,0.8453435525672615,0.8614193459230608,-0.7745509555571011,-1.1410717218808142,-1.852488904988567,1.3229974419270334,2.9830168160598327,1.8405980882636415,0.6574591964163983,0.07952655657510918,0.575506584313454,0.07314382416894452,-1.1523159167632882,-1.0666676186826956,0.14520973176889804,-1.7390989649141264,-1.1115761253914922,0.8800335827302243,-0.34668715359424507,-0.34684986280095914,-0.6201595478261275,-0.9808863355594204,-0.9261777569751468,-0.25973053058975704,-1.4461255864186948,-0.9023251099326766,0.47080344153686415,2.5140105010442664,-0.8325887589105178,-0.8993005012075845,-0.15117835592427362,0.4908930577078165,-0.13777157573565366,-0.1296965703836857,-0.14511917180974265,-0.77142258738146,-0.7738450431922823
dactyl_26,dactyl,-0.04004753883262183,-0.17843628603278847,-0.5669801330704293,-0.4067011638412,1.8800422929804945,0.9261240382890992,0.43016578231881825,-0.2988731060178837,-1.3057169631458763,0.3368288558181157,-0.9171582941880027,-0.5428236226490698,-0.7695437617028634,-0.4031494063308678,0.6014487546143397,-0.5060853253415125,-0.10980653857849021,1.8825025395176904,-0.8534255955228182,-0.38191447002581397,0.16355124134683627,0.6037643505584103,-1.356748347326006,0.37165226959840963,0.7635466104841491,0.44594565777318784,-0.5882707494045256,-0.07644406685989097,1.3280013008668028,-0.23383193753842582,0.8558270530205163,-1.32991669607791,-0.3428485677319999,-0.10942412924116607,-1.5547021810362203,0.07545777355817879,0.1989247845850573,0.5353376077281051,-1.3635089557159976,-1.3398528123067053,-0.4651167069778848,1.9250108653709745,0.12459159055079742,0.8595165937477994,0.6091146031497287,0.11067875268652219,-0.2341401616620759,-0.7189838394169581,1.458155210119723,-1.2892675289218838,-0.09141677068411463,0.9407355385218411,0.38815657863377834,-0.5315982864308256,-1.30033043384292,0.8744332467796664,0.8558753023890878,-0.4810683465089143,2.4997176637401193,1.4818397788633508,-0.8613686674464464,-0.3523173933788446,0.6003356556327963,-0.3821852107693446,0.0735517941631999,1.6856218349261791,0.6059128576668974,0.8757598365078435,-0.7479984772140871,-0.16985749803663855,0.18140303719015677,-0.17079346808272963,0.3900837025043887,-0.1845906230517726,-0.754084281119066,-0.6846574448655465,-0.6046799986478623,-0.6190773036619437,0.4862158750115408,1.1983910280557222,-0.5467946375577136,0.03378670394648528,1.185525057849981,-0.08307845180588715,0.6491246231593552,-0.406177184141745,-0.42985177236921157,-0.9253191383664805,0.19392417424703132,0.20555530697447763,-0.42690148875381173,1.713770071634035,-0.3617773570613715,-1.0193304193373238,0.23982508320924548,-0.3184881297817401,-0.30206863333774797,0.2783167950768975,1.0357835582760349,-1.4913906176119012
dactyl_27,dactyl,-0.2654739923967679,-0.07656503064969081,0.3754452682675401,0.6744878581077614,0.0946026042950597,0.8991605919048867,-0.7774275200369596,0.6482838114434162,0.5127265253671824,0.11056718502801982,0.7319775109820217,0.3392037570249344,-0.25908449770006425,-1.051172986451675,-1.3479861864351113,1.3578729829561733,-0.18714365886488765,1.3954032787995951,-0.2972426412996248,2.17408202817847,2.430036596098774,-1.3059573223437555,-0.5194914599693332,-1.1747321168191645,-0.45247453398023396,0.3645966884296976,-0.7220283091492937,-0.5993652671988425,-0.15230928025126506,-1.1710569395265027,-0.3784396131302008,0.983383526628926,0.4649437452310278,0.11386531020769987,-0.24429625372029143,-0.509955247905501,-0.46309654414898976,-0.03972183246117346,-0.8243860245108939,-0.3567196124145401,-0.3342610893120081,0.6054445087976389,-0.06094521983752299,-1.1544767944740315,0.3561539313136792,2.2461810027121656,-0.573121880271289,0.8013377532640704,-0.4751980729660825,-1.2527858704177954,-0.44082652578270826,-1.4796523069391325,0.6073383737335187,-0.3946634128614224,-0.7774312193292461,-0.9623645816165627,0.10586545170927425,2.2312190260710385,-0.3552020626262559,-0.24747792492100615,0.24475778289667727,1.7368969454156846,-0.20659509082646302,-1.2427682592564586,2.2522719122640993,-0.8263954398002,-1.163566630791571,1.1323968382405016,-0.6432219188295826,-0.025178953219346014,-0.5690218072748169,1.7037690805480867,-0.5991101822871016,-0.5764269355871432,-1.2777231670286688,-0.58190808154672,-0.5031765796525178,1.234189502643603,-1.7390989649141264,0.8247654058442762,0.7699716515515123,-0.3997143801376637,0.8331660095820609,-0.3179776731454781,-0.38486522599749085,1.0368813773009502,0.3290089539859594,0.8330621109907062,-0.2855343379888805,-0.29389668737167046,-0.31311179727048183,-0.28495819456174737,0.4431151254795592,0.5196083731032939,-0.2329262173291786,0.4876351622502068,-1.501415302944433,0.4460136280364643,-0.11060923126232791,-0.11860443905511961
dactyl_28,dactyl,-0.7460800039121135,0.735927443421893,0.2979012971925155,0.045185530844434864,0.2615417475185992,-1.6256904569432362,-0.5612999914028742,1.7226910232099153,-0.6174927631055455,-0.22255151812090568,0.19243551435385442,-0.022381650667511112,-1.1539767151298552,0.3541072723541127,1.9756131945720086,0.6459676183380055,-1.5762199246297435,1.6294940786135033,0.023669472709139622,-1.2093264349181403,1.6926875234534453,0.4992774210698798,0.5017467767448437,-0.1171518861564074,0.2734658965042388,-0.7425250922801319,-1.1986186933621352,0.8439292123918043,-0.546043287998518,-0.07467183029493539,-0.03183128073022616,-0.37097709142182594,0.10124947158342229,-0.7789401171113147,-0.27666337260247725,-1.3112157415638652,1.2652575075576136,-0.8816580683776211,0.05961082205444596,0.060464896375080235,-0.35810933205821505,0.15230588372589302,0.55934311358993,-0.267341245330164,1.3438595558134958,-0.19436496858296043,-0.08883224134013624,-0.16121446032254402,0.38637130184181095,0.4112094929722278,-0.4658617780866087,-0.42549019425980555,-0.938191576470378,0.6255148996560317,-1.7404319651814688,-0.459956764878081,-0.4232447473511451,0.6432646541303733,2.3076777195274407,-0.2714005760318356,0.2128373344093092,-0.24882272651333287,-0.23075438088311376,-0.7642476926074705,1.6957010885030106,-1.4064985383847857,2.243766916055067,1.08562512431526,-0.06254899230338747,1.6048089126512137,1.6469353612356012,-0.04942902311843688,-0.617829260470671,-1.1127371058501445,-1.2876322833262948,1.7520224267864821,1.8024525614085989,0.03819214557505289,-1.139975738780293,0.7836885928365572,-1.0583015273400476,0.1570072918124448,0.18605292611304514,-0.6394865210012023,0.21014269531014151,-0.312749519384235,-0.3387990267690338,-0.32438862138315616,-1.577764766688878,1.01003392723832,1.6202356590918467,-0.8676141595511256,-0.9412328584704176,-1.6936529973820076,-0.2528915814544814,1.1323658243615362,-0.20981119721415667,0.41545112830182146,-0.13230307367924932,1.2111599504300823
dactyl_29,dactyl,0.72148092786883955,-0.9688232925306545,-0.022386570722959152,-1.2004338168749447,0.5853703600286413,-0.3220776203526911,-1.8128591639562972,2.289223335687309,-0.012082537645516976,0.1304199405436732,0.7520778064350089,0.36075303249067353,2.3627321822043514,-1.6265751911200443,0.6545855480333723,3.0307675197434136,-1.2029243414957858,0.5132369534306906,0.08675362865698141,0.1723431518714915,1.4496283065596438,-1.2973046088912077,-1.2255811002831203,0.3059316464964637,-0.828442899508816,0.3813488549504443,-0.7165641151768025,0.9162729635993611,-0.5068068456881236,-0.02602026912880339,-0.36730199678052705,0.11882640294117718,-0.524631745856745,-1.1770881718272668,2.676423123820151,-0.10402258883578351,-0.0040427334531301104,-0.44144356638095744,-0.8163507561246223,0.10910634119828629,-0.32539965413517197,1.8881117660441555,-1.0353786303090708,1.6143637226323397,-0.15418593937738986,-0.6377958220149696,-0.044414973119456067,-1.0598349446996733,-0.016408009180687237,-1.2503153624048884,-0.9671929539364112,1.2380437583920831,-1.4290953666753392,-1.4533443164802944,0.1967835090074277,-1.4864853255201769,-0.8989582447436191,1.7363969784594846,-1.444564753770422,1.2970003403248065,-0.2556228084669418,1.2633744583425681,-0.7145444040381891,1.2445000284977856,-1.2557051555938956,0.329213334525776,-0.1636335488432736,-0.6515829087316317,-1.2489902131832062,-1.1437282940036255,0.8035656110586994,0.5664027893204622,1.2102050217228144,0.4919430490386391,-1.2740411770109723,-0.5749499788779004,0.09741543409259307,0.6635309283371077,-1.7390989649141264,-0.4783267752830957,0.1743035032780804,3.1325961603659587,1.4692180210067534,-0.6326832782337486,-1.0055880411176816,-0.28419084456752897,-0.9622518874724335,0.27321797134320047,-0.2780104344738876,1.7448723484194715,0.36017764093595406,-0.2782779397404306,1.1459034417285419,-1.6936529973820076,-0.8662935109445362,-1.575894890039246,-0.8415127685756891,1.7652362247602402,-0.7988095652752777,-1.4913906176119012
dactyl_30,dactyl,-0.26314028521467725,1.2108777948067218,-0.8047728205634136,0.6161576603648719,1.1914438790930706,-0.39173084486513415,-0.811002482562412,1.2821517681685932,-0.8782532655652708,-0.7747398586807117,-0.5294939573286914,0.5960768927039073,0.27206720895090236,-0.49893214298615707,0.8707053231393789,-0.3143837155132407,-0.2223116967214387,2.8253807371539628,-0.6924528535884822,0.4540080179339766,-1.2677203187049497,-0.9583152452951214,-0.8996590060004727,-1.1935500901975415,-0.4823474712781122,0.6826283433157214,-0.9656967212356096,2.699401743363222,-0.5409089192619008,-0.8131747279047297,1.8629157807668142,0.5038232963095952,0.7631892859735667,1.362293742277034,0.13695645994517058,1.02727047433795,3.0366243367779067,-0.8781878748851173,0.5201841319510623,-0.37999867381028135,-1.1050208089975089,1.4026537974462239,0.2435762179088758,-0.26218989520866487,0.8383550283808242,0.2869262360866679,-0.5930507248572662,-1.5379205277814623,-0.04990779493955102,-1.2582412815048685,-1.512810018783983,-0.4209361084838668,1.5811529732788145,-1.463261032389792,-0.7898126574902032,-1.4963330072655987,-0.4189810138520111,0.6505184154248201,-0.37627254078896,-0.7694639584836929,-1.2896187935196075,0.23967210109188117,1.802886804121905,-0.27381839773889416,1.705575040729427,0.8503477600577628,-0.680673777135043,0.5047180076643318,-1.8618538901939736,1.060577880040272,0.7612440871385717,-0.6125600477527543,-1.2040986339344977,-1.111252071477667,0.5868996977617689,-0.007428487433982624,0.6470289325814973,-0.5336322752611341,0.6642410622055943,-1.1497463162519068,0.7387926787618859,-0.4147362358856063,-1.6390700970587515,-0.3261174964304008,-0.40092014825596445,-0.9648746193916536,0.30403335716822033,-0.3211836586259118,-0.9399567479519505,1.0176054907231562,-0.983350586213677,-1.4322919601228796,1.0945874698133649,-1.6936529973820076,0.3795774462775028,1.140103712116967,-0.853768101356823,0.4209365016308183,1.238251907814951,-1.4913906176119012
dactyl_31,dactyl,-0.481072602920188,0.8773816599007275,0.13191480538274677,0.2080635379440891,1.3761104981148158,-0.17970515447195018,0.956222063685999,0.7952225986866841,0.9641014718628064,0.3162284454464237,2.3480690243087983,0.26056874155947884,-1.4468725541058396,-1.0882808795733767,0.008104442300228738,-0.9778722192177476,-0.914553066371536,-0.4484484036472811,-0.35181081895689936,-0.5586477905722199,0.6859700391430321,0.8442618865624646,-0.9146425092976672,-0.8476980106958866,-0.5018396333865482,-1.456567430688395,-0.512333576988086,-1.0051606732889384,-0.913594273761463,-0.08729642803662867,-0.419081658627151,-1.2444770438308403,-0.23525063812300015,-0.36495405301751427,-0.28818316613716205,-1.70168414780503,-0.06441550794040962,-0.48597736562045746,0.046783319550720605,-0.8382195563766603,-0.739001022105141,1.3744512162084939,-0.08860324458796884,2.411579713746967,-0.2107608553609166,0.2667052075379261,-0.10035808204555921,1.655323574175244,1.2515139866773728,-0.015916935567747294,1.6102395490753227,0.0937787929400177,0.05415772080225183,-0.9481082782060363,0.14464881494285398,0.04721224332989196,-0.4316997429584932,-0.3808924646096812,0.14464424023675682,-0.7780026049250625,0.20147651550394144,1.1836841921974013,-0.2393529229532377,1.1642675389215718,1.1852205555508966,0.8263898280236476,-0.20388262427862405,-1.852488904988567,-0.6691135329520553,-0.060930853376855124,-0.5882767053556953,-1.185372723294138,-0.6244915746735279,0.4347696757810448,0.5656786950677478,-0.022467017695873243,0.049480671673235284,1.1721215919924204,-1.1433702046507395,-1.1552443542032544,1.311825298119738,-0.9963094852672421,-0.42921517518282976,0.5980406837767747,0.19969666643214323,1.6307047081352966,2.8227689698920915,-1.4461255864186948,0.31939789527648693,0.9950194953987017,0.9541120983648343,-0.8708134672030903,-0.27286185283193787,-0.24949472825514898,-0.2599974617586711,1.1170215710221552,-0.8592721852230066,-0.8680951520810337,-0.8175474741534896,0.5240383824930626
dactyl_32,dactyl,0.18678410209257074,-0.06629004164329841,0.1645619899011073,-1.8079644923159197,1.8273971543040861,-0.24539517134816619,-0.5508564171638762,0.7176212682455768,1.138496199892362,-0.7258472280935645,1.0761659042991745,1.3865518529920438,-0.27002223699400985,-2.0068511897795203,-0.45553054137756493,0.3622877925732508,-0.7549049224256724,0.7559572212409412,-0.20731940656619524,-0.4016509022159059,0.7443424530827413,0.5726099908485274,0.24875549900745306,-1.9755989756848622,-0.6717254499279642,0.09309303024418167,0.2518089522837192,0.9177520756817173,-1.3510557807397103,-0.25281433565003486,-0.9054233022697399,0.25280191154771325,-0.35678694173272535,-0.9151885750265077,2.5538888007051166,-1.373298005360155,0.1764817321317762,-1.723737131466851,0.7118245984388153,-0.5275751088970456,-1.167045817689479,1.8897736103841456,-0.7732511250640596,0.417930101107811,1.056028276192002,-0.3461094497037634,1.620202197675702,0.9597424569724358,0.20995786847712475,0.24425456244665095,0.37303244950686915,-0.06408797442612844,-0.09495907716785948,-0.5449535436836779,0.003823645261220367,-0.5844182185648131,0.37278256189086517,-0.9612141055863015,-0.5098477739121572,0.0693340220548903,-1.331128478655538,0.968426474602132,0.5787876491016698,0.05277332777030688,0.5109562309297384,-0.41693159894558024,0.5851319648706391,-0.7712013303771456,0.8972374997562039,1.3399657296494787,-0.24416837561601937,-0.7063558353104791,-1.252783604118568,-0.6760825036675709,0.3807250018629756,1.4698886611981732,0.454580169349144,-0.09974398884050975,1.0170249193974796,-0.01612487039959058,-0.007913525845132465,0.019090670531279056,0.04013876567598109,-0.3777194954201402,-0.5026995178028024,-1.019028379569447,1.318528012412181,-0.41406877192990305,1.347960089902532,0.18862348496136913,-1.0372864181573336,-0.3932256010105042,-0.37329558568265214,-1.0255168650074584,-0.35316086100239585,-0.9529594308291055,-0.3130718137928551,0.2619613241418148,1.6394735913049125,0.3734755345166756
dactyl_33,dactyl,0.10281809412907557,0.29003249967489336,-0.17600288822436924,-0.004276378402615378,-0.24257119567858476,0.7593069644721077,-0.3432983749586769,0.3212097038485469,0.40564785495722455,1.1192533029100389,-0.32373628898681983,-1.2636467336319663,-0.3400340595729064,0.3142107521633884,-0.28667843708825935,1.2380353336973524,-1.2609669119820783,-0.17145644267495355,0.3436818207610078,-1.226084145599504,-0.9629770069899314,0.8186899966582358,1.5031596472243467,3.051445339356165,-2.023227407266594,-0.4153995585999562,-0.06436962337317319,0.8019881515651448,-0.5687904912620125,-1.2028953753120808,0.3113829887061945,0.02920105311003081,-0.5697794112729249,1.3028000431017372,-0.7039018925679575,0.5957236341685257,0.7872736659868923,1.1016234023381697,-0.4161271473843502,0.03226517266744921,-1.1166426226280248,2.57649864554518,0.8513014981491874,1.0449488963808824,0.2826646305105106,1.187126989908931,-1.1188630689386945,-0.1844721559512017,-0.0772969414265934,-1.2647214471046249,1.0669928471534753,0.07891804041696271,2.0221557940049957,2.6562509036582007,-0.3365637892660978,0.5450584970666781,0.5401431382127011,-0.8928799845544187,0.1296044282038923,-1.774178023084853,-1.2973965888748162,2.594005464602615,0.24951228853994936,0.18365416106686747,-1.2727339162740232,-0.8585278393170197,-0.695812789061755,1.048433807488629,-0.08532500366909142,-0.07251292698625009,-1.0349000693924133,0.4882615558372893,-1.7937277172749075,-0.09295084373750302,-0.06632514747219534,-1.7769622149164555,-0.5363850984280151,-1.1193092737299741,-1.1475595770857843,0.11409872556285548,1.290961128896537,0.7029212886869477,-1.6390700970587515,-0.3357863191821897,-1.0267861292371374,0.3164089318941854,0.9036675524333901,-0.8923567049454543,-0.9498243825596949,-0.3317621333655569,-0.3503399728677542,-0.8747619798115277,-0.9497902181958677,-0.25965055293255307,-0.2687673773239686,-0.9074001567377872,-1.501415302944433,0.3911488414012017,0.5232054581775134,-0.157220084021555
dactyl_34,dactyl,-1.1205237312894771,-0.8089672793528937,1.0788990055690284,-0.8036672587838062,0.3466619865736954,0.659473434972056,-1.1518700543543328,1.12764946927126,-0.4471746529945546,0.2166314200956816,-0.8426504454739315,0.16077664663453858,0.4238872903234271,-0.027142795493987796,0.47092864431533027,2.0882236506402645,-0.31901034504265063,1.2074648139372346,1.3250278335472214,-0.6130427709626786,1.5511476361840735,0.7440877062764785,-0.9627988559828662,-0.5487623412161198,-0.19591352009910995,-0.4587298964699668,-0.5439636058293137,1.0903762722906056,1.13217393128425,1.2880543771782524,0.6217413466745281,-1.2800651303866446,-0.5964808972757792,2.4604911089471067,0.049327743448053026,-1.7123196508966878,0.7245744593999198,-1.3132813085609474,-0.01523394462018291,-1.3056602311405459,-0.7697782000342993,2.0837241213033857,-1.0529628826830768,2.723954109313158,-0.7644333992679911,1.5781939553778177,0.8274482810205233,-0.6661082784430101,0.7401589896010247,-1.2732415746775576,2.5235091074572717,1.5768020642521399,0.48444050769539365,0.5391401483618914,-0.8238568751210198,0.9939034268867653,-0.4725772010601349,1.0503145647857057,1.1256004430844384,-0.8054454539101807,0.14655024228377495,-0.2967210847320821,-0.28092438668069664,-1.2665837881872755,-0.8054281324858961,-1.4250837848058884,-1.187461016358622,0.42030012924976523,-0.7019713940330999,-0.10630195164836823,-1.043998945581582,0.9896913486419517,-1.2252148270017849,0.88039993621869,-0.7063148318856364,0.4979204466771735,0.0017335616513430633,-0.018843633077744438,-1.159781465264056,0.07461978257201561,1.230092932732984,1.7680401017624243,-1.050807304466189,-0.3484988960534374,-1.0393232216424972,0.276385259210641,1.4679583466692017,0.18085654055433847,0.2671344610625649,0.2818184722401313,0.25291415313032134,2.9357941666139937,-1.6172642767809717,-0.2892787026112608,-1.5070794551439686,1.0428365445466343,-0.8769620782731836,0.3519839988754103,1.799223099409344,-0.1847855909139175
dactyl_35,dactyl,-0.2703286581544603,0.1809476940023167,0.6529766984779015,-0.17461601237080482,-1.2321224057430067,-0.7545342617420976,-0.43946062798200913,0.7467171088627195,0.05618748818042418,0.20176301515676204,-0.4416033697432898,-1.4618457824347315,0.7043012899786435,0.7887977251521167,0.14404496564378408,1.4718166854238102,-0.11398577922273048,1.4996690337909486,0.5248885581125602,-1.1522804985570647,1.1900947365262808,1.022565973582647,1.3716219091108435,-1.5112777609024919,0.40486610774798537,-1.7740535286863108,0.02575384173968865,-2.0854014921507384,0.2811775175162155,1.1834734453891167,-0.3272777395120488,0.1740598559017536,-0.15547788484260433,-0.26108944217622476,-1.0373925377197661,-0.4677556076108787,-1.7893695934565068,0.8598840595468441,1.1018158571999894,-1.702558364974181,0.48777363164556226,-0.19003075438377395,-0.3602751858675232,-1.129981897177069,-1.1834228972642968,0.3823827111228537,-0.0011724855441373225,0.3970911886058036,-0.43922362724246855,0.5011958946417631,2.335966109398504,-0.3568067312200152,-1.418427509421628,-1.9873213269917105,0.23708219643483394,0.6897071406586458,2.7542820527836436,2.3415932829060284,-0.8722526494266366,-0.20664493566848147,0.2992420172727932,1.3249728465946082,1.4176806795931105,1.3065175405781253,-1.2452108339117518,0.37701544162842787,0.37637199456314624,-0.6266012089580848,0.014984205376890103,1.7475557304301668,-0.0795315894051817,0.023786377558387164,0.04612529166247873,-0.5481813195227425,0.037781290259815,-1.1634537408016805,-1.077670384865853,0.11253781693191198,-0.489219307422444,-0.45090184993577054,-0.4101141189655545,-0.368465348864083,0.26469864330766907,0.34898522867178255,-0.9925242862179132,-1.6207368259893726,-0.28386973298943197,-0.8610889226334436,-0.25097245430893994,-0.9489534305582578,0.40171481051939034,-0.25427170454673936,-0.206940188656131,1.3362897604294697,0.4552679906138766,3.367787558164856,-0.15415515105341682,1.1657165293927112,-0.7843256760634028,-0.08188801823190699
dactyl_36,dactyl,0.061799962238094135,0.7130235081435655,0.6236331148997628,-1.28163072163679,0.04866353264159954,-0.9399507412323027,-0.6464613541575351,-0.1333629194377014,-1.2951414139726796,1.7735352873636279,-1.166521796373606,0.8487127137838911,-1.3235921503484833,-2.186338652572957,0.507803876035664,0.8832415012064674,-2.2043174614525336,2.220744347180381,-0.9390493944240604,2.410160798738505,0.22211390747006823,-0.06095037108139035,-0.4120044199662411,-1.101328674563083,0.07071382807283351,1.6419485900359898,-1.1677327709536995,0.6727229975279633,-0.04243818425796844,-1.114292105268371,2.5298442201519946,-0.2261818182410857,-0.8147959801735849,-1.1195256196448722,2.0285033369999703,2.054565420247258,-1.310489870836671,-0.36851243491163077,0.6940965256832412,-0.2659147629985274,-1.0570723980228656,0.2906020170457221,-0.6791875410702636,-1.5894297738532461,2.682033341941548,-1.0799292468782913,0.5897866631421128,0.9417587799392504,-0.8785751631219829,-0.7859161745500919,-1.4792533725886785,-0.3189052080144291,0.1997678527506694,-0.31478847187920456,-0.22348626141881103,1.305034278910358,-1.3848527280069234,4.063335936788795,0.8743242635740839,1.4323562256422535,-0.1878948336588664,-1.6977480626304937,0.9501469105955525,-0.180438484382868,-0.1800497143876123,0.43048924902018115,0.4227757130666812,0.02826129127704363,1.3375180407057006,-1.7079017206327767,-0.04771348710556947,-0.5400512474421727,0.08806722955618815,-0.52346282826071,2.074476936256136,-0.521973755709028,0.1759161800351572,0.1535639106006956,-1.7390989649141264,-0.4202229685089156,-1.018396734520149,0.27236273577206593,-0.34095828118580207,-0.28622658940996387,0.9891021162170444,1.1701661808094315,-0.9335478118595559,-0.24937885472424484,-0.22072642895073463,1.8940542383667973,1.8380162067350019,-0.8298545497864492,-0.8960271101335417,-0.9188993970753495,-0.16902491512874068,1.313465325020555,-0.12344253360909267,1.226586120568391,-0.7681232793712216,-0.77057355881043
dactyl_37,dactyl,-0.5372647902112857,0.7674723875682438,-0.9853515710877465,0.38105944000509306,0.2266280223468484,-0.19070213387550536,-0.07552532951349494,1.6823967958205612,-1.1709235228366588,-1.3579040567513778,0.6490850849243113,0.5513541673149835,-1.1707806533260394,0.043295552655650625,1.106085413355857,-0.3436263339616211,-0.5865233103706451,0.7164480085426008,-8.157335824804836e-4,1.0765744172420162,0.676719010596173,1.1965948530378276,2.218066598149715,-0.4956371735740535,-0.8862072054086759,-0.40651316727407244,-0.05760634370981943,0.08579122304210311,-1.6303523466129548,0.642897466768935,1.442584256686262,-0.38932749391661164,-0.8887603413061759,1.7412872455493535,0.5125108222816871,-0.9328183925220871,-0.07058204021408808,2.319448386360013,-0.4085495362721946,0.041585420333530694,-0.7421569869605886,1.3651565802073584,-0.7274593426490007,0.1643026048929203,0.29342333958995764,-0.6809412998734539,-2.123143125847289,1.189555052957946,0.36767118380106967,-0.43473105345324015,0.040590960739137705,-0.9658054558118695,-0.4490893021420015,-0.9510439082873517,0.13932372799335016,-0.47314988646226797,0.0573286046699028,-0.888631375171488,-1.9940170308365672,1.7025867484869583,0.19584424511441578,0.21778034782948144,0.2579780061026609,0.1917915531631252,1.176900208809954,-0.2963844444226056,0.27574321517177075,-0.6872030018409476,-1.2671683730945427,-0.06558331345384942,0.2937209161147893,-0.6253958805760964,1.704071929659728,-0.08642733402360574,1.1758824330796809,1.1389361119143613,-1.1076314248431778,2.8747554254389542,0.04303876706024279,1.4014468343777242,0.12004273429128968,1.282700458926886,-0.43263284445366573,-0.6421271016685699,-1.6335814016565573,-0.9722854917825884,-0.34960189489108884,-0.3338948668495591,-1.577764766688878,-1.640013292454337,-1.6365734397535188,-0.31250716915855414,-0.27665959979224597,-0.25357427138827576,0.9800388706470482,0.4380871242715051,0.4195721593916982,-1.5044295368471101,1.8829763344187447,-0.15156681904871455
