sample_id,class_label,N,V,P,A,D,J,R,X,T,C,I
dactyl_4_27,dactyl_4,0.5436025672275607,0.07957825415720411,-0.40069767648154564,-0.19145245624009294,-1.2300182749098723,-0.4554858726757112,1.8462455786663574,0.7241471579743693,0.3460968912619168,-0.2177520203721484,-1.0506482725693245
dactyl_4_28,dactyl_4,-0.1331002949704338,-0.25351342177943653,0.583559673488018,0.4595262031319139,-0.7055793232957206,-0.42145945404184876,1.310937578209225,1.0412330287933402,-0.5615858504896926,-1.6762932802884405,-1.5779273150044486
dactyl_4_29,dactyl_4,0.34513288787895025,0.9681151953885891,0.19389676119653473,0.08700314982809425,-1.4574602350406944,-0.5049275693545399,1.424981018513592,-0.5001381314729539,-0.21825743529784294,-0.8994791581488895,-0.30824184283747375
dactyl_4_30,dactyl_4,0.33433624819930163,-0.2089494359259867,-0.4038260981961234,1.554386254579279,-1.2305507477262327,-0.6555066190925608,0.9029567419978642,0.7189845091634468,0.5305614665961188,-2.2133532782277,-0.3261728455894718
dactyl_4_31,dactyl_4,0.002029234736079552,1.287560977036014,-0.8556351163430695,1.14526898176756,-1.8384192760757656,-1.0147540701324111,1.5739162997734422,0.9238101824245485,-3.724713378787553e-4,-0.5561426026715238,-1.5715002740538833
dactyl_4_32,dactyl_4,0.5269714123180544,0.19514833440567356,-1.4410394748228708,1.2714518741498366,-1.0767160633036204,-0.904507129488611,1.8159932135897132,0.16850795290506493,0.62350298000366,-0.39134242329312874,0.18979345953951376
dactyl_4_33,dactyl_4,-0.38973826795570576,-0.19022566376415032,-1.0883065295570966,1.1267393469333167,1.4475593159278803,-0.6231078722360508,0.17265855636436284,0.6198713420540695,-0.7829522060432571,0.1875747981069224,-1.03595261145871
dactyl_4_34,dactyl_4,0.19807465982047057,0.47486603624496915,-0.3863345919308797,0.3086899013977858,-0.8368982544192763,-0.4825833871067233,1.1710299793599144,0.18082792562460978,0.1145414290767104,-0.014869543974579775,-1.0428485415391873
dactyl_4_35,dactyl_4,1.1572376729824372,1.196654970537024,-1.522094127036248,-0.23255162743375646,-0.22756228926185315,-1.2524910389041075,1.1026096700865007,0.3084785353536455,-0.3853860789545012,-0.18034279318854687,-0.3232051274705736
dactyl_4_36,dactyl_4,0.47228316388143926,1.1151494160674162,0.46571373495581136,-0.2634305367845629,-0.5973964824211819,-0.6300136112385066,-0.17527266829122243,-0.3114132735154802,0.14105439354950394,-0.44504346946031287,-1.0697770666040434
dactyl_4_37,dactyl_4,1.0045193764685088,0.8683692247353507,-1.3293203854703086,0.6108464330155484,-0.32187901239535577,-1.4031363199829694,0.8912904916585744,0.010310985332238221,0.1615058681150179,0.202451041902724,-0.3157495899771797
dactyl_4_38,dactyl_4,0.5819309180994032,-0.025548449740465412,-0.41891466883771283,0.38006055423654067,-0.19370108076331657,-0.5573687683708373,1.2497372652612204,0.16237342980272193,-1.2154575187931884,-0.7617161787835524,-0.5194854853170928
dactyl_4_39,dactyl_4,0.7298757858340776,0.2747079353688035,-0.00896487048186869,-0.5088776763890688,-1.0170291483659604,-0.1568968025369029,1.540665068710983,-0.10187665177322244,-0.30687505682375527,-0.2177520203721484,-1.5791409852597946
dactyl_4_40,dactyl_4,0.31340184686113876,0.7953236408420716,-0.4802091415997339,0.7035286105284961,-0.7545487725006413,-0.6480031748766764,1.1059419241541377,-0.8586010054903821,-0.018592005884687148,-0.5669732399499737,0.37328506674054523
dactyl_4_41,dactyl_4,-0.4679697640271535,0.31941687454661283,1.717797593439312,-1.003602013902317,-0.7622230120484585,-0.7087420345542303,0.7324637444176078,0.9125680677334943,0.40062204374972227,0.6375309060442921,-0.20014455537125295
dactyl_4_42,dactyl_4,0.12612013816727977,0.8841241412423385,-0.6138385926360473,-0.854056068347204,-0.47468716148857587,-0.52457165635806835,1.4487836019455687,0.8072258756101088,-0.24711527677168119,0.6345961069875462,-1.0702486355004048
dactyl_4_43,dactyl_4,-1.0137614138473299,0.9638622646496142,1.2691794755795975,0.3876904576601933,0.1612521617897123,-0.8689190447423037,0.6711830186050523,-0.15917832923145134,-1.8786734198007125,-0.5873464462740324,0.35479255641538615
dactyl_4_44,dactyl_4,-1.2913712568491964,0.28503833025647524,0.05786013760043073,0.7916321226330626,1.1374185104864605,-1.3819103566037148,-0.17777591668511625,1.4286968780531977,1.4300303250841322,1.0888309003721515,-1.0423581908016308
dactyl_4_45,dactyl_4,-0.2669927417073477,1.0762297340567344,-0.71148500287244,-0.34100646027365455,0.5224980612733526,-0.1332415397709898,0.3006037318361025,-0.13495042819150202,-0.9404879886185671,-0.20216185399967052,-0.15953967765158772
dactyl_4_46,dactyl_4,-0.36054772555136017,1.206900543382262,-0.9738133297651064,0.6155468724558633,-0.5472313631619496,-0.2695735161003105,0.9145101191479693,-0.653534398245115,1.0272274084979316,-1.4865517143784424,0.37132705206202543
dactyl_4_47,dactyl_4,-0.2704348896724503,1.4255734484363063,-0.9372397287115748,1.1896116806090524,-1.319679230367165,-1.1227817075660893,1.8243956706306717,0.4046937030895569,0.26500235359268615,-1.2923042271887137,-0.6824216017580309
dactyl_4_48,dactyl_4,-0.28854186302909096,0.397815069760481,-0.593258032720448,0.4197933786842273,0.6167728032463221,-0.63891435696823,0.14813163219715925,0.058978182862649435,-0.9539088514717899,1.6161842851291561,0.7153633159848217
dactyl_4_49,dactyl_4,-0.4627144652303871,0.5584215931973808,-0.45915710499195717,0.4014785969827476,0.7505578099751383,-0.9382086552384614,0.45048422430324675,0.4259447862807106,-0.3717624366021431,0.3848854342467737,0.03987469594608748
dactyl_4_50,dactyl_4,0.3125780543512116,1.1764795256849923,0.3057548170058872,0.2367242865346741,-0.8832876607084114,-0.32494920665936106,-0.327674760548643,-0.37397819069971466,-0.2586109267255855,-1.2906397195982933,-0.859064310147898
iamb_3_1,iamb_3,-0.32470680639079474,1.9290616789536026,-0.3803901178501444,-0.9171368631125596,0.4387829996285876,0.5903568565224849,-0.9257450876908774,-1.7939889953220651,-0.34932331099168856,0.1654725095020665,0.46030937931659716
iamb_3_2,iamb_3,-1.7518585918436116,0.7236461517219226,2.3193568586207145,-2.457192861203317,0.819216452444588,0.7216270003267972,0.6127147455493694,-0.6700589489302252,-1.9631892493193481,0.9361549792253678,1.7376561760790301
iamb_3_3,iamb_3,-0.34586759893517566,-0.42316097458379887,0.33072962918574816,-0.43861994612546806,1.46931856354212,0.6085998900981592,-0.8764654890024411,-0.8817441495370266,-0.06620136884194114,0.5103993404735889,-0.030344383212410897
iamb_3_4,iamb_3,-0.4473819453295373,-0.595604979061686,-0.10603140648178802,-0.5738374836098227,1.8374021192278507,1.0261693040066462,-1.1679140354598299,-0.846120449383193,-0.13120826725026496,-0.9241595452767685,1.8053949417343367
iamb_3_5,iamb_3,-0.14186213701131967,-0.25370038977022297,0.8673226068222094,-0.004140927257349363,-2.2025204015574524,0.6723409775620117,-0.1264392916551576,-0.13218969933213529,2.6561725973704338,-0.6398043876956879,1.2819648312854468
iamb_3_6,iamb_3,-1.839706164088035,-0.1921556604821306,2.3739250009442907,-1.3376420552710782,-0.32967011247154165,1.447563195962247,-0.7035333101204716,0.04630014640116678,1.3805578600220616,-0.6790696957315393,0.4422551502446105
iamb_3_7,iamb_3,0.3083109460198728,-0.18836332345988654,0.48900056087365346,-0.7535876382147249,-0.7699707865380115,1.0135067916329665,-1.0240423701930708,-0.22960298967480455,2.1704756127406877,-1.438348220829118,-0.5612513308211755
iamb_3_8,iamb_3,-0.7292644265836462,1.2503563414267924,2.406720766516135,-1.322279803020822,-1.2726161002186551,0.44028133774071376,-0.9650951129230771,-0.6439547769200792,0.2155025016447821,-0.12642015502406853,0.710994103065576
iamb_3_9,iamb_3,-0.2552656113795618,0.1074539229017198,-1.2016513601773093,-0.054350268519496495,-1.370743233519243,1.6225195553844702,1.2383586356479896,-0.8154284695685747,1.1110068875908465,-1.1783675326939202,-0.03927680155750245
iamb_3_10,iamb_3,-2.2875787796341616,-0.6174152004729611,1.1106801985954124,0.4652230366684691,0.3715089320850715,0.9539739853295056,0.6049322996443004,-0.44950756623132143,1.2623683725329164,-1.196688666788119,1.2780629261714085
iamb_3_11,iamb_3,-1.161852514972071,0.4602270520854525,0.9601647171305339,-1.7438115734217279,1.3411196750712275,0.6814316646295093,-0.3280566717979562,-1.4972295977970114,1.191626528834638,-0.40211144325630815,2.822239359641327
iamb_3_12,iamb_3,0.5902927146438459,0.2878799546656607,-0.40541240936380185,-1.121490910330432,1.771556904030001,0.19278521680933108,-0.845933105587262,-0.828132475865468,-0.3029797767566823,-1.4654284603391712,0.21983604040818436
iamb_3_13,iamb_3,-1.3383778514269586,0.3947126893139369,2.631314241955946,-1.1841998322560174,-0.0483546008442472,0.5575454089225009,-0.32887649119599005,-0.3341958482647327,-0.6738452916479031,-0.8936078239479417,0.5048819451162926
iamb_3_14,iamb_3,0.8170383329212504,-0.072155078393769,-0.2517897801946004,0.07872196713986244,-1.1008810190053315,0.9246429882254199,-1.0856885570726587,-0.653970641332437,0.11971955026943924,-0.3381833128500587,0.5017643382622506
iamb_3_15,iamb_3,-1.4543134161312126,0.7625826116728134,1.2833683441378587,-1.893281876319721,1.2492721215539497,0.4554474100611725,0.619212571852277,-0.47926013702068304,-0.7523012393099259,1.5310193196501702,-1.4002426933109426
iamb_3_16,iamb_3,0.2043017438340592,-0.7954324029294492,2.3757728466720662,-0.786812199858095,-0.20538963905736435,-0.4522798339841708,-1.1920427798442652,-0.02943696530815306,2.502652433821399,-1.1796851155657864,2.110043315715466
iamb_3_17,iamb_3,-1.5011486896691288,-0.4140120717737019,-0.415039358709565,0.07973692509534407,0.7937348944146888,0.973985165894395,0.6363257603786175,-0.4374758257844936,1.6799765119904821,-0.3557051726343115,0.21843447230489696
iamb_3_18,iamb_3,-0.36920475875669656,0.5243138840479916,-0.8505107407840102,-0.2851404598999932,1.5033645787366376,0.5097694451160063,0.40886041022958297,-1.6797417307833844,-0.8782770076091356,-0.8965465779749144,1.0402600675967046
iamb_3_19,iamb_3,-1.2159498275687464,-0.28307714651398197,0.45397331911627375,-0.6266369140800067,0.41919984793799964,1.6447917633193483,-0.6937434841144445,-0.8835364983458164,1.3311969313823133,-0.3311228711414198,0.508006122269289
iamb_3_20,iamb_3,-1.3938969471025395,0.595683590203362,0.6438553069970733,-1.0753992462458635,0.46119284044026154,0.9307852718506762,0.47626068670954486,-0.5414125030054716,0.05532933079488418,-0.10236547672200258,-0.5977460327242792
iamb_3_21,iamb_3,-1.3465008399588967,0.31911570692712665,1.4405282078182882,0.10439595834218868,-0.5969364133734582,0.7071263902322884,-0.04347831527560533,-1.3884744125306887,0.6685656239140281,1.5718382630019643,-0.056946037845967384
iamb_3_22,iamb_3,-0.7127604263858673,1.2328654425409868,1.0523671723017116,-0.6236770565258491,-0.9141984394988021,0.7098975635796662,-2.4030018275400296,-0.7843895243674517,2.7953845187082456,-1.2121809418356495,2.0508463534254044
iamb_3_23,iamb_3,-1.2053391490076069,-0.1737952969676576,-0.1427422364515193,-0.015879734433238136,0.5651980011767771,1.6945167706211586,-1.432929632961116,-0.6060020406145491,0.470631374374398,0.1875747981069224,0.4770575477609829
iamb_3_24,iamb_3,-0.24040563817657815,0.8603998186536936,0.6287915394927712,-2.0722954138856307,-0.7366503944065,1.0269555686704572,-1.035190507705392,1.0735407003669586,-0.5559029513549286,-0.9413196282047919,0.7191962662216617
iamb_3_25,iamb_3,-1.28880235959577,0.06252321775310563,0.5088474915876263,-0.7650210609771514,-0.47760270242492703,0.41917983392908154,0.46605860496149093,0.42320056559267916,1.5620683030697855,-0.13923948625287347,2.805944650542966
iamb_3_26,iamb_3,-0.058101751873943695,-0.6285503920635367,0.7901294596843104,-1.1615524473780314,0.8823262179279638,0.2601574460182588,0.3586226567302404,0.07097846022771484,0.8283488160294382,-2.037574929090164,-0.07188707081113634
iamb_3_27,iamb_3,0.4779015482616923,-0.47843212878045704,1.0664277214924347,-0.8896033910212436,-0.8105782926833973,0.49015139385269285,0.5170414255953562,-1.801708788169502,1.9897639531408273,-0.9441589494196696,2.5685025986768864
iamb_3_28,iamb_3,-0.08569142546159556,-0.21123806833531425,-0.44492557393311905,-0.27933481590282666,1.251205314564015,0.9407026092490101,-1.6343832059033787,-0.9259933435937824,0.4586852906352737,-0.09676818625341177,0.7373912416807084
iamb_3_29,iamb_3,-0.15138087104733075,-0.24177593958814603,0.5627201932739104,-1.1089477361199178,-0.34910855934466045,0.9473313851142164,-0.23829096877609487,-0.2190042466710252,0.4646521105862215,-0.3695912465133316,1.2741691500263581
iamb_3_30,iamb_3,-0.6873749994640864,-0.31129698311463305,-0.30858585939482525,0.2667143643471112,0.2719304031394482,0.6374178066965935,-0.7074815804378162,-0.3362734002586072,1.720188938143517,-1.1744064668797614,2.389048818373139
iamb_3_31,iamb_3,-1.406448245722459,1.4874312218279706,0.9809572964905411,-1.5133910305455562,0.6396572986036317,0.6661147031728292,-1.5650916165645887,-0.5021242123428478,-0.2873373134952078,1.6077346489157778,0.7659240543058451
iamb_3_32,iamb_3,-0.617068418366267,-0.0366948960905294,0.49342235700637777,-1.5703500668859598,1.2074336807870414,1.0443575291700848,-0.33273247618759233,-0.10618772964626039,-1.5513588098402318,-1.4986578927384189,1.76362082566144
iamb_3_33,iamb_3,0.2613044071858879,-0.7212749307114977,1.5746618265376129,-0.8303037081745389,-0.6273387516612411,1.098139481357351,-1.088407331181576,-0.46146426463794,-0.731171070075682,1.0034556552747904,-0.06443985115749948
iamb_3_34,iamb_3,-0.8808638361211568,-0.06689799252701552,0.5922030845742173,-0.28228625965263415,-0.326768670781766,1.587497264162212,-2.164761210123871,-0.5534923928111869,1.7571516605148467,0.804527335501709,0.2481786973461583
iamb_3_35,iamb_3,-0.617068418366267,0.10950149135331425,0.8195298217947666,-1.2730707128353564,-0.005352754924290047,0.1901885055166715,1.95675861257599,-0.33826742181149083,-1.1599795411629021,-0.1300922609504347,1.2356729508191044
iamb_3_36,iamb_3,-0.38738967903121324,0.19854606241422332,0.7304051638787763,0.45395112619370376,-0.03743528394834304,0.4022933042099655,-0.6554188641955276,-0.7477483446370541,-0.6979061113894058,-0.6302277640855201,-0.3150011737178078
iamb_3_37,iamb_3,-0.8724474711764153,0.2232434940326532,0.6792088919252399,-2.1082900100455815,1.343570878418756,0.5934757772060283,0.0922958695023771,-0.15802849075924091,1.8192124438518746,-1.7604457584040873,0.46182404298485086
iamb_3_38,iamb_3,-1.7566822027631046,1.1178269491797934,0.7250488171294182,-1.1532285194027494,0.8292765945949765,1.0396259373407206,-1.428774083897616,-0.9955238896075446,0.8697006881306151,1.0205880130797556,1.2800128610171304
iamb_3_39,iamb_3,-1.5080732450635634,0.5434617443198683,-1.4518645991772454,-0.24459396077426768,2.004561607494683,0.656606218394889,0.2575816905511341,-0.08618437887036544,-0.2610464187786923,-1.1664467103518898,1.053189648432967
iamb_3_40,iamb_3,-0.30104791679844495,0.8994457771796682,-0.6243135078277916,-1.540283964687254,1.307305551316146,1.350027805177834,-0.9476514271427914,-0.791626820467251,-1.343527109255114,-0.9427400228663194,0.18796667178865759
iamb_3_41,iamb_3,-0.3953958224440535,-0.9669618604074923,2.16653670545708,0.5485533373283679,-0.3055303364517021,0.5649709144694418,-0.9960661105536893,-1.9435255004678755,0.058096893785045144,2.1074129632451397,1.266405883242359
iamb_3_42,iamb_3,-1.3352030662358025,-0.03469048975025596,0.11852452087946627,-1.7731725362048054,1.6234008861081368,1.6768545819402523,-0.5387278183642636,0.11455645056231326,5.75693848151025e-4,-1.231277460820972,-0.09030410244814976
iamb_3_43,iamb_3,-1.8686307854941222,1.0468813005988349,1.0626649984970287,-1.335701262076499,0.1820035736614935,1.0403301208529754,-0.9257450876908774,0.07323589965168995,0.6347043992649465,-0.38507540665525647,0.9912678433882047
iamb_3_44,iamb_3,-0.1745732537094633,-0.2547679595072057,-0.5838508512127917,-0.061990705832366474,0.17485575586742289,0.9897310644082322,0.07007297446875548,-0.7989568371298065,-1.0623928897380794,-0.045595068908643475,1.8639169918584007
iamb_3_45,iamb_3,-0.4623269717001126,0.6557063970674875,0.14459278153647645,-0.964107624295129,0.6457941197162197,0.3262161068793467,-0.7392258042305627,-1.2035154480659556,1.9376196938202421,-0.14652347479540068,1.7441173638919947
iamb_3_46,iamb_3,-0.1612460933020408,-0.9007376056951992,-1.1734833302926344,-0.8189550905160788,0.5466660223439286,0.9498683240255906,1.750610196846991,0.3484210500683465,-0.3872873430231945,-1.230013527980037,1.2280687633213754
iamb_3_47,iamb_3,1.4532677163340475,0.07870850990429445,-0.4995039059969318,-0.011496325598476315,-0.9952499770623096,0.5355929844799743,-0.17584170771374555,-0.2699943713108645,-2.0842462094840104,-2.0176650583960334,0.225457012014866
iamb_3_48,iamb_3,-0.4372398321828711,1.0668210289223712,0.22969331023614786,-0.8465434901684591,-0.8352533738386547,0.39185235141542146,0.1894188178911929,0.1556395930144611,0.04980282203196736,-2.0350049426223245,1.2606045837255146
iamb_3_49,iamb_3,-0.29239551857054835,-0.14329642860166802,1.024026377839152,-0.20781969415402357,-0.026629709936769455,0.37195364001434766,-0.33082456694695606,-0.2190042466710252,-0.7217162975919337,-0.6461555512704872,0.20727448628247133
iamb_3_50,iamb_3,0.25970892557843317,-0.6026098150079905,-0.2067786631504641,-1.0611327787911158,0.3459675163806697,1.7618799421769926,-0.5670249289969096,-0.5925309045412678,-0.898957627018864,-0.9096948495241656,0.21983604040818436
iamb_4_1,iamb_4,-1.086457814660063,-0.2747404857383713,-0.29559863096943695,0.28248288612279315,1.370688231315931,0.7159151888241991,-0.8072675341479765,-1.191178182841489,1.2760190104322011,1.8940957290094895,0.12427385012073106
iamb_4_2,iamb_4,0.6611320980150065,-0.4732891759423235,-0.3664987807196685,-1.0955475029144113,-0.20767046749909487,0.9385760846606731,-0.3452032212993208,-1.1491568391317761,1.7080098115548894,1.8567860639628146,0.7487435825434663
iamb_4_3,iamb_4,-1.0037805043799102,-0.3451013981544423,1.3439671976120908,-0.48720195503819635,0.7565716324116729,0.6647155440354353,-1.6198121871719164,-0.5911226660693552,2.012999759235749,0.5189205982944763,0.31627748570584613
iamb_4_4,iamb_4,-1.8352616620598483,-0.16839904904920164,0.0019165963514561559,-0.42456160228699763,2.4014463326638302,1.571866052414494,-1.4884017362216542,-0.7278478200975692,-0.772117569834797,0.21607434003123216,0.6779633085224214
iamb_4_5,iamb_4,0.21721128113945823,-0.4312460253644114,-0.42337084691751903,-0.8333936690413749,1.2158743486183547,0.5777582272757614,-1.818164354022831,-0.2891453576903334,1.4668251702196062,1.0226944550017767,1.0016985863452512
iamb_4_6,iamb_4,-1.9009941734654632,0.09798444480170351,0.8979939853324239,-1.6377724867647616,1.6147916098607398,1.3230955193325993,-0.6363794077626981,-0.274134699644445,0.6599421013282482,-0.6328559114609565,1.1182788693190209
iamb_4_7,iamb_4,-1.641337115962789,-0.29059069102657287,1.3660446499608891,0.4956009294800184,0.29147519700073343,1.3230955193325993,-1.4396303709228273,-1.6928764265128617,0.19183126209642387,1.113148084046608,1.9602179381181415
iamb_4_8,iamb_4,-1.525250775147941,-0.5642440426184204,-1.105359896020319,0.4120983502093521,2.650978928878616,1.1500846840583443,-2.443488783744242,-0.595736368096699,1.3714341835037331,-0.14981419800160645,3.2988694979434836
iamb_4_9,iamb_4,-1.869391685172959,0.3645424508223488,0.7107910691488964,0.04190074850141128,0.7565716324116729,1.2899323956154185,-0.8789259966462535,-1.0292158297618523,0.42985592847257226,-0.3668232968410332,-0.11083630795309087
iamb_4_10,iamb_4,0.22292582233738886,-1.1694674509448002,-0.10729910884296588,-1.3426063258712713,1.7735470612050768,1.621365510867397,-1.250704021982105,-1.2107679516524372,0.32716551782847475,0.6605598247688483,0.266255149511556
iamb_4_11,iamb_4,-0.7684597346825596,-1.7620281444639032,0.8056722609448574,0.14031093141048612,-0.08588751327341111,1.3739928971403987,0.29299914902362606,-0.8363788529859212,2.2049510785030155,1.103300850683922,-0.5694843439658462
iamb_4_12,iamb_4,0.3700849868925717,-0.3000771074755709,1.086725818674903,-1.954328759927692,-0.1498328273721432,0.8793980308068589,0.10948145514395274,-1.6886100687325278,0.35711864913409114,1.7768847820094718,1.967496950240325
iamb_4_13,iamb_4,-0.028814903923815773,-0.04646166936444136,-0.1100466550780251,-1.485076197895244,0.09832242878996417,1.3312883504172148,-0.7940721001697653,-0.39850800996572233,0.9125330162484694,0.9676173752352513,-0.10789377033498156
iamb_4_14,iamb_4,-1.2248666121667857,0.026162199964956827,0.5825468757157675,-1.9513475529292914,1.012454197816993,1.461103400532289,-1.794236066107331,-0.6739141351848492,2.9330689989976673,1.0740000123984559,1.9241789645250278
iamb_4_15,iamb_4,-0.7575837649068785,-0.24234168154703242,-0.06892233319745401,-0.5649676375817879,0.22320207819704307,1.1177455979706015,-0.06753857198727063,-0.1575493685360625,1.1175523007523838,-0.20208656295914185,-0.35856931876019305
iamb_4_16,iamb_4,-0.5312257524568345,-0.3310295192783076,-1.4873867322093424,0.17988055484664717,1.360070352968555,0.9660599951784798,0.16569526588338085,-1.1662708339183017,0.20221608642303043,-0.08681333083963175,1.447613026052547
iamb_4_17,iamb_4,0.07509719921722711,-0.3479817384851449,-0.11368713161254243,-0.15335550033491496,1.0142982821743851,0.7679416860771191,-1.5078334981016,-0.2964885814203238,-1.0144917308264352,-0.1615652937445625,0.30360059228674524
iamb_4_18,iamb_4,-1.4716134423953924,0.272278935187746,1.4011106863841838,-1.545926285930765,-0.12083100038621147,1.5839304137027788,-1.2162290374117128,0.38686124292053564,-0.5436789915237049,2.040305184980552,-0.7600138291865709
iamb_4_19,iamb_4,-1.5463387599168286,-0.05492155920585643,-0.5420261857209802,-0.09467847647291157,1.5915016453048192,1.3351051742566746,-1.5339527655888643,-0.24759278825693323,-0.7144354543752841,1.3646282830271916,1.353844154910831
iamb_4_20,iamb_4,-1.034442820094696,0.13308155384425568,0.33999810061958186,-1.2441542099103347,0.5111017709617504,1.2996763176416968,-0.5085441822924813,-0.6837315127957968,1.010734839412643,0.2645164894559273,0.9286858904269109
iamb_4_21,iamb_4,-1.3655316994473878,0.5249689845009767,0.7822450474021547,-0.5253176357934075,1.9964336484573886,-0.4504885192852643,-0.8378538050297979,-0.3276893798292206,0.04671947255970487,0.9043359299298409,1.3365657901629444
iamb_4_22,iamb_4,-1.8870667370301106,-0.20199363403474724,0.31626558803087473,-1.0659943383326964,1.6740765887992766,1.3565330298192475,-0.372791477641547,-0.006300476760606101,0.5325215961428819,-0.39837860909028455,0.2899026355810997
iamb_4_23,iamb_4,-0.3754900042465342,-2.0862335672711163,0.4828631946142094,-0.8401075195116138,0.8424547443955397,1.222720978683508,0.5518385207564541,-0.05001799221297491,1.249259072277225,-0.4320047772680125,1.099261234997209
iamb_4_24,iamb_4,-0.7336373975311621,-0.214844145809306,1.56393592263627,-1.5704480172497326,-0.24763663144201373,1.4994854815238923,-1.1305465702489972,-0.3895008299665828,0.20307774711366272,-0.4078637367927403,1.9693204507029758
iamb_4_25,iamb_4,-1.4074503713899602,-0.598034046109946,0.5005639887528812,-0.35393375023277407,1.6725703327334354,0.9264497788528151,-0.11428596848988437,-1.420247139702232,1.3438900273619718,1.377203126295444,-0.12350268549212633
iamb_4_26,iamb_4,-0.7603229364975651,0.16621648495006788,0.16995863848496948,-0.1754850258700827,-0.15168628003728105,1.0071842727529556,-1.3808276278460663,0.04374758338652104,0.7590545787808697,0.30581276393414625,0.10807512870494738
iamb_4_27,iamb_4,-0.9909651808935105,0.320054973960231,1.4200322668972312,-1.2275551994728442,0.5803893007133818,1.1146873809223503,-1.597775887056034,-1.0507860458934752,-0.5515096176558523,1.8108444817957725,1.1464423240851884
iamb_4_28,iamb_4,0.28731175581149876,-0.29822602223120925,1.457949466878621,-1.5413538578842783,-0.1170367966293444,0.3380564529929986,-0.5788933620433075,-1.0278581299876102,2.8079400657466205,0.07761911862589783,0.5310816902347775
iamb_4_29,iamb_4,-0.809095805986442,-0.9866660753204564,-1.1592913642904412,0.494412751581803,-0.1559445367670019,1.5977987070450554,0.025858826503632474,-0.7103316902033682,1.5494309098769405,2.3003979813677753,0.7487435825434663
iamb_4_30,iamb_4,-0.4218315399787664,-0.4709691279771549,1.1522607029892655,-0.12896311238680386,0.0989516464419658,0.6036948653877341,-0.15430012830459938,-0.882773321474018,0.9436634982217299,-0.5687453996661971,-0.740752979297755
iamb_4_31,iamb_4,-1.7309223002224712,-0.017026145031638646,-0.3880041196013246,-0.5220440526760112,1.234714961086062,1.50345794701638,-0.8729697335887059,-0.5285892694471281,1.2706494609057808,-0.4213194347697973,1.9511527615160187
iamb_4_32,iamb_4,-0.28377183383239296,-0.1981062921823775,0.23758025217527032,-0.6334615259055819,1.1661838704317076,0.8092941491519305,-0.19067289748372593,-1.937685686985855,0.35248962362079705,0.024948041391980553,1.1212227122169196
iamb_4_33,iamb_4,-0.4070548273466507,-0.8729881313941292,1.0397533434330366,-0.8320858807820892,0.9533225326900218,1.190833527445911,-0.8899995226978755,-1.3093225830015998,-0.2536020357908371,0.915713383687551,1.3459708965954138
iamb_4_34,iamb_4,0.44411807092156624,-1.1430917288816105,-1.1105512462938716,-1.761022288341596,1.6476975611611606,1.6971732430849533,-0.6482577050430234,-0.05956686433271527,-0.7125500957627426,1.5865059553452232,-0.3403039007383972
iamb_4_35,iamb_4,-0.9751221726993416,-0.5743460914441224,0.9451613860984903,0.0364204745973878,0.8699672221874687,0.10717207815925592,-1.6080916105513057,-0.4086522464845523,4.065896103717179,-0.8592460811653444,1.7376561760790301
iamb_4_36,iamb_4,-1.6572322385809903,0.566533190468882,-0.3453531604026764,-0.9848976673814657,-0.20613427099877785,0.7371314118679912,0.550698306760521,0.7465763153031113,0.20685900364721177,0.5921062680346718,3.1891024868819
iamb_4_37,iamb_4,-0.49550303557929315,-0.19071248944700783,1.2347464868380909,-1.3885570133389653,0.8142040307415871,0.5196034846563777,-0.4793352800606846,-0.9485510567645036,1.448410276215432,-0.4105637361069846,1.3334410757899073
iamb_4_38,iamb_4,-0.12744085848340098,-1.4630522582926138,0.8714209806518671,-0.9059546946432816,-0.5090804833992995,1.7595223536908233,0.009677635010694343,-0.12340726824574941,0.6991934308349296,-1.0520196757941234,0.2944535082474765
iamb_4_39,iamb_4,0.05689533879976976,-0.9008185239269403,-0.9169246021915978,-0.8019744452849474,1.037926092434709,1.9296586145365613,-1.8609392069170418,-0.9124812358708874,1.6789853869549327,0.7293031956831516,0.522372327904002
iamb_4_40,iamb_4,-0.44835301629981894,-0.7342956270269292,-0.19098540539035916,0.27755019566770495,1.4792491999067823,0.7097285455340568,-1.46701015308624,-0.3750125735681187,0.22343858071618342,-0.3956584897893268,0.9272850437698192
iamb_4_41,iamb_4,-0.1610926236315777,-1.0149621828704145,0.11502989373125337,0.2727819282277865,0.5532991961058545,0.6093733825319434,0.2916741843842936,-1.1208171276248295,-0.09258153567927603,0.9195184054125817,0.7142698843425829
iamb_4_42,iamb_4,-0.7803959570679754,0.08582926781410875,-0.002239139725593888,-1.1183061847969504,0.0770820808275788,1.0536915928408612,-0.24805582084437608,-0.3871194843163999,0.7716771006423775,0.5365390384196593,2.2579639781520022
iamb_4_43,iamb_4,-0.33642737626485725,-1.1251196474776057,-0.29559863096943695,0.6113289164620167,0.506613530092818,1.1337948219674339,-0.21843774949098632,-1.1815510655630352,0.8511986313437317,0.043368765385322416,0.5038791416639365
iamb_4_44,iamb_4,-2.3383193737011867,0.15823362050126213,2.4239785485536447,-0.32177677987342307,0.5308265113901931,0.3691572533297683,-0.3144165474774835,-0.5084591960659931,-0.41635893067597574,-0.40380538730803156,3.0306957252830453
