sample_id,class_label,a na,se na,jak by,jak se,a já,se a,a když,když se,je to,a jak,se mi,že se,ke mně,zdá se,by se,se mu,na mne,a co,a tak,co se,a pak,za to,se mnou,jsem se,na to,a ty,za ním,se do,a za,já jsem,a že,mé srdce,a přec,kde se,se to,to je,srdce mé,co je,a již,a to,a zas,a jako,že je,tam kde,až se,a do,a po,tak se,jen se,vše co,a srdce,na ni,se jak,že jsem,a ten,při tom,jež se,a tam,a ve,na ně,ty jsi,se ti,jak to,se za,nad hlavou,u nás,na zemi,na věky,a se,duše má,ať se,jak na,jako by,se jí,již se,na zem,a přece,je mi,a nad,chtěl bych,a teď,se po,má duše,se že,se dívá,na nebi,ze všech,když jsem,se tu,až do,ve mně,vše se,celý svět,jak je,se nad,na něm,jenž se,pro mne,se ve,tak jako
iamb_3_6,iamb_3,0.2963082164466245,0.5370106172586039,-0.995746784540897,-0.9759022116455662,0.5646431139527226,0.694884958882438,-0.8859230219585594,0.7050236070309466,0.7265825845233739,-0.784588038741576,-0.8151499155107643,-0.8190549981310384,-0.7789821619081397,-0.8083148828675628,-0.7586387244606991,-0.7462391247760797,3.1954576109495125,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,1.4829779923741566,-0.6487040354281121,-0.6760642554097637,-0.622201218534803,1.5718235412874257,1.5672374683186783,-0.6341818154100689,3.375472294830394,-0.6069599280885746,-0.6111612446007297,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,1.4825345857819878,-0.5822137408632532,1.9665775767648284,-0.5626429967109712,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,1.7481447017296121,1.995160348460888,-0.5794532788020853,-0.5390451847058251,-0.5956274089576418,-0.5604563767148895,2.05316645452918,2.2234223462920735,-0.5554956747367589,-0.5329005240592019,2.2072586463935857,-0.5295281362610288,-0.5088119194669659,-0.5487344629778973,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,2.2274288344774664,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,-0.4912133713702939,-0.500588887015039,2.175486697554188,1.864856903712705,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,-0.4912396628161944,-0.48009049265096526,-0.4822559138438673,2.497944137704661,-0.4912727861731564,2.3224108799863075,-0.49534760367285485,2.287510032010474,-0.4592354303626969,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,2.635458295295315,-0.4874678013296792,-0.45767122137233107
iamb_3_7,iamb_3,-0.880770895974665,-1.0550523791151287,0.7725513403205463,-0.9759022116455662,0.7507397593721707,0.8892942317843997,-0.8859230219585594,2.619033401467928,-0.7746598716141614,1.1077545239587945,1.0081915602434266,-0.8190549981310384,1.0790043424047373,-0.8083148828675628,1.5015249726217512,-0.7462391247760797,-0.720603526444809,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,1.767761158767101,-0.7396236437866467,-0.6487040354281121,-0.6760642554097637,-0.622201218534803,-0.6755544105019855,-0.6830294192332005,-0.6341818154100689,1.642096710292128,-0.6069599280885746,-0.6111612446007297,-0.6176457873722868,2.0268558930653535,2.1605150274680907,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,-0.5822137408632532,-0.5473887581018749,-0.5626429967109712,-0.5828227413322983,1.974678938076715,-0.5798680563951109,-0.5995575781568084,2.384956705215356,-0.5398438730276434,-0.5821392319216513,-0.5794532788020853,-0.5390451847058251,-0.5956274089576418,-0.5604563767148895,2.3819372224715125,-0.5599026379900413,-0.5554956747367589,-0.5329005240592019,-0.5755467998326644,-0.5295281362610288,-0.5088119194669659,-0.5487344629778973,5.751417277256003,-0.5660415995690036,2.4422694019523576,-0.514793265204459,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,2.4298421893372844,-0.4912133713702939,-0.500588887015039,-0.4866452869829752,-0.4715476209996019,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,2.5710378059778125,-0.4912396628161944,-0.48009049265096526,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,-0.49534760367285485,-0.46641020884089324,-0.4592354303626969,-0.5016722816944547,3.051904904506492,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,5.847872778273821
iamb_3_8,iamb_3,0.3415804900012896,2.251539997968778,-0.995746784540897,-0.9759022116455662,-0.9241300494028629,0.7547031966984263,-0.8859230219585594,-0.8261842285186387,-0.7746598716141614,-0.784588038741576,2.5510189628046653,1.135965722288128,-0.7789821619081397,3.0135767793574435,-0.7586387244606991,-0.7462391247760797,1.3127359102791658,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,-0.7396236437866467,3.339069105135869,1.5402208363585184,-0.622201218534803,1.658261154817788,-0.6830294192332005,1.5868328556918483,-0.5865290412570708,1.5860756269503387,-0.6111612446007297,1.6889865817350833,-0.6629352494792996,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,-0.5822137408632532,-0.5473887581018749,1.866981447107721,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,1.836144262297199,-0.5821392319216513,-0.5794532788020853,-0.5390451847058251,-0.5956274089576418,-0.5604563767148895,2.1543266908191288,-0.5599026379900413,5.043635920007756,2.313756361020879,-0.5755467998326644,-0.5295281362610288,-0.5088119194669659,-0.5487344629778973,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,2.1966268812106864,-0.500588887015039,-0.4866452869829752,1.95471861620164,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,-0.4912396628161944,-0.48009049265096526,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,-0.49534760367285485,-0.46641020884089324,-0.4592354303626969,2.7478270763174133,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_9,iamb_3,0.9352940203324673,1.4012733867186302,-0.995746784540897,-0.9759022116455662,2.521316414362921,0.33939371700456505,0.4024611618380327,-0.8261842285186387,-0.7746598716141614,-0.784588038741576,-0.8151499155107643,-0.8190549981310384,0.49506572676354743,-0.8083148828675628,0.7911878106815526,0.7828725808427994,-0.720603526444809,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,-0.7396236437866467,0.8324688453527951,-0.6760642554097637,-0.622201218534803,-0.6755544105019855,1.052890751163963,-0.6341818154100689,2.4698719894389733,1.022152198511761,1.2695514023463754,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,1.0189948448052812,1.1423027037636444,-0.5473887581018749,-0.5626429967109712,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,1.2251758846422394,1.4060633015163078,-0.5794532788020853,-0.5390451847058251,1.5631640528591362,1.3129794107683024,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,3.6964182766312037,-0.5755467998326644,-0.5295281362610288,-0.5088119194669659,1.5856598927221264,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,1.8475915835307202,-0.5074973776682866,1.5054679591184341,-0.500588887015039,-0.4866452869829752,-0.4715476209996019,3.9977717863977853,1.9635145388523272,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,1.5872582103588286,-0.48009049265096526,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,1.8076117246191408,-0.46641020884089324,1.781352610954476,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_10,iamb_3,1.9234469894995838,0.20923294153460018,-0.995746784540897,0.3020745395113007,-0.9241300494028629,-0.8603892243332559,-0.8859230219585594,-0.8261842285186387,-0.7746598716141614,0.5511831819880973,-0.8151499155107643,-0.8190549981310384,0.5325377234891853,0.6529966350419985,-0.7586387244606991,-0.7462391247760797,0.8343031016382305,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,-0.7396236437866467,2.400769542650226,-0.6760642554097637,1.0671041822132223,-0.6755544105019855,1.1039472267638797,-0.6341818154100689,2.559766137400622,-0.6069599280885746,1.324866480197761,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,1.2858901089484016,-0.5732097820740295,-0.545451780991103,-0.5822137408632532,1.448996272527566,-0.5626429967109712,1.521707947074452,1.2428453184230595,1.4667134292600208,-0.5995575781568084,-0.577540525350677,3.0940203339397625,1.4645398466174242,-0.5794532788020853,-0.5390451847058251,1.6266579193831587,-0.5604563767148895,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,-0.5329005240592019,-0.5755467998326644,-0.5295281362610288,1.34093326155378,-0.5487344629778973,-0.5613621937153631,1.6093169625743389,-0.5355079305333645,-0.514793265204459,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,1.4490324494228963,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,1.9171743338624818,-0.5074973776682866,-0.4912133713702939,3.592853766365195,-0.4866452869829752,-0.4715476209996019,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,-0.4912396628161944,-0.48009049265096526,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,-0.49534760367285485,-0.46641020884089324,1.8472522592285103,-0.5016722816944547,4.50478301657051,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_11,iamb_3,-0.880770895974665,2.01535482817707,2.0356214295072914,0.5759267004734864,-0.9241300494028629,-0.8603892243332559,-0.8859230219585594,-0.8261842285186387,-0.7746598716141614,2.459427783030488,-0.8151499155107643,0.9963213851153302,0.8135776989314691,0.9661348174511901,-0.7586387244606991,-0.7462391247760797,-0.720603526444809,-0.717462832130157,1.3063729190424294,1.2260729784955706,-0.7078478351956129,-0.7396236437866467,-0.6487040354281121,1.3819147583750693,-0.622201218534803,-0.6755544105019855,-0.6830294192332005,-0.6341818154100689,-0.5865290412570708,-0.6069599280885746,-0.6111612446007297,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,-0.5822137408632532,-0.5473887581018749,1.6934368439778142,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,-0.5398438730276434,-0.5821392319216513,1.9719221481905103,-0.5390451847058251,-0.5956274089576418,-0.5604563767148895,-0.5769996890094787,2.1240178825677125,-0.5554956747367589,2.110423726372302,2.1078727375997914,-0.5295281362610288,1.7373072289153682,-0.5487344629778973,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,1.9566178432116228,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,-0.4912133713702939,-0.500588887015039,-0.4866452869829752,4.034375390945562,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,2.532245423880923,-0.4920318716970679,-0.4912396628161944,-0.48009049265096526,4.959483535338644,-0.4847822529764799,-0.4912727861731564,2.2222656295112357,-0.49534760367285485,2.1891557376943536,-0.4592354303626969,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,2.2447047784760197
iamb_3_12,iamb_3,-0.880770895974665,-1.0550523791151287,-0.995746784540897,-0.9759022116455662,2.7301313515608476,-0.8603892243332559,-0.8859230219585594,-0.8261842285186387,1.0677740518273593,-0.784588038741576,3.1630496679529254,-0.8190549981310384,-0.7789821619081397,1.45007564481085,-0.7586387244606991,1.686438588708501,-0.720603526444809,-0.717462832130157,1.851168923064587,-0.6813620364498287,-0.7078478351956129,-0.7396236437866467,-0.6487040354281121,1.9431817621345695,-0.622201218534803,-0.6755544105019855,-0.6830294192332005,-0.6341818154100689,-0.5865290412570708,1.9848093642301412,-0.6111612446007297,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,1.9434405782304178,-0.5822137408632532,-0.5473887581018749,-0.5626429967109712,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,5.076128083194712,2.5809102530932835,-0.5794532788020853,-0.5390451847058251,-0.5956274089576418,5.4004756743679945,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,-0.5329005240592019,-0.5755467998326644,-0.5295281362610288,-0.5088119194669659,-0.5487344629778973,-0.5613621937153631,2.7958761782888892,-0.5355079305333645,-0.514793265204459,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,-0.4912133713702939,-0.500588887015039,-0.4866452869829752,2.395857932056411,3.0760262361876616,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,-0.4912396628161944,2.9476559247757645,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,2.9596988375549462,3.168451327700774,-0.46641020884089324,-0.4592354303626969,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_13,iamb_3,-0.880770895974665,-1.0550523791151287,-0.995746784540897,0.9991527674150464,-0.9241300494028629,-0.8603892243332559,-0.8859230219585594,-0.8261842285186387,-0.7746598716141614,1.2797856660224647,1.1739498762210805,1.4914240350916128,-0.7789821619081397,-0.8083148828675628,1.706994399629247,1.686438588708501,-0.720603526444809,1.7737955692013758,-0.6912124290388151,-0.6813620364498287,1.9928165218546205,1.9881147278652485,-0.6487040354281121,-0.6760642554097637,-0.622201218534803,2.0825912576032013,-0.6830294192332005,1.9906537049831057,-0.5865290412570708,-0.6069599280885746,-0.6111612446007297,-0.6176457873722868,5.2056999706181255,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,4.904884037495057,-0.5473887581018749,-0.5626429967109712,-0.5828227413322983,4.915319482503222,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,-0.5398438730276434,2.5809102530932835,-0.5794532788020853,-0.5390451847058251,2.838813553023596,-0.5604563767148895,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,-0.5329005240592019,-0.5755467998326644,2.8019747377572424,2.349885178474187,-0.5487344629778973,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,-0.4912133713702939,-0.500588887015039,2.7805166940399073,-0.4715476209996019,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,-0.4912396628161944,-0.48009049265096526,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,-0.49534760367285485,-0.46641020884089324,-0.4592354303626969,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_14,iamb_3,1.7676571069732363,-1.0550523791151287,-0.995746784540897,0.8345648524933286,-0.9241300494028629,-0.8603892243332559,-0.8859230219585594,-0.8261842285186387,0.9142378915405658,-0.784588038741576,-0.8151499155107643,-0.8190549981310384,-0.7789821619081397,1.2618764341709823,-0.7586387244606991,1.483715445918119,-0.720603526444809,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,-0.7396236437866467,-0.6487040354281121,1.7249112606725414,1.7709814325248996,-0.6755544105019855,-0.6830294192332005,-0.6341818154100689,-0.5865290412570708,-0.6069599280885746,-0.6111612446007297,-0.6176457873722868,2.0268558930653535,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,-0.5822137408632532,-0.5473887581018749,-0.5626429967109712,-0.5828227413322983,1.974678938076715,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,-0.5398438730276434,-0.5821392319216513,2.3971513860226095,2.2456294128155574,-0.5956274089576418,2.1716374800314315,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,2.5509777681108856,-0.5755467998326644,-0.5295281362610288,2.111660420312424,-0.5487344629778973,-0.5613621937153631,2.515716363467398,2.4422694019523576,-0.514793265204459,2.5751127529434394,-0.514273908381254,2.3386430984591353,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,2.727641671657759,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,-0.4912133713702939,-0.500588887015039,-0.4866452869829752,-0.4715476209996019,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,-0.4912396628161944,2.6620103899902032,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,2.863134750086305,-0.46641020884089324,-0.4592354303626969,-0.5016722816944547,3.051904904506492,2.8451081744714632,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_15,iamb_3,-0.880770895974665,3.0388238972744697,-0.995746784540897,-0.9759022116455662,-0.9241300494028629,-0.8603892243332559,1.2613839510357607,-0.8261842285186387,-0.7746598716141614,-0.784588038741576,1.2686689139225968,1.6014468461974531,-0.7789821619081397,-0.8083148828675628,-0.7586387244606991,1.802280384588719,-0.720603526444809,1.8924269216457343,1.9722347017361774,4.405131336737903,-0.7078478351956129,-0.7396236437866467,1.8199174325400662,-0.6760642554097637,-0.622201218534803,-0.6755544105019855,2.210170864762072,-0.6341818154100689,-0.5865290412570708,-0.6069599280885746,-0.6111612446007297,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,-0.5822137408632532,-0.5473887581018749,-0.5626429967109712,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,-0.5398438730276434,2.7315316571416135,-0.5794532788020853,-0.5390451847058251,-0.5956274089576418,-0.5604563767148895,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,-0.5329005240592019,-0.5755467998326644,-0.5295281362610288,2.4860136117094798,-0.5487344629778973,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,3.022134933828262,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,5.6061475380868915,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,2.9486991531658013,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,2.8494621274809373,-0.4912133713702939,-0.500588887015039,-0.4866452869829752,-0.4715476209996019,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,3.0086191885027955,-0.4912396628161944,-0.48009049265096526,3.1455703856111406,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,-0.49534760367285485,-0.46641020884089324,-0.4592354303626969,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_16,iamb_3,-0.880770895974665,0.9918857590796704,1.0251653581578954,-0.9759022116455662,0.9900068749114613,-0.8603892243332559,-0.8859230219585594,-0.8261842285186387,-0.7746598716141614,-0.784588038741576,1.2686689139225968,-0.8190549981310384,-0.7789821619081397,1.5576180508907742,-0.7586387244606991,-0.7462391247760797,-0.720603526444809,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,-0.7396236437866467,-0.6487040354281121,-0.6760642554097637,2.1128646683905714,-0.6755544105019855,-0.6830294192332005,2.1156458726208758,-0.5865290412570708,2.108226949578651,-0.6111612446007297,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,2.291980333514909,-0.5473887581018749,2.445463457540743,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,5.3435553192053,-0.5821392319216513,2.8223806238547087,2.6434400696043263,-0.5956274089576418,-0.5604563767148895,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,2.9915318098494694,-0.5755467998326644,-0.5295281362610288,-0.5088119194669659,-0.5487344629778973,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,-0.5540425132503185,-0.514273908381254,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,3.1941472227777203,-0.5097957361049862,-0.5216576097398954,2.8179833273190265,-0.5182219277491746,2.8494621274809373,-0.4912133713702939,-0.500588887015039,2.936095835993378,-0.4715476209996019,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,-0.4912396628161944,-0.48009049265096526,-0.4822559138438673,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,3.3429179434804706,-0.46641020884089324,-0.4592354303626969,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,3.14549677842547
iamb_3_17,iamb_3,0.17860030520449557,-1.0550523791151287,1.8335302152374122,1.9208450909766654,0.4157657976171641,1.9391043054549932,-0.8859230219585594,0.5519028234759881,-0.7746598716141614,-0.784588038741576,-0.8151499155107643,-0.8190549981310384,2.1937962449924635,0.8478381707632733,1.0494922332052612,-0.7462391247760797,-0.720603526444809,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,1.2607178287580765,-0.6487040354281121,-0.6760642554097637,-0.622201218534803,-0.6755544105019855,-0.6830294192332005,-0.6341818154100689,-0.5865290412570708,1.2936708862784836,-0.6111612446007297,-0.6176457873722868,-0.6629352494792996,-0.5927443853896239,1.5388258210109462,-0.5732097820740295,1.2797359491046787,1.4297221112014606,1.7151809432781582,-0.5626429967109712,1.8023120388620186,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,-0.577540525350677,-0.5398438730276434,1.7374303904226343,-0.5794532788020853,-0.5390451847058251,-0.5956274089576418,-0.5604563767148895,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,-0.5329005240592019,-0.5755467998326644,-0.5295281362610288,-0.5088119194669659,1.941392285338797,1.9637495946731836,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,1.949281699704688,1.772220799002949,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,-0.5128044981032814,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,-0.4912133713702939,-0.500588887015039,-0.4866452869829752,-0.4715476209996019,-0.508539792407265,2.378892480600795,1.9838940372272422,2.3301373883063077,-0.4920318716970679,-0.4912396628161944,-0.48009049265096526,-0.4822559138438673,-0.4847822529764799,2.1266239031536647,-0.48165613331570134,-0.49534760367285485,-0.46641020884089324,2.1547839511740046,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
iamb_3_18,iamb_3,-0.880770895974665,0.8138911383670793,-0.995746784540897,0.9132808118037153,0.8235601858406505,-0.8603892243332559,-0.8859230219585594,-0.8261842285186387,-0.7746598716141614,-0.784588038741576,-0.8151499155107643,-0.8190549981310384,1.1597863643313842,-0.8083148828675628,-0.7586387244606991,3.907579109716161,-0.720603526444809,-0.717462832130157,-0.6912124290388151,-0.6813620364498287,-0.7078478351956129,-0.7396236437866467,1.6052546961950074,-0.6760642554097637,-0.622201218534803,-0.6755544105019855,1.9585882313711789,-0.6341818154100689,-0.5865290412570708,-0.6069599280885746,-0.6111612446007297,-0.6176457873722868,2.1438033340455553,-0.5927443853896239,-0.6111277315206834,-0.5732097820740295,-0.545451780991103,2.0420504140037647,-0.5473887581018749,2.1838889832579853,-0.5828227413322983,-0.5135553687457138,-0.5798680563951109,-0.5995575781568084,2.513760932631271,-0.5398438730276434,2.44338636244046,-0.5794532788020853,-0.5390451847058251,-0.5956274089576418,-0.5604563767148895,-0.5769996890094787,-0.5599026379900413,-0.5554956747367589,-0.5329005240592019,2.691224810954673,-0.5295281362610288,2.225594000302832,-0.5487344629778973,-0.5613621937153631,-0.5660415995690036,-0.5355079305333645,-0.514793265204459,-0.5540425132503185,2.468110492554663,-0.4897696967193574,-0.5126330688305994,-0.4766136161285623,2.7318404931181877,-0.5281513067208853,-0.5378971861819739,-0.5097957361049862,-0.5216576097398954,-0.48980831229438376,-0.5182219277491746,-0.5074973776682866,-0.4912133713702939,2.524999161135569,-0.4866452869829752,2.271188125401802,-0.508539792407265,-0.5287531116384798,-0.47883172911485805,-0.49937510973830473,-0.4920318716970679,2.6716918833197103,2.7986234718441674,2.830107229136792,-0.4847822529764799,-0.4912727861731564,-0.48165613331570134,3.0091557219888774,-0.46641020884089324,-0.4592354303626969,-0.5016722816944547,-0.47651336764898283,-0.4403141156434113,-0.4909781225141051,-0.4874678013296792,-0.45767122137233107
