sample_id,class_label,1 2,2 2,1 1,2 1,3 1,1 3,2 3,3 2,2 4,3 3,4 2,1 4,4 1,4 3,3 4,4 4,1 5,5 1,2 5,5 2,3 5,5 3,2 6,6 2,1 6,6 1,4 5,5 4,3 6,6 3,4 6,1 7,6 4,3 7,7 1,5 5,6 5,1 8,2 7,7 2,7 4,10 4,2 8,4 8,5 6,7 3,8 2
dactyl_4_41,dactyl_4,-0.4689142736807347,-1.5924073013457636,-0.014213646445268305,1.6171565366842238,0.17549635432600283,1.1177320707400307,-0.7365951837050736,1.4600209827543909,-1.3921035458190578,2.5007967209568576,-1.3230293372606374,-1.4819404892754202,-1.2264844338313563,-0.8984795442467973,0.3757086723536771,-0.722106538075784,-0.9236937891895005,0.6706074333446213,1.0838367972753156,-0.48893934848915366,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_42,dactyl_4,-0.30435796674072374,-1.6208546595380189,-0.5512635891614625,1.7734318247071368,0.19324522591421373,1.208721356637792,-0.534481395877665,1.5213369773171204,-1.392196147965947,2.289784322406069,-1.3230580581817344,-1.7072933167473128,-1.5873978704411476,-0.6009438868573175,1.1832917645549685,-0.722106538075784,-0.19655131222074784,0.6693985072220557,0.18923140898997837,-0.48893934848915366,0.622484934940869,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_43,dactyl_4,-0.38601717797196844,-1.6974597927406507,-1.2381350012881076,1.851831314507338,0.7355446434712111,1.6163906710853178,-0.6248192256664469,1.657401883442086,-1.4479533562784346,2.418119354750268,-1.3581837446833835,-1.6450302923395135,-1.3432960410625912,-0.7474286754601016,0.39921332304177937,-0.722106538075784,-0.1853923443037658,0.6920883106116078,-0.703913399069587,-0.48893934848915366,0.6398005572158515,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_44,dactyl_4,-0.4805561986079761,-1.6884438588220416,-1.102118423644953,1.58226085269098,0.7469813414319814,1.6174640142847447,-0.10686720377263915,1.7569688990092434,-1.447448168176344,2.3148225769852777,-1.3581837446833835,-1.2959929862666095,-1.3411512132730723,-0.7461014502531892,0.9660040669851326,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,0.2109060528675744,-0.48893934848915366,1.8055721344691666,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_45,dactyl_4,-0.18221098253773854,-1.6082379057716838,-1.514626806322221,1.9363350250116484,0.15999318705805973,1.3014349931660445,-0.2943982457824181,1.6226676483780949,-1.3606898340645206,2.2277284013054746,-1.2504297590241888,-1.4697182629945924,-1.4644802617043682,-0.8984795442467973,2.065181671481474,-0.5179693413782823,-0.18014960221393395,-0.05318481693841642,-0.703913399069587,-0.48893934848915366,1.8017101284772712,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_46,dactyl_4,-0.40192102657853174,-1.6130042349722993,-0.8772616783098351,1.7470509957646196,0.03552683977997912,1.3978344929201916,-0.6855880430622135,1.71986885635508,-1.4185933298833584,2.4243793978805614,-1.322265749463652,-1.4697182629945924,-1.2186450442308097,-0.8984795442467973,1.5137470630124865,-0.722106538075784,-0.18014960221393395,-0.8091181406755256,1.1226684640296742,0.4216031284653397,1.8017101284772712,-0.40977212551544007,-0.3676465156556979,2.342182132985782,2.26416411314957,-0.2228535288067079,-0.20598030395197092,4.386438431491603,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_47,dactyl_4,-0.6080263236306219,-1.7009621260877321,-1.0051316656293927,1.477633282569248,0.8651718012496157,1.653930837206156,-0.2004973601019001,1.6481507034163467,-1.3890092884454683,2.7878451153008945,-1.3581837446833835,-1.5243846606404554,-1.3402204195248522,-0.8984795442467973,0.4199101643148692,-0.51685477457565,-0.9236937891895005,0.7110031336013661,0.2143640012369296,-0.48893934848915366,2.9743828634586453,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_48,dactyl_4,-0.42818176136536473,-1.7053496318066965,-1.0516390016310273,1.8072455083001067,-0.0789169364626004,1.3817318049462781,-0.3308311532444314,1.9246669071197389,-1.4189186304216663,2.6409778270046194,-1.3224002737903178,-1.6436999463004618,-1.4649406272801613,-0.8984795442467973,1.2287359170622236,-0.722106538075784,-0.18293441190298093,-0.8091181406755256,-0.703913399069587,-0.48893934848915366,0.6436145863757223,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_49,dactyl_4,-0.5170122346514572,-1.6742378781062202,-1.2287026881464274,1.614076930531536,0.46656865787335455,1.6009736414730606,-0.3428564413914014,1.6848322722860487,-1.32983079195161,2.6914111882045444,-1.3581837446833835,-1.2309150031113334,-1.214596237861946,-0.43709823768675943,0.42904165496833846,-0.722106538075784,1.3314305143825094,-0.044884873350086583,-0.703913399069587,-0.48893934848915366,5.3263736480844965,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
dactyl_4_50,dactyl_4,-0.7582466531329841,-1.6909664746459234,-0.6879909155085062,1.671688914648613,0.17948192785717085,1.4637459793851333,-0.591728801243253,2.0960213242150147,-1.3597771055680068,2.6754007992464275,-1.3581837446833835,-1.6975091902117965,-1.5873978704411476,-0.7453968857160183,0.4213085133217185,-0.722106538075784,-0.17546142953439062,-0.8091181406755256,0.2151359872817438,0.4273442537929217,0.6552105817155055,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_1,iamb_3,1.704880838513642,0.2232932997334187,0.2435257910740443,-0.4434971060494101,-1.0890107846539505,-0.4145165781049746,-0.9440452349948688,-0.4405887836944522,-0.3413816541689502,-0.3044800138303036,-0.27506390562902727,0.8448264458274748,-0.557780112163157,-0.8984795442467973,0.6042079642291392,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,1.0364901055549731,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_2,iamb_3,1.269943724643846,0.03590932153816129,1.373558390267669,-0.5088562588902388,-0.7419592275837887,0.4361498966124986,-1.4509406436906178,-0.4503333206443838,-0.6939621848943095,-0.36591134381243057,-0.4106610939281493,0.32510847908538437,-1.1820745160116024,-0.8984795442467973,2.3933080500745905,-0.722106538075784,0.30223237032806594,-0.8091181406755256,-0.703913399069587,5.516125912747919,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_3,iamb_3,1.6591042877389643,0.025142510479336057,0.5216878441570035,-0.3162890385445022,-1.5800558514044512,-0.3905866917098223,-0.6715496404110847,-0.5005289597478324,-0.21548966389517601,-0.153374511949168,0.057504625244220405,1.2065776657596778,-0.7448359368238257,-0.8984795442467973,2.0639974883566303,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,-0.48893934848915366,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_4,iamb_3,1.7901913511461018,0.1725847767400644,0.14820467146955452,-0.18393430931702556,-1.4630765944015087,-0.3030705722000238,-0.5365633583841963,-0.5099066376369414,-0.6762591039300334,-0.2466351849108568,-0.571526568590148,0.47366341892745556,-0.7590663987568417,-0.8984795442467973,0.6146098442773398,-0.722106538075784,0.328976713005789,-0.8091181406755256,-0.703913399069587,4.113112776413852,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_5,iamb_3,1.5553117423139728,0.17283429568544165,0.30162667390571574,-0.2765965187662104,-1.2123889316232062,-0.359087237344796,-0.8802988969624959,-0.2523454840291716,-0.33069459911756977,-0.30019516165922605,-0.75092611363792094,0.38535614339653007,-0.5483274067552377,-0.8984795442467973,2.9519165609474944,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,-0.48893934848915366,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_6,iamb_3,1.6818474006464836,-0.1055442996139901,0.9656179737436483,-0.30570928406773984,-1.0009585335342155,-0.4031971602936155,-1.0051999708883153,-0.3380551225713324,-0.2548777222071282,-0.36281754264714683,-0.40342809659414,0.438711352268925,-0.15793688001023326,-0.8984795442467973,1.9630074588088717,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,1.0237870150285822,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_7,iamb_3,1.7838374093005436,0.06410492805984394,0.1355248156084898,-0.478400065677932,-1.4639578651203364,-0.640334296406249,-0.4309952595299736,-0.38516133868412405,0.042552160790120315,-0.3189586760988366,0.0047333822855107,1.1284986395930263,-0.10335371539003259,-0.8984795442467973,3.512101587939725,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,2.6520385907457986,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_8,iamb_3,1.6478114626592681,0.14477024463161126,0.15215683910682534,-0.44378779084770537,-0.7206480549375023,0.24396331797702103,-0.9574440959701472,-0.40847859527017083,-0.6378625368155955,-0.3346833151936127,-0.4612329739319492,0.5396046882729527,-0.9734936521187908,-0.8984795442467973,0.5926441912861252,-0.722106538075784,0.3141676736891548,-0.8091181406755256,-0.703913399069587,-0.48893934848915366,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_9,iamb_3,1.8871539082968678,0.006020023621396159,0.14415679606898912,-0.3579065392709567,-1.3038161621268884,-0.23873239905982685,-0.5057076063643248,-0.37438793944534715,-0.2712875249088253,-0.21234069508668055,-0.562001517312666,0.2100646200315315,-0.7490367441851655,-0.8984795442467973,2.517640837404746,-0.722106538075784,0.34414437578165796,-0.8091181406755256,-0.703913399069587,5.721427289200468,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_10,iamb_3,1.804287403635715,0.12928068218584382,-0.17979755081752338,-0.25107383560470714,-1.4249485224044758,-0.23247275919839083,-1.1035560417919095,-0.21701106771350404,-0.13683533957482885,-0.4115276747315321,-0.2060215933683535,0.8672411522633835,-0.1347509824221436,-0.8984795442467973,0.15304911164930846,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,0.8379896264098319,1.0483234793169516,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_11,iamb_3,1.7227415493530696,0.0638592726252091,0.9495549667566666,-0.4883516560359873,-1.5504604347732516,-0.39972476830498294,-0.6986005181350369,-0.408928412534124,-0.20497388190277976,-0.3895132412636131,-0.22283563449247837,1.1116847906503426,-0.564935204298515,-0.8984795442467973,-0.7847274203766632,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,1.0258894839146386,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_12,iamb_3,1.7401655840486254,0.20543311556246216,0.034127156534309734,-0.22393710028887492,-1.3470846292812702,-0.3827892931126456,-0.9609827030890954,-0.24949849553140535,-0.22828868922191597,-0.3263304225682997,-0.9315970941573294,-0.3863849818253894,-0.5446453710937001,-0.8984795442467973,2.9667831184963243,-0.722106538075784,1.5994029983647255,0.47345051774165337,-0.703913399069587,4.145728312380563,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,4.0932637342420035,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_13,iamb_3,1.7921225784340502,-0.02848575551967508,-0.1304562941704439,-0.4098405175052725,-0.8734923831742697,0.1315306641497166,-1.1672730801127351,-0.22469530989560565,-0.02022390585842928,-0.2667894902495005,-0.4983069391230085,0.6097482822297525,-0.32626320480179183,-0.8984795442467973,2.0569101523544395,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,4.182143558287398,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_14,iamb_3,1.554251945080332,0.2207474341991755,0.2326775034217656,-0.5454434635025648,-1.2306504310205997,-0.49830653762200594,-1.0364125593102849,-0.33653216338182146,-0.12121635830194127,-0.4354057973199777,0.052455807947759586,1.3913231116107159,-0.7478407939337305,-0.8984795442467973,3.4646141514619715,-0.722106538075784,-0.9236937891895005,3.06328780160687,-0.703913399069587,2.6206736184567196,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_15,iamb_3,1.766314930965945,0.10510610341370784,0.433625675593604,-0.24878296027553157,-1.232776263741128,-0.29262121491090376,-1.2550016916916735,-0.4964347511635741,-0.10279396763861341,-0.3331602308207202,-0.4581033480744774,0.3565286380492338,-0.14995663721648075,-0.8984795442467973,1.5202888552971852,-0.722106538075784,-0.9236937891895005,0.45376000100391567,-0.703913399069587,1.032232102891905,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_16,iamb_3,1.7195744102789252,0.3455635474861809,-0.3900405445189238,-0.3596294229206868,-1.4110142565278965,-0.4048841807028752,-0.6408541208110008,-0.26445786810540783,-0.32149723703968036,-0.49196887784018656,-0.44016580280397954,0.9921443180531391,-0.12131012153655855,-0.8984795442467973,0.1659702334875738,-0.722106538075784,-0.9236937891895005,-0.8091181406755256,-0.703913399069587,2.6140338754667996,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_17,iamb_3,1.7030900826468884,0.26839282259134356,0.16157786340564748,-0.3278587917449804,-1.4185492054868705,-0.2538193724142459,-0.5645371492297405,-0.5064273663875385,-0.5728004111414842,-0.271076259140847,-0.6274102555385889,0.2947650473224075,-0.5453838643651926,-0.8984795442467973,1.5613922628943682,-0.722106538075784,-0.9236937891895005,0.4725421829977319,0.8445416222688097,1.0548557576220767,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_18,iamb_3,1.7173685627797868,-0.11294320514263333,0.33885697640194395,-0.5454434635025648,-0.7701604571750904,-0.16909055700655934,-0.45749630296497845,-0.3549740473489242,-0.12121635830194127,-0.3514574225338226,-0.37686927328780573,0.8023020666797908,0.09171628257368646,-0.8984795442467973,2.523006125303087,-0.722106538075784,1.6155997680423204,0.48168384008527293,-0.703913399069587,2.6206736184567196,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
iamb_3_19,iamb_3,1.9488821485017145,0.1459962598883338,0.06440810257227747,-0.5685211669397652,-1.6520694496735389,-0.7885723585852386,-0.6286164817416365,-0.3899582220848015,-0.018099120926021305,-0.20994216031681825,-0.31255386667720503,1.4996052350350706,0.7279900469224763,-0.8984795442467973,-0.2991237957310513,-0.722106538075784,1.6228652717826118,1.7798723843983506,-0.703913399069587,5.748081223267806,-0.5058384516802927,-0.40977212551544007,-0.3676465156556979,-0.34961435587803535,-0.3613288322842283,-0.2228535288067079,-0.20598030395197092,-0.21717401400170472,-0.16317421009405358,-0.15561121346947485,-0.12867652479791838,-0.10854519236746252,-0.1088499415480415,-0.08124384719402415,-0.08163349043246897,-0.056126628632846495,-0.07142664533273486,-0.056516527189207605,-0.05785952276719755,-0.0580938797002671,-0.058271112786835375,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092,-0.04116934847963091,-0.04116934847963092
