sample_id,class_label,N V,N N,A N,P N,P V,V N,N P,R N,N A,V P,J N,D V,V V,D N,V D,P P,J V,N D,N J,P A,R P,V A,P D,D P,N R,J P,V R,D D,A V,V J,D A,J D,J A,N X,P R,X N,A P,R A,A A,D R,P X,J R,P J,T N,X V,D J,A J,A D,V X,C N,X P,T V,N T,V T,D X,A X,J J,X A,J X,A R,T P,P T,X X,T D,R X,X D,I N,D T,T A,N C,X J,X R,T R,I V,P C,C V,I P,V C,R C,T J,J T,I D,J C,A T,C A,D C,C P,R D,N I,I A,T X,T T,C D,V I,P I,X T,D I,I I,I X,C X,C J,T C,A C,C R,C C,I T,A I,J I,I J,I R,X C,C T,R V,X I,R R,I C,T I,C I,R T,R J,R I
iamb_28,iamb,-0.8961714704690577,-0.27904282400932173,-0.32816767264455243,1.1403772185770868,0.09630845124903005,-0.27696955752393754,-0.4468392592755219,-1.1800997354288978,0.7044087864954949,-0.6196852478188554,1.0438103376119163,1.0240445056381746,-0.8275928663165685,0.3078061827067553,-0.4953724783704594,-0.4875786519797352,-0.004170430333122539,0.36859264995515784,-0.6494780221380729,-0.29144761538688113,0.574786114604167,-1.2394429326830343,0.25302814145319685,0.1302562548072897,1.3990948024155567,-0.792853851761644,-1.7696667959906127,0.6343689729763158,0.005751863855853111,0.2496626181787014,0.240621500997077,1.4517258657599783,1.3781707932882667,1.4031204187974577,-1.57902607437116,-0.5734322218805815,0.07707899576218684,0.16842747055006205,-0.19699535445556604,0.12843677508059465,0.8734783693940078,0.3204256632982195,0.2853238168426668,0.3648456905936129,0.6549636052466814,-0.9419127893201075,0.6327832290380935,0.19855433519514504,-1.4995334895728785,-0.9136431922649318,0.8537512251533546,0.18732052470036537,0.15066780503304925,0.2904526881011505,1.1942515044852404,-1.0655721122890558,-1.2123046338243302,1.6577941197763006,0.7275929416509856,0.8812878558746523,0.6776543140437581,0.97249932678270945,-1.410182157674263,1.497197544101875,0.030005090903845556,-0.32649686946033635,-0.5721254135870941,-0.6596620782440659,1.0359031304182151,-0.5684919590218186,-0.5331932629641499,0.705273343395321,-0.37317594425986017,1.8232352513895989,-1.5177304866569101,-0.7781449570720029,-0.10984314458229896,-0.765148953026825,-1.2649645901378133,0.0204377365500366,1.4383638092619704,1.5518163770623814,-0.4147449688724154,0.3132946016848875,-1.1237047616641578,0.35548073081719805,-1.1674343803415657,-0.36636238589213654,-1.1108755724094657,-0.09507475260045838,-0.09518931894163962,-0.8810096992224782,-0.8865959721554237,-0.8991933391888142,-0.7350167209036366,-0.7209292280147764,2.001502802410754,-0.560452460512199,0.7045730680087486,-0.718718793466135,-0.6283062291960038,-0.674266333725464,-0.6704240702644867,-0.6749678291565948,2.100694264528629,-0.5820284525952278,-0.5659849623297881,-0.5432495202421245,-0.6291437066187144,-0.6002494266160607,1.2709067327905628,-0.47910395470743505,1.571389634512464,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,5.051748739813704,-0.10780211242810202
iamb_29,iamb,-0.37926214675413755,0.480802534224275,-0.44912198206644177,2.2842949458421034,-1.1380125069484106,-0.6581530418133946,-0.30056932574828166,-1.0155908344536164,1.2456909860466818,-0.432193864570693,0.09759959734669757,-0.5096820077774656,0.2029487463781575,0.31025139708336225,-0.467332054776867,-1.6153704895264163,0.6189102392887472,-0.8002678859875787,-0.6128790323956093,1.2639276635373553,-0.7952851848641449,0.5016361515146215,0.4717648870924484,-0.09450058807298542,-0.8324127323044487,-0.6326014371680205,1.0173825090854878,0.011811161458775598,2.570525468566071,-1.7035253703388888,0.16837178717340276,0.633931184474441,1.4316844325620655,1.1437979016972053,-0.5356432930317062,-0.6364337359476232,1.3581638518351873,-0.12909423653748098,2.444294685068382,-0.8838044683410299,-1.1142226872499705,-0.10546648460579103,-0.5341600190222447,0.8016784073745283,-0.7588526863933165,0.4901364883417771,0.0699718458165055,-0.8506637338031368,0.08969505132578856,-1.4940890321786529,-0.8797618409486002,-0.1773710711778764,-1.0011643084369009,1.6279088980317298,-0.7055416262646492,-0.7153690446921259,0.07153685676665461,-0.881946836892799,0.6726790349595093,1.254635852558487,0.9712364128514613,-0.5847729994434561,-0.45248910919919927,-0.841164101916487,-0.7335028297571644,-0.35974277314986786,0.22572171403568717,-0.682637186740081,0.4620863453900411,-1.0700232848602949,-0.5564620827661673,1.2310968486513896,-0.3967709329341668,0.25948931878870346,0.3891715775049345,0.3378014110537888,-0.13404661372271393,-1.426714682895049,-0.07771707250104715,0.6283829143899227,1.379036484398604,-0.595966290013275,-1.1128648684596187,-1.1898293418746981,0.9987838035926031,0.32441896464471365,-0.39371467451011716,-0.38232965730231855,1.5180506139050318,1.4772874622957604,1.7769408333924996,0.0966229645937989,0.13564019351412793,-0.8991933391888142,-0.7350167209036366,-0.7209292280147764,-0.6812134181593051,4.77245870761775,-0.6884779144723486,0.671831134684227,-0.6283062291960038,0.7168301173866142,-0.6704240702644867,-0.6749678291565948,-0.6066990421256147,-0.5820284525952278,0.8079975244992863,0.8283815469129242,-0.6291437066187144,1.0348641013148345,-0.5619794347703324,-0.47910395470743505,3.5116734588507894,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_30,iamb,1.05855234011166,0.5984088757856995,0.5828257159462746,2.433716702888552,-1.058228563337373,0.614802245240724,0.23856529557927808,0.6903613141992907,0.9127534846600928,-1.5739933351939617,0.039087913601286606,-0.6143774786962755,-0.24633080969137575,0.7499586014194908,-0.6032438025544119,-0.26803429657506284,0.4502004384251726,0.5412474384756603,-0.9447399243682039,1.2715186087352621,0.02085998031218887,0.5087522728318525,-0.6956695750000874,-1.069181989969022,0.30891473907857014,-0.7309277254312097,0.6441510706933804,-1.3732633340999771,-0.8443563565070199,-0.8519046773743072,0.7783015493187412,0.10638762309719044,0.2061252990393127,-0.5102756563781051,0.7792453930963893,-0.01027758622479261,0.9107888717974288,-0.5669384671664609,-0.2564607389075139,0.06569905375062218,-0.8729936428178026,-0.10301129810384521,-0.7848634893027178,0.5575095481869967,-1.5637129735039377,-0.9779368827545177,-0.4304878844268487,-0.19055137787899976,-0.2303988019971628,-1.217378504755063,0.23491606153973585,-1.1078634698534755,-0.9992594025406959,-0.8033063655687925,-1.4359140880228305,1.1620881103397827,-0.2508330287629644,-0.17585139096972371,-0.047333496383506854,-0.9450883580408864,-1.798533435178561,-1.3344083441765564,-1.0905351149961537,0.06894407732931424,-1.0988870939720983,-0.35774798355988613,0.636159339918391,-0.6812586557882819,-1.0900547780847452,-0.10684022330147866,-0.5550659288235438,0.6582453759357872,0.6923930556900644,1.2618412191970552,-0.8812680977352403,-0.22482756620406447,-0.13259437982546107,-0.7783687721293177,-0.6705672121724037,0.6308677019443766,0.6988366445592642,2.191679280449258,0.2554743960657771,0.28325824138786704,0.29313165389241147,-1.105690106480282,-1.1674343803415657,-1.1174758675343723,0.6440259217854131,0.6845463681769504,0.8330651212734975,-0.8810096992224782,0.1369723866057911,-0.8991933391888142,-0.7350167209036366,-0.7209292280147764,-0.6812134181593051,-0.560452460512199,-0.6884779144723486,-0.718718793466135,-0.6283062291960038,-0.674266333725464,-0.6704240702644867,0.7634275778823415,-0.6066990421256147,0.8487612644553106,-0.5659849623297881,0.8301690765399725,-0.6291437066187144,-0.6002494266160607,1.2342808580260964,-0.47910395470743505,-0.4550508798055424,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,2.918485149340214,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_31,iamb,0.4947316982979273,0.6042662840682087,0.8609421447031311,0.6655504411743147,-0.18242807494396318,0.19142025850790959,0.872705980742916,0.19810778683512661,2.0391290884664723,-1.8729304776073357,0.19623822915243247,-0.3584896407132744,-0.005318719055460616,0.8652797077686443,0.5316153861896791,-1.367156110903154,0.17644097386873359,-0.9892811844312686,-1.6774281578809735,1.2662309716326865,0.4602972068503936,-0.3054781448784323,-0.7705783535318443,-0.5808104124559703,1.0725594215959848,-0.5846308631408031,-0.9888524504748354,-1.3140404573139068,-1.5444908098049792,-0.44010723357611836,-0.22023115328425785,0.18585508401628598,-0.29426821068521614,0.3901394530813052,0.43075348541499525,-0.1470493584661606,-0.15140268991887135,-0.9573107188448403,-0.4071045005413928,0.6146686839933634,-1.0764098287259865,0.5151325542367461,0.0291106342939287,0.11365891021535149,-0.4414514026855806,-0.3388563180530485,0.3782258498497586,0.5370072151860152,0.817135278400644,1.0581330384147623,-0.2800443102837775,0.507308103002001,-0.9680912883206235,-1.484540048577734,-0.2985106214952981,-1.0645532590402578,-0.5480639444149487,0.5813939338189629,1.0992403397034858,-0.46667191035705835,-0.7363684784833744,0.20778273178724257,-0.10436584490583822,-1.28476572041969,-1.4652249491332217,-0.8468765663554492,-0.5713860392606003,-0.11783968228453988,0.508932603527923,-1.0591478416332116,0.5633334897961267,-1.6481697238187325,-0.9276472827868834,-0.7283044848532779,-0.8677143290270591,-0.777633553861711,-0.6786134930884207,1.8840490406690893,-0.0508538855447582,0.6715238532346409,0.04419907020282656,0.13129762665575972,0.28461383027039966,0.3146283407652421,1.046808167757685,1.0880109198793775,-0.3762081505538598,-0.3656959143023918,-1.1108755724094657,0.7184423126122809,1.8411779096128977,0.11874331324270321,1.2041354935662416,-0.8991933391888142,-0.7350167209036366,-0.7209292280147764,-0.6812134181593051,-0.560452460512199,-0.6884779144723486,0.7032943318162894,-0.6283062291960038,0.7483056803887065,-0.6704240702644867,-0.6749678291565948,-0.6066990421256147,3.8017487372676912,-0.5659849623297881,-0.5432495202421245,-0.6291437066187144,-0.6002494266160607,-0.5619794347703324,-0.47910395470743505,-0.4550508798055424,1.5052690388872092,-0.36902472058668445,4.270694216893095,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_32,iamb,0.22620979030777516,2.0381387227121484,0.6045728838572125,1.5828284900817324,-1.1494506637412687,0.6009224346296353,0.6769690298897905,0.09248362310702683,0.8169462496650185,-0.8130796592095836,-0.8692780456432263,0.1846053672733803,-0.03481575395935727,-0.48247941985113213,-2.2606515546887604,-0.5987979443188557,0.3359457137327182,-1.1635744528428333,-1.6896688192233036,0.5936217269838504,-0.2684218042597547,0.5980677116162584,-0.45106421780036043,-0.739003639527501,-0.7694058146972625,-1.211603753258468,-1.2013147874693908,2.2052119940992885,0.3746766136098705,-1.8371275230515387,2.0735790486716414,-0.19385543333473113,1.2236658150019921,0.8796521599481867,0.8541795350855353,0.25818216831916946,0.7542878698816264,-0.9693726918142126,-0.20881994256455413,-0.6056858592660491,-1.084709573589213,1.2698560066358133,-0.7558942195524938,-0.9083741960914384,-0.9991292215370039,-0.3505402480694348,-0.6575216070561583,0.18655717444885445,-0.18807174731242834,-0.07882022985372727,-0.0069422025481497935,-1.08753493918092,-0.6034728012771182,0.6342885492004956,-0.30759075520020934,0.07355035252565835,-0.8847246704884224,-0.14707144992309695,-0.01779445146729302,0.8687754124121935,-0.3891913822626224,0.1984691948307108,-0.11070755768308008,0.0986396466579871,-0.720580584823371,1.7442225269004887,0.669509320457097,-0.12571981155731224,0.4986500698735405,-1.061534950346562,-1.627777541405985,-0.47612390491477996,1.2806895782718695,0.7943259094944849,-0.22401179412032385,-0.2063738152424396,-0.1143671880775272,1.2090332845799419,-0.660857409530143,0.015277279044297553,-0.6575128584040206,0.12438660651568487,-0.41751895522839105,-0.4412537090556198,1.036267045363142,-1.105690106480282,-1.1674343803415657,-1.1174758675343723,-1.1108755724094657,-0.09830154440177613,0.8640234402265359,-0.8810096992224782,-0.8865959721554237,0.1684210777454227,0.5947726847352155,-0.7209292280147764,-0.6812134181593051,0.524965662449349,-0.6884779144723486,-0.718718793466135,-0.6283062291960038,-0.674266333725464,2.2785246187215957,-0.6749678291565948,0.7416186841021941,-0.5820284525952278,-0.5659849623297881,-0.5432495202421245,-0.6291437066187144,-0.6002494266160607,-0.5619794347703324,-0.47910395470743505,-0.4550508798055424,-0.38895496613456043,6.3217766549212016,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_33,iamb,-0.4629176468645115,-0.2788530028121592,0.48949868408875236,0.1792176990063709,-0.5882275541269733,0.22849045357093967,-0.38571911989403873,-1.3759647373615689,-0.19800875935783244,0.6246596870296329,0.5401157171955918,0.9520478936021219,-0.9459093921849944,-0.4523852659301334,-0.7596086392574114,0.29712633473139916,0.8739133735299118,0.3767242330829523,-0.617538927423266,0.750511750384123,-0.6836430907162536,-0.5658330337484347,1.6361644242402034,-1.3556159022102257,-1.4848918890809033,-0.736183665545183,-1.0798727826847725,0.5264793392674398,0.2846281327310161,-0.3519226329771151,2.127114187083236,-0.2577856360600806,1.9721013927771953,0.3108328063389278,-1.1935052174949736,-2.088639470058577,1.5780292961124647,-1.4564317119169206,3.8913972146345217,0.7659026872950037,-0.40110586744231574,0.8328335308386386,0.9793051975193222,2.531565852502787,-1.2981068611536122,-0.6888374931869206,-0.6861179979129428,-0.5253067067520103,-1.2062720808961451,0.42926174726160543,0.22840665528336218,-0.1801981008065827,1.18663249359224,0.5815686863099444,0.022932120254992812,-1.465568247281193,-0.5791187335285677,0.17101234742838808,-1.1341749812200752,-0.508809812990638,-1.1069910283643059,-0.21166099663026583,0.5027142693058255,0.06421829641244854,-0.36906843797953104,0.14782727020523784,-0.5908993707057443,-1.2122210355382292,0.9763275846802909,-0.11059369384757636,1.5819912612345435,0.6522494961270667,1.2291977666633713,-1.23915589104461,1.6563085499498575,0.3356017172243372,-0.1354950723152079,-0.1333938106396647,-0.6721124393248268,0.6259045864218323,-0.6704599781389292,-0.5968706807727571,1.616699245004386,0.2794287242736663,0.9960249363067409,1.0366851592973059,0.3779936282732425,0.35090542759984256,-0.2357058931121063,3.061747302754029,-0.1169738201280526,-0.8810096992224782,0.1343114636627377,-0.8991933391888142,-0.7350167209036366,1.8945142272421398,0.6299234522059577,-0.560452460512199,0.6731871706564881,-0.718718793466135,-0.6283062291960038,-0.674266333725464,0.776579565037393,0.7596882484013043,-0.6066990421256147,-0.5820284525952278,-0.5659849623297881,0.826598664243312,-0.6291437066187144,-0.6002494266160607,-0.5619794347703324,-0.47910395470743505,-0.4550508798055424,-0.38895496613456043,1.8196906340530268,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_34,iamb,-0.05639665588560428,1.3544541560451897,1.343450516987956,-0.3677366805289323,-0.7294067777513557,0.49470904014276396,-1.498878328789429,-1.8440359238803112,1.238673087659864,-1.1523085329896963,1.2582031040058756,-0.01809511088671428,-0.3139490062887805,-0.1692218356728712,0.8900085265804824,-0.8798011062011537,0.23394426586256967,1.7867819014816553,-1.2042079232780596,0.07601594901746221,-0.024866502637649866,-0.15509596555011165,-2.07533737561954,-1.1016289954127043,-0.869178039744623,-0.05494492107590316,-0.7376297910774114,-0.5465136005281807,1.1819559800892043,0.11936397614666029,2.3787461150547573,-0.9907015061754061,0.5799035894304312,0.11696101593692541,0.07835126727791515,0.15389000401254432,-0.0390508574966379,0.2738116480124956,0.945120985838511,-0.9057267273372485,0.7587946761389803,0.061572991725171486,0.9474079398477763,1.013941016379914,0.8176667592218475,-0.7073745352171904,-0.9484859649303651,-0.8709649863800529,0.6999615060163338,0.1320342331078648,0.2058878548507294,-1.122290161430653,0.43040832416065283,-0.13145789151430054,-1.0825086961715127,0.010694326386781952,-1.2330876617600774,-0.19627585448737409,-0.06829667849218454,0.7825869368202065,-0.08526607265462326,-1.338762089561445,-0.46235799419851287,-0.40132421876099117,-0.016861286478166308,0.6344140694050234,2.22680514733764,0.35335476840884106,-0.0715204148296265,-1.5506752267003976,1.0229117374312624,-0.5083312610375162,0.12960359310365727,1.2328472638614922,1.6276890481169926,-0.7962100723635159,-0.14552979940404,0.4957743079800652,-1.2649645901378133,-0.020269092622542274,-0.6766092362314424,-0.603136178799482,0.23961129596179026,-1.1898293418746981,-0.4234992166638953,1.0173679070081993,-0.40168774146587266,0.3376654073345707,1.4909599189838005,2.239338470229945,-0.12549565624298709,0.08654860481209413,0.12510620125304206,1.1773602497815994,0.5582305971607687,-0.7209292280147764,-0.6812134181593051,-0.560452460512199,0.6609093832852106,0.6575017236599211,0.6078374167088664,-0.674266333725464,-0.6704240702644867,-0.6749678291565948,-0.6066990421256147,-0.5820284525952278,-0.5659849623297881,-0.5432495202421245,-0.6291437066187144,-0.6002494266160607,-0.5619794347703324,-0.47910395470743505,1.507873036167589,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_35,iamb,0.5321295291626824,1.2735047475837462,0.3537824318234246,-0.22548104607603545,-0.7280856620900471,0.22849045357093967,-0.38571911989403873,0.10635160953335379,0.41668145303501425,-1.9986246704222443,1.2444027185620272,-0.7445853593923467,-0.7177708602540813,0.3037840057298399,-0.18916196082586686,0.6802240300398438,0.2667899308589379,-1.1026992779092901,1.396409454842102,-0.2611776531792018,0.24202247407111804,0.49453852964622197,-0.8748512307765507,-1.6347737624893326,0.2966727264766032,0.07042794394589605,1.1996808706618716,-1.2071318690461228,-0.4742920875130953,-0.6905394809330836,0.9190734548066607,0.45115883969470816,0.6081891040485476,1.1384123515116993,0.11371179620143332,0.6013119932927695,0.6726432325856663,-0.1333991148360089,0.9825895262640644,-0.17836723913684546,-0.40110586744231574,0.8328335308386386,-0.7894736862195002,-0.44114082817860206,-0.22448917786924016,1.3670087395987205,-1.1882174187704417,-0.5253067067520103,0.7320025420766394,-0.12057374158991337,-0.6040740781706323,-1.1110985714020263,-0.27316534362795647,-0.45980186119381833,1.118494529385772,-0.7173167708779911,-0.5791187335285677,-0.5318752633044056,-0.7734614434326212,-0.508809812990638,0.27609378526420403,-0.5862355464928108,-0.13491787302087083,-0.842344009472954,-1.0998394454153246,2.186065858939591,0.22360153813415165,-1.7404299370872265,-0.5744696982207457,-0.5906208714651835,-0.5578546071924756,-1.0730649188322827,-0.9406432248389157,-0.24135773718389733,-0.24811487201420312,-0.7911303443059513,0.4209544369678931,-0.7800542467673568,0.5135918623011465,-0.6435500727889214,0.011522026502187309,-0.5968706807727571,-1.1128648684596187,0.2794287242736663,1.70260150229704,1.0366851592973059,-1.1674343803415657,0.35090542759984256,-1.1108755724094657,-0.9071506892654335,0.8281383851901706,1.071714122351628,-0.8865959721554237,-0.8991933391888142,-0.7350167209036366,0.5867924996136817,-0.6812134181593051,-0.560452460512199,-0.6884779144723486,-0.718718793466135,-0.6283062291960038,-0.674266333725464,-0.6704240702644867,0.7596882484013043,-0.6066990421256147,0.8450417071319557,-0.5659849623297881,-0.5432495202421245,-0.6291437066187144,-0.6002494266160607,-0.5619794347703324,-0.47910395470743505,-0.4550508798055424,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_36,iamb,-0.4545957927718543,0.6381137683715457,0.22624682095657062,0.11931432881782231,-0.44133408600617274,-1.6512498099299802,0.14916390508468141,-0.5941871901824435,2.0628451807402466,0.4673877605692154,1.4414231617417257,0.5062831349084613,0.8852337507071377,1.497390314854864,0.2439916098305236,-0.6577936794199171,0.9644064352983641,-0.8024520085491987,-0.9503828587700042,0.12226403750351539,-0.4492160786452106,-0.7136360332304056,0.9719321824534645,-1.6328368475871358,-0.023455457616715455,0.27470425788466024,-0.12593987918108132,0.010004534362228396,-1.2304149001804172,-0.1793836926699755,0.7714735084411248,-0.9644243513776792,0.20138126702011608,-0.8459123757950169,0.1171130546932713,-0.016395187763693947,0.22328748683266506,-0.5719237961176699,-1.0933282391942225,-0.4121825591683225,-0.8763109179357081,1.0235942194381702,1.4881770310023534,0.05645881568220289,-1.0283057130775959,-0.39310741311454683,0.06899075817283587,-0.195113701801652,-0.558219290648089,-0.6689786090480629,-0.8803643013580236,-1.11002207476069,-1.0017981756489658,0.9314017525716886,-1.437184302437373,0.4073318055372296,-0.9023380280477432,-1.2341532577226,0.3105562568566481,-2.2676770821774546,0.2778931150304162,0.16453790080323563,-0.7719969952761647,1.4268136789791468,0.3632870686050825,-1.3804097288935033,1.0402217034584533,-0.1544288814388068,1.495950033619956,-0.589788213741649,-0.5569266601549964,-0.49696253395860573,-0.940172747607454,0.758171202719939,-1.5177304866569101,-1.3544963750710954,-0.691461971442816,-0.13227210996988553,-1.2649645901378133,0.6275560885803891,-1.3524419827800458,1.4901606826845877,0.9360837353591983,1.0159691945544598,-1.1237047616641578,-0.3909456552783924,-0.3940501991006772,1.0870063717347744,0.6409818602169919,0.6817854019021155,-0.11615412177131518,0.09619901287488465,0.13519689942667368,-0.8991933391888142,-0.7350167209036366,0.5879266901840448,0.6310606047387984,-0.560452460512199,-0.6884779144723486,0.6712281208385417,-0.6283062291960038,2.1067200668064876,0.7778345551807598,-0.6749678291565948,-0.6066990421256147,0.8462794089183627,0.8074016951468018,0.8277867372567425,-0.6291437066187144,-0.6002494266160607,-0.5619794347703324,-0.47910395470743505,-0.4550508798055424,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_37,iamb,0.14990918223541547,1.2037159684326673,-0.14980872703926024,0.2851179798489388,-0.41307018479811025,-0.3597662264715466,-0.4293099651687007,0.13614660428009145,0.44461921532344184,-0.24677186056385164,0.6253166686228627,1.1010877975785438,-0.46530946482313706,0.5423961667982244,0.8382874743473984,-1.223594803912476,-0.15290500153576708,1.592452413308257,0.18465171047935994,1.281670699643981,-0.7857563286072888,-0.5467165502606534,0.3209953892627601,-0.783937533857973,0.9677724285629464,-1.0312041432550403,-0.8725504530287892,-0.32372946480975134,0.3052689133077158,-0.3364505837885261,-0.124819880318757,-0.5991464117009309,0.4848553470434074,-0.6721789980577632,-0.5256754637614746,-1.0432375657434825,1.1460206718056183,0.5453891497237798,-0.6687365840305404,0.7823390654748446,-1.1091320604321797,-0.4776647809033708,-1.0355589244271022,0.06509033560439054,-0.7531220797997304,0.20501980832388203,-0.427420994303161,-0.5153179147044208,0.7474660036756391,0.4412250955830048,-1.4329321800604233,0.45255496058161665,0.102900939937908,-1.4981513163056353,-0.701086205245418,-1.0865583610612943,-1.2244232970253206,0.5331615776753974,-0.4064691669543502,0.8237349718893658,-0.7567058405784954,-0.20514098705911618,-0.7697752888796526,-0.8383990037902499,0.36965264569033335,-0.35508016226315997,0.639712968498833,-0.14890755487432142,1.5067569425393923,1.8241372544092889,0.5213801019053986,0.08465258676707199,-0.9382826493477253,-0.23701570866405086,1.032550486881269,0.9087739452177692,-1.2483940908814095,-0.777240232684991,-0.6695325779200704,0.634190843988482,0.7024071904728225,0.8019479094511857,1.628577243757493,0.2858223625075582,-0.4140534499558849,0.3287752585950509,-1.1674343803415657,-1.1174758675343723,-1.1108755724094657,0.6873169461707579,-1.0620860254462758,0.09960095791264746,0.13875405476725539,0.15308980021764643,0.5756764922260413,0.5924831946860424,-0.6812134181593051,-0.560452460512199,-0.6884779144723486,-0.718718793466135,3.130151409593086,2.116401481603814,-0.6704240702644867,0.7659313122723136,0.7222564191041446,0.8512517600463474,-0.5659849623297881,0.8325597094325436,2.629838243135129,-0.6002494266160607,-0.5619794347703324,1.5413834074163018,-0.4550508798055424,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
iamb_38,iamb,-0.09459293296166603,0.9631957602131112,-0.04144331365640717,-0.28213301791114254,0.1923687838100972,0.8712066181373579,0.22813170200684804,-0.5915206604674398,0.08309830475259988,-1.4172058434750734,1.5721163072869813,-0.05665762045584797,0.888255121688195,0.09392184282352724,0.24665435185003373,-0.36868250145325404,0.44522063213850155,-0.05959338200274195,-0.5008473894390302,-0.12895577342933157,-0.33185001707038064,1.4117089999738222,-1.2044243050344259,-1.0728247509079634,-0.6702415182359523,-0.7335591158396805,-1.2651380253718023,-0.33536234559438727,0.48077855408044273,-0.008237550203584182,2.890001081191735,-0.2534027906025942,0.2025657314136293,-0.34778407768056535,0.5551220242536548,-1.672376999324047,-0.0016828084380353333,-0.7914715107376423,-0.6763412669423158,-0.8838044683410299,-1.3529626959700267,1.02490138089003,0.22487468757878457,1.049726383477661,-0.2213451781459561,-1.5683854662218932,-0.18140461043926634,-0.5223191695556512,-1.5276360512849083,0.4328398523951296,-0.6019071001225961,-0.48807508941855365,0.0951090348291125,0.5851829875594152,0.025783909606309215,-0.7153690446921259,0.3960211053408492,1.229460458861588,-0.04968699125605982,2.135214086242473,-0.06742728015979688,-1.334897130534783,-0.45248910919919927,-0.3872929951955523,-0.001780710381107314,-0.35974277314986786,0.6335022124310191,-0.15374081156650815,0.4620863453900411,1.3332364243402193,-0.020804353446258403,0.07939021966334067,-0.9399372028243272,0.7590377220664746,-0.2464624438823471,-0.7903971130294675,-0.13404661372271393,-0.7792126062864967,-0.07771707250104715,0.6283829143899227,0.013297250809279165,-0.595966290013275,0.9369726501547813,1.0169261570431491,-0.4162085732452375,-0.3906355709177842,-1.1674343803415657,-0.38232965730231855,-1.1108755724094657,-0.11233797207836893,-0.11574373916668397,-0.8810096992224782,-0.8865959721554237,-0.8991933391888142,1.8784088788985323,0.5884945235541961,-0.6812134181593051,0.5061297731137906,0.6749594028714063,2.062381062834589,-0.6283062291960038,-0.674266333725464,0.7784628669488489,2.1980787886339748,-0.6066990421256147,0.8468990652574141,-0.5659849623297881,-0.5432495202421245,0.9953987056446982,-0.6002494266160607,-0.5619794347703324,-0.47910395470743505,-0.4550508798055424,-0.38895496613456043,-0.36902472058668445,-0.34202058511104017,-0.24431766129022625,-0.2355794126714011,-0.20530550923500682,-0.18993709501584496,-0.10780211242810202
