sample_id,class_label,1,2,3,4,5,6,7,8
trochee_40,trochee,-0.9559492493907941,1.0793440038135478,-0.7761373726540433,1.0046855057817983,-1.1993687622205094,-0.5501671587565209,-0.13324906513258808,-0.07669649888473705
trochee_41,trochee,-1.0914944501084103,1.2092996755863124,-1.0035353280093255,1.3896741012400058,0.5741344611691146,-0.5501671587565209,-0.13324906513258808,-0.07669649888473705
trochee_42,trochee,-1.2933311945818424,1.4790969142231583,-0.9886750148026122,1.0060072549732813,2.873606732503221,1.4111512305604073,-0.13324906513258808,-0.07669649888473705
trochee_43,trochee,-0.6605755044063697,1.0492598765789445,-1.0803645677928424,1.1691139174346277,-0.6334295685482284,-0.5501671587565209,-0.13324906513258808,-0.07669649888473705
trochee_44,trochee,-1.3020886702130983,1.4592050478446046,-0.9085259291190778,1.0520694533248365,-1.1786400831470292,-0.5501671587565209,-0.13324906513258808,-0.07669649888473705
trochee_45,trochee,-1.4632911440068024,1.593638170880767,-0.9584169709161147,1.1679819241697902,-1.7701658030487755,-0.5501671587565209,-0.13324906513258808,-0.07669649888473705
trochee_46,trochee,-1.2105794712617257,1.3227719783968355,-0.817421455266685,0.9607425902014567,-0.592330639434893,1.4396889319922672,-0.13324906513258808,-0.07669649888473705
trochee_47,trochee,-1.0406698554927585,1.259970253404225,-1.0024660464192992,1.1962985214142137,-0.059967242820679695,-0.5501671587565209,-0.13324906513258808,-0.07669649888473705
trochee_48,trochee,-0.5881823229454232,0.8609823498223989,-0.8837320026912552,1.0442723985511437,-1.203725991539809,1.3637402262384968,-0.13324906513258808,-0.07669649888473705
trochee_49,trochee,-1.2902101440069027,1.1478715840606564,-0.672791980253576,1.2218059109627002,-1.1901983364668636,1.4094479579687296,-0.13324906513258808,-0.07669649888473705
trochee_50,trochee,-0.7220400257666194,1.1726940848691922,-1.1659517411433575,1.0617913153382406,1.1512363744187286,5.372396638905227,-0.13324906513258808,-0.07669649888473705
