sample_id,class_label,2,1,3,4,5,6,7,8,10
dactyl_2_1,dactyl_2,-1.2071557074322372,0.34442795541327903,1.8370047958488025,-1.6150458254926454,-0.6770486216292712,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_2,dactyl_2,-0.7123448940074097,-0.09135034695447086,1.7199097798537601,-1.6769545909926702,-0.6717038226701608,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_3,dactyl_2,-1.0062430471002621,0.16427953105798684,1.8253658806621555,-1.6775239089814373,-1.470216787161234,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_4,dactyl_2,-1.1561543573826154,0.05251546504431691,2.0889581776347104,-1.7085205079028893,0.12465971257598331,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_5,dactyl_2,-1.2081857909782112,0.14121975883087431,2.0625678309760307,-1.6444468547057163,-1.470216787161234,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_6,dactyl_2,-1.1561543573826154,0.036892981142209236,2.0589144109822923,-1.5827652845612372,-0.6727785372926253,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_7,dactyl_2,-1.1835411476992246,0.174043491261986,1.9585532992770356,-1.677271728429141,0.9172779864547882,1.9192537746683516,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_8,dactyl_2,-1.1252751081133758,0.4155023753510784,1.661028880226512,-1.585393877484437,-0.6838908154925196,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_9,dactyl_2,-1.1000545181003785,-0.06923071998850487,2.126977272128329,-1.677208471445845,0.12251606136665921,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_10,dactyl_2,-1.154993485737428,0.14965297284022466,1.9489497681034487,-1.6138860984293333,0.12788603051206665,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_11,dactyl_2,-1.25296222994073,0.3614368139440171,1.8436841492811253,-1.5535257289674753,-0.6807476070781211,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_12,dactyl_2,-1.1679414924406508,0.34442795541327903,1.7174732369585926,-1.489963990227789,0.11611954390269158,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_13,dactyl_2,-1.0524863070776687,-0.1618207630765688,2.160715772680044,-1.6442741318963718,-0.6640989372940554,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_14,dactyl_2,-0.8492811256068149,0.273124191171665,1.4814824725421463,-1.5523582948583998,-1.470216787161234,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_15,dactyl_2,-1.104348706165952,-7.628491767084352e-4,2.004110648499763,-1.5484761984421773,0.1453159180940523,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_16,dactyl_2,-0.8620706155062811,0.13696103964513592,1.581370257404058,-1.5197183055862473,0.12573370348489732,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_17,dactyl_2,-0.8210795483364309,-0.058018153091265255,1.7500866987399821,-1.6115142541684322,0.15195054932713348,1.9678784451015268,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_18,dactyl_2,-1.2181715285790666,0.35200940038807765,1.7669366491808014,-1.4888291751901037,0.12251606136665921,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_19,dactyl_2,-0.8435474781809874,0.11570396700609256,1.5645967462438273,-1.4548800608242316,-0.6673758391227838,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_2_20,dactyl_2,-1.271592210939538,0.28593067221215457,1.7571266892161848,-1.207397329174233,0.11931136750644196,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_1,dactyl_3,-0.7252191911225528,0.2439444418279896,1.3736614051153295,-1.585435010664908,-0.9461153987026968,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_2,dactyl_3,-0.885639039274114,0.09317038500141653,1.5702986638322154,-1.3520258981067155,0.12537554583439323,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_3,dactyl_3,-0.40047319108012575,-0.01683952317184736,1.263126489240633,-1.5855172224725598,-1.470216787161234,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_4,dactyl_3,-0.6792448445033805,0.09425624797566812,1.4053858780180286,-1.502070025946882,0.10627089262335906,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_5,dactyl_3,-0.5058690455251879,0.2070674540192355,1.0200647699115544,-1.4199790430187578,2.200116254933132,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_6,dactyl_3,-0.6098418467702343,0.40730632641026215,0.9776421506668838,-1.4227558399362243,0.09035376503993248,1.0404900137915811,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_7,dactyl_3,-0.44561447997232057,-0.15466809500990947,1.37591046738992,-1.5409502629882172,1.1867187269749822,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_8,dactyl_3,-0.6173415433192225,-0.036011943734291944,1.4179807223973724,-1.4989284690001357,2.2511617122256067,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_9,dactyl_3,-0.6166891988450328,-0.07610213256852032,1.4848290070427648,-1.476247886451002,0.1340159375293153,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_10,dactyl_3,-0.7568716594837748,-0.1867226831014787,1.6249105049477055,-1.2556513066417139,1.2551586482222812,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_11,dactyl_3,-0.4457330883947098,-0.10339198717061981,1.2752671792245234,-1.4128396035402144,0.669725857181434,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_12,dactyl_3,-0.7400653301272242,-0.08657822060034881,1.6862957816162907,-1.5184122054685325,-1.470216787161234,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_13,dactyl_3,-0.38121029998829287,-0.025263526619488528,1.1990668857045932,-1.5428971323857825,0.11047672903007642,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_14,dactyl_3,-0.5925888434511996,-0.02762675748217543,1.4619022325169242,-1.603949856235279,0.6534270108759568,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_15,dactyl_3,-0.780943723740146,0.13233266365687216,1.4237762850163687,-1.4371006922290015,1.7095504023864019,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_16,dactyl_3,-0.5971409273444476,-0.10444245636487434,1.40673883309873,-1.3670048421445344,1.7689446870203218,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_17,dactyl_3,-0.6693674459719795,0.11997046939513512,1.297935657165336,-1.4577137050386408,2.242832754080157,1.0731532597425668,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_18,dactyl_3,-0.46491345796402933,0.06191139342350171,1.1394780620467093,-1.4359003424001155,1.189103767831478,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_19,dactyl_3,-0.45408047389980866,0.1766154890524985,1.1381096018254964,-1.6470928455921001,0.10627089262335906,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_20,dactyl_3,-0.4923625332528838,-0.4040209246726612,1.6048251225017314,-1.4724708267949527,2.320895038768047,1.1087058214085956,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_21,dactyl_3,-0.6789590048783091,0.12786851630095777,1.3618641835251848,-1.479670681304343,0.11541198978535702,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_22,dactyl_3,-0.8155181090557672,0.239045679031687,1.3999742398705037,-1.4568689534734656,0.12537554583439323,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_23,dactyl_3,-0.5629593735067157,0.17015781726155801,1.209642694681511,-1.5852703686915488,1.152610214398643,1.0544385040490918,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_24,dactyl_3,-0.7406993287463519,0.11001800696097587,1.3679347957524417,-1.351271631521343,0.6610660173437165,1.0807569707338547,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_25,dactyl_3,-0.662444118389114,0.11507483391453316,1.3856536294793702,-1.5429986883800881,0.10977419857843589,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_26,dactyl_3,-0.6538347007364456,-0.02762675748217543,1.5319101314233876,-1.5830188233179743,0.12251606136665921,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_27,dactyl_3,-0.7453971788374192,0.04107206570489183,1.530222328782401,-1.4778375645468156,-0.40648856516414916,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_28,dactyl_3,-0.9282990674920709,0.31852990646355667,1.4037028948717916,-1.4169995863232896,1.702455874966617,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_29,dactyl_3,-0.5644685432012913,0.06801207396422214,1.2879434823118237,-1.4577137050386408,-0.4093454896636937,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_30,dactyl_3,-0.34536593648740416,0.2126976322912548,0.8909198922364302,-1.4621434937699394,-0.42432690251449745,1.0492723725480406,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_31,dactyl_3,-0.5044109712775162,0.1067363061539391,1.1041176367607497,-1.3772403735892342,1.686958806013062,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_32,dactyl_3,-0.7035719025133351,0.10158662741787194,1.3639127398234334,-1.3936240052495337,0.6591511181482943,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_33,dactyl_3,-0.6668785782643198,0.47822474035405715,1.0634555295330004,-1.5265872961426736,-1.470216787161234,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_34,dactyl_3,-0.8345476893254954,0.09899218021713375,1.607130766757073,-1.5210109888648788,-0.9409656753681334,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_35,dactyl_3,-0.6547721373275459,0.10517160498222333,1.2662015804207434,-1.3542725350074316,1.7038722466907814,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_36,dactyl_3,-0.7151585037516122,0.3014383477446655,1.2266284708276427,-1.4800605175247477,0.6411297416668328,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_37,dactyl_3,-0.6233867602574943,-0.24135765941241655,1.6298484544130538,-1.4103948863854405,-0.3929502059750954,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_38,dactyl_3,-0.7540136675294661,-0.044042778832564175,1.6427660126522117,-1.5629283941322887,0.11611954390269158,1.0678710387379988,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_39,dactyl_3,-0.6298461783445087,-0.28052587845828963,1.7463067728281785,-1.559716807967808,-0.39636700075004005,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_40,dactyl_3,-0.7683391917607887,0.034830560725855914,1.512258161084387,-1.4357496922981068,1.1902978947084393,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_41,dactyl_3,-0.3041360702992182,-0.14169358941867174,1.162302045441195,-1.4163658830899406,0.11895608629171978,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_42,dactyl_3,-0.7546187698774404,-0.28080939135035116,1.7454381065778928,-1.3658964092233032,2.319163146659354,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_43,dactyl_3,-0.7176753192189997,0.04548110972492324,1.442677640282987,-1.3912330298424187,0.13691690086510297,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_44,dactyl_3,-0.9293245033488661,0.446920749134199,1.2627145719134794,-1.4394758071657312,3.26554660260021,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_45,dactyl_3,-0.5031096346132264,-0.02542949595186148,1.28809521699026,-1.4166830177361966,-0.41171456357503267,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_46,dactyl_3,-0.3561937422353916,0.0035575327799217977,1.0110790272104158,-1.3937936388886556,3.3187096402041782,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_47,dactyl_3,-0.6211460468607121,0.3971063698965372,1.078090171950546,-1.5858453440914497,0.621562982132239,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_48,dactyl_3,-0.7238023655485671,0.057929475914402714,1.4484396950783347,-1.4345396033309121,0.13184707850539854,1.0845845260187887,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_49,dactyl_3,-0.681216961991531,-0.15317822939315123,1.5929791279749437,-1.392943943837609,0.1296840759864966,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_3_50,dactyl_3,-0.6304241220830114,-0.08221790287899344,1.5167732884165848,-1.5188680359443978,0.6649061665410226,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_1,dactyl_4,-1.4890005278458103,0.09222576495604048,2.267328747953808,-1.4319242874284215,1.8100413147204335,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_2,dactyl_4,-1.6715091240833795,0.2510284725539499,2.385210694500778,-1.464573631513898,-0.6510026569816609,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_3,dactyl_4,-1.570407992012789,0.04442241646595694,2.3254147228815882,-1.2150358687756737,0.6050778526019052,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_4,dactyl_4,-1.3546777953686282,0.11188524495850803,2.101783390978171,-1.3657184958204696,-0.6470189828508816,-0.6179120647198402,6.580307736604586,-0.08068748703513243,-0.04116934847963091
dactyl_4_5,dactyl_4,-1.416539258381163,0.3750279862010046,1.9840922981307103,-1.4682412739599682,-1.065505981387753,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_6,dactyl_4,-1.401496278375674,0.10658664766159957,2.1923095657179688,-1.464573631513898,0.5778185382876987,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_7,dactyl_4,-1.3744477226484428,-0.08889645856817718,2.260983988582538,-1.362451468038143,2.678919204802185,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_8,dactyl_4,-1.5895178133214176,0.39682559072923446,2.183329981826565,-1.5313258406866457,-0.6582995283022052,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_9,dactyl_4,-1.4623714741300895,-0.06090267941014684,2.4292378566603223,-1.4621147593099344,0.18134173451786348,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_10,dactyl_4,-1.4092444933054844,0.14949114561377339,2.1297170712634395,-1.3528351622143018,-0.6535432934984136,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_11,dactyl_4,-1.5829787316021109,0.5219598786448092,1.9487128055816707,-1.3557000695199786,0.15195054932713348,0.6749831901908434,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_12,dactyl_4,-1.4351538029582285,-0.028547263272821078,2.343681165074882,-1.3807244013457813,-0.6444375263216853,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_13,dactyl_4,-1.4614135706543803,0.07951354402077367,2.3172137154714423,-1.512213290328646,0.17332446014078054,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_14,dactyl_4,-1.348698787485549,0.09122305591195108,2.0439344297016238,-1.2827154263579854,1.422026126065149,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_15,dactyl_4,-1.3681199494936938,0.0728203785137679,2.202234382081449,-1.4810234032458052,0.16651420635361738,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_16,dactyl_4,-1.3634673575968204,0.07806422651787083,2.0976465383767375,-1.300482617776256,0.5892083767330177,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_17,dactyl_4,-1.535291165330526,0.07649529859562118,2.318670204957652,-1.3814038338992212,1.4149841433199022,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_18,dactyl_4,-1.296492843771029,0.010286530930850647,2.156496731805478,-1.4148953653693022,-0.237133291526736,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_19,dactyl_4,-1.2951492354195233,0.24571726236606217,1.885084614821727,-1.4192921105393463,2.1834108777043952,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_20,dactyl_4,-1.5461387090887475,0.4661211299648361,2.01257063314229,-1.465630553622268,0.16256755910780152,0.6834451295099282,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_21,dactyl_4,-1.3426737389397363,-0.12461408379746326,2.368490346047234,-1.4934117306993,0.18885670153985445,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_22,dactyl_4,-1.6129253961448957,0.31382866257257946,2.2114195218865595,-1.3835622249648705,-0.24054549075367346,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_23,dactyl_4,-1.341950630225506,0.13349182715854807,2.1066407253405446,-1.4977223397617911,0.9798036938272271,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_24,dactyl_4,-1.220607305649572,0.09871214528115707,1.9927931572278712,-1.4155125792789358,-0.6495843499695771,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_25,dactyl_4,-1.5920879264222378,0.22477519115490985,2.2568547256273312,-1.3981728657207293,0.17617882145947095,0.6942935396042367,6.580307736604586,-0.08068748703513243,-0.04116934847963091
dactyl_4_26,dactyl_4,-1.5284775516357372,0.25307118459806544,2.205174949566751,-1.498193058337319,0.975589692311939,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_27,dactyl_4,-1.434428185649726,0.19716988513135697,2.128386099815301,-1.5142639442924013,2.6061273452940545,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_28,dactyl_4,-1.3577807987054638,0.3221768656129353,1.889539183619745,-1.3529793451138399,0.16256755910780152,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_29,dactyl_4,-1.5385542694199532,0.05741663646458583,2.3391440677938355,-1.362451468038143,1.0192648080168172,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_30,dactyl_4,-1.6283000371856229,0.18923389708206467,2.3169987120173015,-1.3658593568009394,0.9985191280570002,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_31,dactyl_4,-1.4025010971717238,0.10211495418528892,2.119596147860754,-1.3985613722306387,3.0526581720172103,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_32,dactyl_4,-1.4964851023477348,0.16725099617911082,2.204438581845782,-1.3846324861435082,0.573579762174317,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_33,dactyl_4,-1.5263760463626994,0.04578753402078139,2.439040636187254,-1.4953442047269292,-1.0583317543823836,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_34,dactyl_4,-1.4913355576168508,0.2576179819950205,2.06471324245654,-1.3674023960228352,2.2187971020614476,0.6888468196969767,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_35,dactyl_4,-1.2931742787037666,-0.08819553043558266,2.2702131829149983,-1.4465158840283483,-0.6461602925125883,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_36,dactyl_4,-1.586434920635552,0.6200404935844979,1.8982358204805068,-1.406784781995586,-0.6660137065336449,0.6640152969527142,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_37,dactyl_4,-1.6709579813243458,0.08965838385414182,2.499276779975587,-1.4290815198179934,0.18364677083562905,0.7002456236433898,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_38,dactyl_4,-1.3846890716173614,0.03428833690913239,2.304770325758333,-1.5460957025568596,-0.6538246140267162,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_39,dactyl_4,-1.2127403943969826,0.13328268574083266,1.9748084003123996,-1.4660512864271549,-0.6549479606701762,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_40,dactyl_4,-1.4126371092242473,0.037584432711874005,2.2327360927348034,-1.3513878490837368,-0.24097068829738288,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_41,dactyl_4,-1.6106920759607222,0.6155188156617435,1.9453987400359023,-1.4542354211933775,0.1387353368099166,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_42,dactyl_4,-1.5489454573656845,0.5615604306713967,1.9268257883289712,-1.4702979689777007,0.539608924006935,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_43,dactyl_4,-1.557824996972247,0.415428288442534,2.113521614471796,-1.5306660748910097,0.15808034688858047,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_44,dactyl_4,-1.7187496933259256,0.37337641815624945,2.267328747953808,-1.367262605115032,-0.2401199989556085,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
dactyl_4_45,dactyl_4,-1.2621513630113144,0.17554117621536997,1.8896560932556081,-1.2871058030074702,0.16764532659792622,-0.6179120647198402,-0.1631789050558107,-0.08068748703513243,-0.04116934847963091
