sample_id,class_label,N2,P1,V2,J1,A2,N3,N1,R1,V1,D1,V3,D2,A3,P2,V4,T1,X2,A4,N4,J2,X3,D3,X1,X4,C2,I1,R2,T2,A1,C1,D4,P3,C3,I2,A5,N5,V5,X5,T3,J3,C4,R3,P4,A6,I3,X6,N6,V6,D5,C5,T4,A7,I4,C6,R4,X7,N7,X8,D6,V7,X10
iamb_5_5,iamb_5,0.30646316030810744,0.12417024812492039,-1.1009802699990345,0.7638504167332651,0.9288922573601466,-0.5368678966597161,0.15425924634784827,0.01854935394788802,0.4238215263994507,-0.10521765750998074,-0.3409788701694258,0.14644722384984868,-0.004523734703547945,-0.13176457034879502,0.1048874783541741,0.6074995831788705,0.26619708891013455,-0.016070943717159142,0.3101297441691641,-1.0992590956721635,-0.9370591419819465,-0.8143999786825952,0.1570218061949866,-0.26393462974410703,-0.3073135845186315,-0.40713325731710476,0.8515941990070831,0.1494757961951995,0.2839278445462276,0.6945686605421627,0.5295813709199625,0.32306137947893543,-0.3275686973435089,-0.37644398176701316,-0.16626686849321562,-0.8849965817520673,0.28779521651650636,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_6,iamb_5,0.033353597422968166,-0.2592686270582629,-0.5276254164028024,1.3476626818038393,0.6956686983976129,-0.00794053036930852,-0.2401980764009774,-1.1007008741090922,-0.13332746680480145,0.6337441738364655,-0.24708766723827058,-0.2531087223427569,-0.27231537742940004,0.44428989428829924,0.22205604245488691,-0.2144905864297676,-0.3866946942146026,0.3833896232928027,0.21218883612439765,-0.533388403886111,-0.9199829780992913,-0.39489655491916936,-0.7949861747332574,0.19714183041536737,-1.376528897332257,-0.3876173620355028,-0.7404666394839592,-0.10336303600858777,-0.01777172453392068,-0.40495500906871956,0.8984460073676451,-0.9536978857431241,-0.3168422288697127,-0.37133208542405055,0.5109562902056308,-0.8849965817520673,-0.7953240722665044,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,1.4294613753777397,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_7,iamb_5,0.3294894832495336,0.5779419341103131,-0.4347456127998753,0.4798673572311307,1.6698305074674695,-0.802691662233256,0.2598949397446699,-1.725826490852763,-0.33224164873389345,0.2940779977125917,-0.2810232369631869,-0.022776785147992976,-0.2899605931338658,-0.5501152392145664,-0.13501524288138278,1.474573541664809,-0.32775573101197325,0.8480195785636817,0.2510890638222937,-0.6270166138834073,-0.04217020184781097,-0.8141257947829553,0.5483785058845296,-0.1524945050089298,-0.9567712608532437,0.66671867142794,-0.7517745970472978,-0.39117965794643095,-0.3612084903815148,-0.04864392579414891,-0.16245678907169106,0.7509225356088988,0.6559073668305762,-0.8448214841909581,-0.8290233108513657,-0.8849965817520673,0.2881607647071183,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,1.4097799062126302,1.6124102380008247,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_8,iamb_5,0.2925758158098957,-0.3961216941094481,-0.5237898675305221,1.0078076197347112,0.5740154415831736,-0.7176052638733361,0.17685475395674874,-0.6543414028398468,0.5882323348900967,0.8371690395379988,-0.39651307408535263,0.49505775053843093,-0.7298893015406918,0.4573112444974234,-0.05345267945017213,0.07694439192477832,-1.2768260960172686,0.6124155847841601,0.05573962645717703,-0.5606740593375477,-0.39603221293549223,-0.2169860093271794,-0.44944761723182924,-0.49341960969514703,-0.11238051433286868,1.173779785111857,0.5641855320557784,-0.13465779442191736,-0.375254471430101,0.3039841225893623,0.5151035213595301,-0.5383645572481442,-1.3103813712550818,0.08409850054278091,-0.8290233108513657,1.8682921148993623,0.2787360053356515,-0.7094797308345874,0.47861096666433495,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,10.601156440189614,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_9,iamb_5,0.3305204866109025,-0.006009755376149829,-0.9715141228256031,1.020698128766804,0.6518124324254505,-0.718749228109975,0.8720849209177282,-0.5350184762460707,0.23655151831579924,0.046631066882278076,-0.5510006829685989,0.2527329227422256,-0.2213684581468351,-0.766009495325558,0.6786989681229593,1.2181385768864115,-0.16233407385440057,0.843837149783104,-0.22949733316492862,-0.9433729643443909,-1.0507745496051626,-0.9169088675101084,0.152815104649275,0.17808225814945894,-0.9596924742141145,0.12617704755570122,-0.21972024882177812,-0.6636507442891658,0.28088217887847156,-1.1660343036397345,0.527248524971923,0.7473234408999696,0.16185082153833252,0.5584173135023436,-0.8290233108513657,-0.8849965817520673,1.3679950463001023,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,3.987021762230063,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_10,iamb_5,0.20128992323499428,0.17744755915476806,-0.660832777737977,0.9620555566880159,1.501570450039396,-1.2147399055298809,1.1975983489420352,-1.2803325369153284,-0.36056236303474787,0.188950872454516,-0.20819381136083215,-0.6730527758680948,-0.5113721989784542,0.1632558122391456,0.7671952244587228,0.709504780471064,-0.08594120963179101,0.29916715411431105,0.24153609634798537,-0.39843950415859797,-0.8326221013175248,-1.0201624236114777,-0.4393102851922266,0.6155617926955798,0.11374755786710924,1.009326587220312,-1.022925296569072,-0.12816901329871794,0.2740593557886957,-1.1682800340470183,-0.1673426034715402,-0.5349498356101329,-0.8211209134999757,-0.8448214841909581,-0.8290233108513657,-0.8849965817520673,0.28306543796286876,-0.7094797308345874,0.4833641589329762,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,2.868521752872632,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_11,iamb_5,0.09422355575544428,0.023821437348976866,0.14450626111908474,0.8033139130083918,0.95352417258327,-0.6813201537451508,0.5912669064122208,-1.0965354788880233,0.046231313607457775,-0.16590229729306621,-0.4474303028112718,-0.11870500247696801,-0.37999748981663417,-0.5899703495373514,-0.08137281088095291,0.8735627419317878,-0.4896999167058096,1.2355069152568323,0.5577106138424645,-0.8592627461948311,0.3026796700949455,-0.8113737423666577,0.36446148189180355,-0.25979881083006273,-0.9508991570570601,-0.22099189719135365,0.3249829002444819,-0.6581609093732507,-0.03169718050557248,0.3309610345548822,-0.15893855834546833,-1.3855000836114701,-0.32390769517180973,-0.8448214841909581,-0.8290233108513657,-0.8849965817520673,-0.7953240722665044,-0.7094797308345874,0.4929864357301106,0.6436687009723012,2.519141304406739,1.0489611605488525,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,4.838313034208599,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_12,iamb_5,0.28566427099955644,0.894933658875993,-0.2979697430080012,0.8340671216030198,0.7037897070597017,-0.2827285439807606,0.7540969417108536,-0.13488467513149802,-1.1118247814947735,0.46976847826022483,-0.17665956619088352,-1.1243125665862845,-0.5103991003031643,-0.042761699085002845,0.24186052551554307,-0.39541573429613724,-0.16872344156054875,0.19295958178149436,0.5999264545789875,-0.789092634089519,-0.7201558838803693,-0.9185792157590625,-0.6319772375974491,-1.0423617708126516,-0.10024675905035889,-0.23559165377510352,-0.22348864475124314,-1.2053049833364622,-1.0110154871556123,1.0554874234128981,0.1782668470536581,0.31674400936330716,0.6479761181391384,0.08846988870623385,-0.8290233108513657,0.03708520136178405,0.2837904057008382,-0.7094797308345874,-0.7005768153144187,0.6341268398266192,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_13,iamb_5,0.4402968926870452,-0.6941596538849927,-0.4131644978762503,0.559351968074843,0.7491980984431019,-0.726957085254632,-6.206777685048168e-4,-1.159656307203918,0.4915123500357449,0.23115930912162805,-0.2712443497910517,0.5660763757165973,-0.2609619331279598,0.5666401736503659,0.1593238794745617,1.8639368793977247,0.5326232193024684,0.31422411345525086,0.6767755772291121,-0.14955410130668853,-1.2681697418907663,-0.8116497860805877,-0.6153963833098249,-0.26017606716234637,-0.2992448982378339,-1.118758841245956,-0.7485160915306514,-0.11558482700113858,-0.0323553588740297,-0.4161554742616668,-0.5066577430572277,-0.09974106788703826,-0.3242416402212625,-0.3748584113458082,-0.16402327864095376,0.043640285127996205,-0.7953240722665044,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,1.011259465010906,1.0484600597069733,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_14,iamb_5,0.3418907193368308,0.025456854247275607,-0.4893063075286447,0.8165781705124566,0.14715629728952626,-0.47185084634043606,0.21672858564702607,-0.6459397287670507,0.5952075575179101,0.6854655175143181,-1.094672387619642,-0.4045796522186484,-0.30281545092448386,0.6183191035298389,0.6164912039541192,1.430767058342427,0.9178108975171357,0.23978264746927413,0.11687023912554523,-0.7934215991619051,-1.0595206935925208,-0.8203855619652228,-1.2215147129772816,-0.3823247692987031,-1.1852122979403947,-0.24281085692175688,-0.22937471260624126,0.1355221374877384,0.5877396247865964,0.3062073538082217,0.17318438594670268,-0.11352013302541142,-0.8225955766345355,-0.3798948541894267,-0.8290233108513657,0.033688383004700145,0.2798151011939256,0.3860750237454638,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,1.0326020472641748,1.3954416010615136,1.5969707605184622,-0.28092639230425237,2.237892602314906,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_15,iamb_5,0.25681841343755746,-0.2632470546724202,0.16361395564534878,1.3952843948048983,0.3856893275361287,-0.5400601356055711,0.528713183201799,-1.7356559228344857,-0.1176168979191517,-0.42802504525058416,-0.8146694220043508,0.026806683108016063,-0.5064935866444673,0.8595948137893312,0.10303982313644243,1.4669062355467488,-0.9254053624035826,0.7368750011500869,0.2483504452878417,-0.864476517638953,-0.9386411475590429,-0.0036359695796904833,0.1538657166632192,-0.15414158220662072,-0.09326177286143826,0.84149382146458,-1.0202344869220372,0.41784328025603473,0.926671084364209,-1.165783937035889,-0.5097017348108794,-1.3855000836114701,-0.32856244119984,-0.37691756872598575,0.49514931816754704,-0.8849965817520673,2.450748295734349,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,1.0046571068737016,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_16,iamb_5,0.009766180591326256,-1.5557279668529105,-0.166245838361337,0.9724894838727584,0.43310609843514936,-0.29157693047689703,0.08716331786894031,-0.5871633026157325,0.200488885197622,0.6898607962704554,-0.7344904504369888,1.1033787555396328,-0.6151231881848743,1.058551525201147,-0.027941610033068373,0.26694548203970947,0.11645472213842872,0.7554026976089724,0.5648580073993766,-1.0142169977958435,-0.7013968111937708,-0.9111216555062592,-0.6074175981283936,-0.25639197086739457,0.7996431999214585,-0.39498554056998003,-0.2066639857509421,1.524312021560373,-1.0008547675880302,0.7122550781902004,0.889886891892538,-0.9554579490496526,1.163342104860664,-0.3732620693864157,-0.8290233108513657,0.9785858263754514,0.29515336385878227,-0.7094797308345874,0.4966352364296352,1.9418777443686044,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_17,iamb_5,0.4215616833041483,0.7967125570781992,-0.25506075306514275,0.8042606260857642,0.12551017031658815,-0.6643883826079758,0.4686970061695033,-1.8273316366890995,0.4317825709401817,0.341612406435711,-0.6506732738099102,0.7400310887321476,-0.32318650210707217,-0.36298090746153944,0.23856471333853296,-0.40182049106981194,0.3338335618164051,0.7265293344025747,-0.17633674926065238,0.06924244605208023,-0.8343023434884101,-0.717756272592864,-0.05377558476719144,-0.26989586135029275,-0.751145876054011,-1.1281512829749647,0.03968364994697761,-0.66800282012989,0.27179423957723503,-0.7991023860448249,0.17595198603087447,-0.11095909956785534,-0.3328455439148462,-0.8448214841909581,-0.8290233108513657,2.7971420823602915,0.2819798109391479,-0.7094797308345874,0.48217227204614993,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_18,iamb_5,0.4477330769325818,-0.12198187713570952,-0.32503289878025243,0.849007972173486,0.8883671607348542,-0.45706311101020103,-0.10116704292472939,-0.3680855709905527,-0.041150630792185956,0.6738121748303214,-0.5941795849418043,-0.6321833531154631,-0.3555324364026588,-0.220039397368793,0.9331289728766787,1.3716697613447941,-1.0861220381268197,0.5864076480900463,0.6184714331832517,-0.7009853789683883,-1.1551223497517447,-0.8110975116312414,-0.8096837666437586,-0.14794202715484453,-0.7327480393999654,0.6773832900502774,-0.7477892809430404,-0.9294487637079147,-0.355191477002105,-0.4151441486905372,-0.5061870570277778,-1.3855000836114701,1.156638247201814,-0.8448214841909581,-0.8290233108513657,-0.8849965817520673,1.3797203531758018,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,3.4795574891467638,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_19,iamb_5,0.05804521279021523,0.5919809929805683,0.049254529222670526,0.8527928010603337,1.0936137865434339,-0.5740949928924636,-0.42170905412939325,-2.1452586249229184,-0.051764890753508805,0.3448975753171535,-0.3109409313178645,0.085150466427435,-0.3949162145721698,0.06711436554866633,0.704869458587324,0.5286960351475076,-0.6474396354336726,0.1627688318573169,0.39036116591228354,-0.8528648915366454,-0.3580218540887204,-0.9091715595449259,0.1867896642718633,0.3070878068514818,1.0279012955152036,0.15147900079874868,0.8770849061255571,-0.9250075240292897,-0.3463589723485549,-0.0315369235907155,0.19659335577762932,-0.9542861721162417,-0.8142885978433136,-0.8448214841909581,0.5091307049180872,-0.8849965817520673,-0.7953240722665044,0.40473229136433386,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,1.4268984768484163,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_20,iamb_5,0.7492484532271934,0.698820504197651,-0.12989868928457116,1.2760547710374635,0.18243976593044742,-0.6032325312610912,0.2529299182932841,-0.4636995840713185,-0.33234625915200056,-0.5359212700986122,-0.7138889652514684,-0.17638228716195922,-0.2785950088082535,0.3074713222730903,0.18753058937442454,-0.7763760797622994,-0.17779912634248105,-0.02745807378056691,0.4733408697954124,-0.5587932743180969,-0.6151529197181538,-1.021788271382879,-0.8335042055531799,-0.16149880291530166,-0.5392383695917417,1.0007380344572587,-0.22884140814853976,-0.938458454452945,-0.37310947764852836,-1.1702648701829028,-0.17011392064153347,0.3110413490853347,-0.33448295736097716,-0.8448214841909581,-0.8290233108513657,-0.8849965817520673,0.2801752818215506,0.38644204376374863,1.6609590509063485,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,5.341462513535842,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_21,iamb_5,0.09063165177746343,0.0849752089987394,0.07253232806938277,0.8463453331712857,0.5908089277666598,-0.5769787739512229,0.9825136653544796,-0.3324383490366367,0.030450471381638103,-0.05542209758590284,-0.4174779041562636,-1.076418876500572,-0.13415592191960646,-0.2600029521397105,-0.1446005193670655,0.8257888478112031,-0.2586648839326275,0.2429266474576277,0.12005231137182672,-0.08780662917257799,-0.05702121298698716,-0.5161177424612532,-0.8306449683372523,-0.1598715433198895,-0.32090611345687675,-0.41733065630670757,0.30482335655629417,0.6767015050065907,-0.6919581981265785,-1.5390729005109391,0.17548994567241893,-0.9607956072109366,-0.8217774186428876,-0.8448214841909581,-0.17004642552779747,0.03522928365004867,1.358560913948084,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,2.864303487703153,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_22,iamb_5,1.3304774705804598,-1.6153618252486184,-1.062648021695082,0.9218324706318958,0.9240543978139888,-0.084301734996536,-0.6420659372295194,-0.4596657076289495,-0.47190208237560777,0.5751775318869138,-0.2647425813916215,-0.11762729116176258,-0.4110692014707995,0.83483885086456,-0.112190187029878,0.05139185654581249,-0.11864094823635613,0.4457368532149003,-0.022728868980588256,-0.6875790251391645,-0.5738189165573273,-0.3902573856270225,-0.5888590694465443,-0.5855773606530404,1.7066096683387317,-0.1993633013373033,-0.19395040675020653,-0.9207996737004311,0.3171955640927584,-1.154081762544344,1.257644302301976,-0.5186434974081217,0.6841799197232833,-0.36954900312811223,-0.8290233108513657,0.9932597036048019,1.402803672993916,-0.7094797308345874,0.5060621029788009,0.6578043516067182,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_23,iamb_5,-0.05245585847267694,0.04785189440395051,0.3863450925799996,0.6223806421825242,-0.06292432268399939,-0.37226949435766943,0.2384906117413673,-0.8629787122812064,0.3080224163149182,0.26731361788623076,0.13980202615015594,-0.5815907358666637,-0.6205781271170293,0.19516269099964956,-0.5652163156935001,0.8684008202335424,0.27470591824133206,0.6375014538985909,0.25589948063065227,-0.30847127061526197,-0.5966452125455048,-0.0994214481048705,-0.8125994188414303,0.5183691275356505,-0.7353976408512054,0.13560108359108522,-1.2852652187285385,0.42588957754118656,-0.03367037966026425,-0.41716543132728734,0.8813972685593127,-0.5289073609118824,-0.32490885248853835,0.5641138174172012,-0.1644732110037483,0.043011978722800055,-0.7953240722665044,-0.7094797308345874,-0.7005768153144187,0.6423591747279106,1.010239937760303,-0.43129072636166105,-0.45170614514541985,1.6171568985635174,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,11.070757307258194,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_24,iamb_5,-0.13582762450599073,-0.3153122242878762,0.121413030873886,1.1258219067106672,0.8944980714153526,-0.8719893103195917,-0.006778244782645526,-1.61592475341271,-0.24146511751380004,-0.026180717258763045,-0.3522028128575517,1.0441187090117097,-0.14380049981358675,-0.5996920237631105,0.3772029937691935,0.5563092231267512,-0.11675045532732474,0.5567324052146045,0.8881770259906535,0.03189255617067035,-0.5724980232780036,0.1261718268714403,-0.5872314629571462,0.4296191330587064,-1.1506543632596717,1.073001481870337,-1.0070619643004985,-0.09605447427050894,-1.648138533084043,-1.908872017248994,0.9077977964353425,-0.9517748201137002,0.1865645513933778,0.10637475916948932,-0.8290233108513657,-0.8849965817520673,-0.7953240722665044,-0.7094797308345874,-0.7005768153144187,0.658698120370067,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,2.9309857483567523,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_25,iamb_5,0.08632857645658809,0.7509293935994917,-0.2760609108055346,0.7387524540139848,0.25356120403032406,-0.6945247177319168,-0.2641484649955681,-0.5894942268484458,-0.4274603821294204,0.08990687251974573,-0.16660356290584047,0.08565510553909854,-0.2678313648690699,0.23233037861969047,-0.28078656496030335,1.5923313818567342,0.17916104267194125,0.8455084291461319,0.06997714493087455,-0.23547479915052796,-0.4913860280172295,-0.40901825108419915,0.7397797454586282,0.06817591369410259,-0.7419903781101906,0.3064362390305825,0.5826838136372696,-0.39254840702275196,-0.04021888168746678,-0.7938640937869497,0.5284141614166277,0.7487616226427283,-0.32823141661114985,-0.37675981285428484,-0.8290233108513657,-0.8849965817520673,-0.7953240722665044,-0.7094797308345874,-0.7005768153144187,-0.6466511585005946,-0.4956018113802598,-0.43129072636166105,-0.45170614514541985,-0.39203670818763064,-0.28092639230425237,-0.3056786250392091,-0.27514036468162917,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
iamb_5_26,iamb_5,-0.09660850569968257,1.1607910394693406,-0.18527319589701774,1.0982838058128022,0.572123965990875,-0.30374002620644697,0.20470148557185736,0.46843357288316406,-0.7100670876711066,-0.1224566045766559,-0.7622932163921817,-0.7250168362975138,-0.5336652473479627,0.0632327786022931,0.09874312391457538,0.2217578937399858,-0.3371876932841687,0.46243356814706277,-0.05405041415601648,-0.24012506164132041,-1.0537016944097188,-0.41229407790930034,-0.631192982888933,0.3962597439463932,0.1165766275406805,-0.05671958282583727,0.04343813313889037,-0.6658311723331063,1.241594094452016,-0.05552439284391466,0.8687912912091034,-0.10838773241780099,-0.8206273757147486,-0.8448214841909581,-0.8290233108513657,-0.8849965817520673,0.28415325522268325,0.3904955540262172,-0.7005768153144187,-0.6466511585005946,1.001125898928921,-0.43129072636166105,-0.45170614514541985,3.6020293991132384,-0.28092639230425237,-0.3056786250392091,6.018526161181879,-0.23648691187066867,-0.2317826054281856,-0.1692447894178341,-0.12073647005893212,-0.10040865077181796,-0.09955640649115595,-0.08800439257563399,-0.09145126195699226,-0.09186773012753226,-0.0802936599144018,-0.08068748703513243,-0.06963064030308416,-0.041169348479630906,-0.04116934847963091
