sample_id,class_label,1 2,2 2,1 1,2 1,1 3,3 2,3 1,2 3,3 3,2 4,1 4,4 2,4 1,4 3,3 4,4 4,1 5,5 1,2 5,3 5,5 2,5 3,6 2,1 6,2 6,5 4,6 1,3 6,4 5,4 6,6 3,1 7,1 8,3 7,7 2
dactyl_20,dactyl,0.250886500382437,-1.0400598618476444,-0.5012887650198994,1.1206452549278452,0.37936798794587057,1.2493523595205118,-1.6705771025081455,-0.6756360848187918,1.4570363876823782,-1.186080427901187,-1.0459173874367724,-1.1318926077497673,-0.8938183889525045,-1.1359054879602408,0.664137279085926,-0.8705408155050423,0.8117577734869199,-1.07670969308101,-0.8314565469494244,0.6360868213066434,2.915594057970223,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_21,dactyl,0.2038344308436079,-1.0864765223307866,-0.889764356932645,1.2508634463144652,0.16696067308523846,1.1495603871612685,-0.5815093548402981,0.17450764554657883,1.3402325991609292,-1.150333990412516,-0.9951523950761659,-1.1332927743637433,-0.9077182616657712,-0.8452420381220065,1.5565465435979708,-0.8705408155050423,-1.0861267388219924,1.327081672626234,-0.8314565469494244,-0.6034715051441931,1.0686900544423628,-0.49598987542821393,2.6042138252271845,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_22,dactyl,0.7673462081822117,-1.0293244589518897,-1.5887604123126267,1.3175053165614612,0.1912537594188684,1.2484220043386036,-1.236203927404273,-0.18973263816617417,1.2768922695809137,-1.071585037188288,-1.24164430645109,-1.131399384365027,-0.8889220129079225,-1.1359054879602408,-0.3040403177602279,-0.8705408155050423,-0.12850201853695198,-1.07670969308101,1.6158222381141605,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,6.657191525134714,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_23,dactyl,0.0668560782157768,-1.1414609498182222,-0.9790202796756509,1.169876723630298,0.34547802682349643,1.226999665315702,-0.716137003207611,-0.1775741161590145,1.859905168307195,-1.1483350412247237,-0.9130586172956865,-1.131863842320398,-1.2504866009196867,-0.8373317734785967,0.17435983588921436,-0.8705408155050423,1.762219147447386,-1.07670969308101,-0.8314565469494244,-0.6034715051441931,1.1164077085059247,2.1053618618824346,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_24,dactyl,-0.26057637626921254,-1.0097082645068756,-0.44748691094282267,0.9345042022440602,0.5387304503024121,1.1807975538928006,-0.519260686899715,-0.5751165845571657,1.7283744487982866,-1.1100026083835295,-1.1760767672640957,-1.1857990223878494,-1.0700947253628648,-1.1359054879602408,3.1472277567638876,-0.8705408155050423,-1.0861267388219924,0.16451841287028937,0.38824409217293104,3.1371484445800317,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_25,dactyl,-0.05572917643834013,-1.1050940023377098,-0.7604287905914631,1.1051101764387756,0.4278043205279076,1.2217011155414006,-0.5595595555009,-0.26746143517226084,1.6534857978223498,-1.1484957452355198,-1.046764066250173,-1.1857990223878494,-0.538479763272218,-1.1359054879602408,0.6602169508472551,-0.8705408155050423,-1.0861267388219924,3.851190604029155,0.3791515421475249,3.1092630988419385,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_26,dactyl,-0.26279966940812716,-1.0811229160531262,0.1710307033199111,1.1140526645980202,0.6206355864520026,1.1843587864133494,-1.2252427319839032,-0.2596206163932382,1.2482490624089801,-1.187400010996744,-1.3202025404698372,-1.1337791935425565,-0.9125470903232364,-1.1359054879602408,-0.8426932379227671,-0.8705408155050423,0.7453366994586101,-1.07670969308101,0.33865255820964446,0.5927054696861304,-0.6846998223245926,2.012982412641861,-0.34750936983011965,3.28367035648806,-0.30760638918146627,-0.22008097619018116,5.663724721292753,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_27,dactyl,0.14214350189802996,-1.1759674330223782,-0.8604546870227604,1.2713257364865784,0.27758948290848406,1.260928142128739,-0.9109233373890954,-0.11349179395372279,1.5906067359687859,-1.0361604429629332,-0.9825132108343813,-1.1857990223878494,-0.8963748145868712,-0.8389165596488815,0.6524137497352502,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,4.331075972765188,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_28,dactyl,0.17087634614042246,-1.0924316709660165,-0.468476422011564,1.0815689878606662,0.15489852599601203,1.1716632572315067,-0.25898651938393524,-0.33783160230849013,1.3891338961344541,-1.0348567942684943,-0.978390000530114,-1.1317773615399584,-1.0714373663790877,-0.8368530342250184,1.6531327948345766,-0.8705408155050423,-0.13515574454641513,0.15987458778121438,0.38368080811421557,-0.6034715051441931,1.119295641478929,2.1095329229256903,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_29,dactyl,0.027790011679017387,-1.0698009943860294,-1.0858479446336347,1.0707441852137416,0.4272079857492427,1.379012256826982,-0.24684708812243975,-0.5384661511246027,1.6140821930300775,-1.0344520191639954,-0.9105732622066085,-1.1857990223878494,-0.8915253194315157,-1.1359054879602408,-0.3112034302000018,-0.8705408155050423,-0.13311831338567467,-1.07670969308101,1.6040249649135327,-0.6034715051441931,1.1231606558630824,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_30,dactyl,0.32769378877371635,-1.0720448107572627,-0.8723993381861619,1.4094412113516688,0.48165361405811363,1.1788344338116334,-1.0366923455192663,-0.487504759288693,1.1066927148381245,-1.1867907289321225,-1.3159202039481313,-1.1329081132060577,-1.2539421973808393,-1.1359054879602408,0.6179057159322409,-0.8705408155050423,-1.0861267388219924,0.1339910863502941,-0.8314565469494244,1.82894279322872,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_31,dactyl,-0.2880478513654058,-1.1708408202947416,-0.7588321054230311,1.019286148334922,0.9229725501783373,1.2770797922606811,0.6247838606117706,0.08826910627157514,1.4339525844304817,-1.1867131309345111,-1.1199521683196472,-1.1857990223878494,-1.0781866796424493,-1.1359054879602408,0.14036744725314895,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_32,dactyl,0.3603949298370595,-1.0380102933439366,-0.6184790176903732,1.390683045158343,0.2875843418238522,1.180471684742862,-1.6983793086990011,-0.7696133027431905,1.149219084876255,-1.0412942230148237,-0.8063544909428577,-1.1336180582957462,-1.0836194644969277,-0.8470427409604467,-1.314873560207563,-0.8705408155050423,-0.1675584733136778,-1.07670969308101,-0.8314565469494244,0.5964107158652641,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_33,dactyl,0.28192135017293346,-1.0774025953262911,-1.1748252485936448,1.2150305500394052,0.6326185477136709,1.1551224044769481,-0.6575232737182807,-0.08916404011034812,1.2530943138122752,-1.14909233659097,-1.116579845980354,-1.1857990223878494,-0.8989069318950791,-1.1359054879602408,0.6408016960994781,-0.8705408155050423,0.7937113280449968,0.14550329661430014,-0.8314565469494244,0.6243002128142424,1.0983300312287034,2.0792521508370556,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_34,dactyl,0.3093944801630973,-0.9982395510821502,-0.9085743291427192,1.2876621501429726,0.2104178190770521,1.1069630943585205,-0.8819786205069805,-0.13196156412380056,1.378332538854035,-1.1864586738259237,-1.0512343873346528,-1.1324333795967174,-1.4289634884132727,-1.1359054879602408,-1.3040869026368507,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,-0.6034715051441931,1.0973886215911355,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_35,dactyl,-0.00432430263518344,-1.2109802380061823,-1.100193590804797,1.2061842707365742,0.4943007131101848,1.2572995725502822,-0.8638499244251643,0.25451277771043823,1.8426424039101672,-1.1075710819887445,-1.0994640232143988,-1.0750324169671328,-1.062425749056582,-0.8293152737473087,0.22710123516393144,-0.8705408155050423,0.8637546094405885,-1.07670969308101,1.660074402446817,1.9435661519465666,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_36,dactyl,0.08586789620530405,-1.0877765467000189,-1.0232332481092614,1.2790566107104673,0.45835551203143493,1.6049503906367952,-1.1228500668705415,-0.27542190014888696,1.0431962244317305,-1.0697612834757002,-1.3729584926751477,-1.1307475368505924,-1.4289634884132727,-0.8311521432224407,1.2175185141877578,-0.8705408155050423,-0.1170272125204644,0.18344781753621345,-0.8314565469494244,0.6624173086332135,-0.6846998223245926,2.1592024751818926,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_37,dactyl,0.1875898111176701,-1.1264108475068397,-0.3209943981558441,1.2419663363781528,0.29216124394948095,1.0668845978770194,-1.169115582993417,-0.2618492583137057,1.553567650980042,-1.0747926354412924,-1.3795890245934408,-1.0792926710217758,-1.2527434214148638,-1.1359054879602408,1.6041526753323463,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,0.3663948710295379,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_38,dactyl,0.0054104210076143504,-1.134804438698722,-0.6930088216714588,1.1613278585704332,0.4240883081158324,1.3761875572972382,-0.7583617628225435,0.4538922212414032,1.007340337734505,-1.0346546232893343,-0.9777505694716919,-1.1857990223878494,-1.071054780908746,-0.8365330208983889,0.17961491356233183,-0.47841895455535727,0.8178505006532404,-1.07670969308101,-0.8314565469494244,3.127141435618758,2.92715198374966,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_39,dactyl,0.17970695761100353,-1.0309775599912876,-0.3689500008417638,1.1719772516103057,0.39029908539298247,1.2677985776724596,-1.3185516590950448,-0.6139313576622055,1.2285104331099521,-1.0021644160322187,-1.2514251136704033,-1.1329910143176278,-1.4289634884132727,-1.1359054879602408,-0.8283402839773211,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,1.8251302316325244,1.0787670077571156,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_40,dactyl,0.0551906868337024,-1.0454943233510554,-1.2182852423395674,1.328260126881567,0.6569710035065263,1.4125670052347024,-0.7044071623981091,-0.6888429162427439,1.1794247326480802,-1.0757287167325096,-1.120668376942117,-1.13288042163057,-1.4289634884132727,-1.1359054879602408,0.619166393374259,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,0.6133724017119946,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_41,dactyl,0.18535552993970686,-1.1655606429362768,-0.9047676097729548,1.4756293943393228,0.5578295714527806,1.294921170528597,-0.8022170778176809,-0.4855460373420613,1.0629932035575629,-1.073765097931968,-1.1146303139754943,-1.0785581444606305,-1.251528110607978,-0.8390741134570041,-0.8135457006797078,-0.8705408155050423,-0.14221865909275894,0.15069040744589812,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,2.090181559967094,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_42,dactyl,0.2805174405316391,-1.07909036752483,-0.3152536751629782,1.4608300216472399,0.14984945008357645,0.9807393812903684,-2.4300667575304726,-0.696778735691994,1.5659566463939831,-1.0339436046765373,-0.9087865676243881,-1.0772334719620664,-0.8900821449713068,-1.1359054879602408,-0.3072324721760431,-0.4769448122209599,0.8250083098242,-1.07670969308101,-0.8314565469494244,-0.6034715051441931,1.1280152758367334,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_43,dactyl,0.2159900340180602,-1.1450278906215852,-0.9180222762850969,1.26967651486777,0.3383257068339406,1.2482172171152564,-1.202586915187797,0.4997771303084832,1.174369572283035,-0.996585308138125,-1.176719287174157,-1.0775242206241602,-0.8915253194315157,-1.1359054879602408,2.6463661060443884,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,4.376007578080913,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_44,dactyl,-0.04994708252292826,-1.0587065542265208,-1.3630152942036227,1.0631210313855866,0.4628009118472331,1.4127632252776878,-0.5499351593358565,0.2716791128231278,1.3801111157787964,-1.0646473649848496,-0.6671552390898342,-1.072040409617558,-0.6760863085303686,-0.1912901684240545,-0.23630718420619337,-0.45811776648142866,-1.0861267388219924,0.22528759982457366,0.4479593176111106,2.012366268739114,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_45,dactyl,0.1369740486791749,-1.1589095260948539,-0.0710129929044085,1.0129019770040701,0.45919221162802104,1.081149240468113,-0.7277730936747981,-0.14800174028812127,1.5898640777503248,-1.1476853057408176,-1.4422207173557235,-1.0769997463422047,-1.0689358380763727,-1.1359054879602408,-0.3040403177602279,-0.8705408155050423,-0.12850201853695198,0.1685266844718543,-0.8314565469494244,1.8983281311263325,1.131917784121257,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_46,dactyl,0.5018363802339482,-1.0439636786255326,-1.4287448579458637,1.099301119745836,0.21639437763658637,1.5067785343965339,-0.9969728455385178,0.5308403831539503,0.9876459519644547,-0.842257514469818,-1.3077814824158667,-1.0767061703140188,-1.4289634884132727,-1.1359054879602408,0.6932742248511602,-0.8705408155050423,-1.0861267388219924,0.17188673945715624,0.3954846248390648,3.159353959662043,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_47,dactyl,0.3422534842913159,-1.0979908851474833,0.41927598612307493,1.1142933199584135,0.09263462978252889,0.9143967651322115,-0.7558288933817753,-0.07451295848835582,1.0162208154129164,-1.1871359374424917,-0.9963567204873618,-1.1334016520164631,-0.7354110007761961,-1.1359054879602408,0.11835198628754103,-0.8705408155050423,1.6810065897777045,-1.07670969308101,-0.8314565469494244,-0.6034715051441931,1.0650542019244427,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_48,dactyl,0.5090745242886943,-1.1305121362431145,-1.2159313614082037,1.0976260846955297,0.0028490611620126277,1.2508617285041697,-0.3641271993517295,-0.01728177541183516,1.7496824955695964,-1.1067373135560954,-0.821821200624577,-1.0742377338156597,-1.0597960632885706,-1.1359054879602408,0.7494628337640233,-0.8705408155050423,-1.0861267388219924,-1.07670969308101,0.4232465387702613,0.6791840478885433,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_49,dactyl,-0.1695845515166778,-1.1498941574826291,-0.534497880305759,1.1222131318851132,0.4303343543802579,1.3104237587904846,-0.12819728653501664,-0.45202195984260335,1.5435081209244752,-1.0342489804989772,-1.0430754521167258,-1.07740810823621,-1.0702871482921144,-1.1359054879602408,-0.8030744674610214,-0.8705408155050423,1.7759645163355493,1.4044154431047513,-0.8314565469494244,0.6427332466495433,-0.6846998223245926,2.117915301901628,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
dactyl_50,dactyl,-0.14667667569656698,-1.2021447138792252,-1.0422306598137727,1.0876062697322626,0.5450502080390731,1.2518121537202205,-0.40364768674299534,0.508206650680586,1.9205025448418451,-1.073525957959022,-1.0478887724316295,-1.1857990223878494,-1.4289634884132727,-0.541296411511143,-0.32298970624773454,-0.8705408155050423,-0.14071402347151146,0.15264694320656805,1.584613581981575,0.6314763493166561,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_1,iamb,0.6555202015912771,0.5630438405933157,-0.4947801682745133,-0.8014220840088984,-0.4258094077785981,-0.7384445425088574,0.36431136321002555,0.8622267999546223,-0.6231728889843636,0.5334449499750926,1.3463225848911522,0.8329997947839975,0.6493852112235323,-0.3908626904388013,-0.5645593647295922,-0.2199631340891867,1.2830699726155645,0.9771289127718281,1.1867609331429596,-0.6034715051441931,2.3115500780539153,1.667762080062312,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_2,iamb,0.5981522826712121,0.29637493534849507,0.4101485233401957,-0.7927901795860438,-0.4002475890753617,-0.6787694438491241,0.26539585981976727,1.096723927088062,-0.6886781383315552,0.598465111435222,1.517442390863985,0.5804662016646418,1.6395290543663616,0.5751866861639213,0.22027185853242548,-0.8705408155050423,-0.30881493004540644,-0.06594115245487545,-0.8314565469494244,-0.6034715051441931,0.7898635296965473,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_3,iamb,0.917401588851287,0.4086616965795077,0.020736461403430034,-0.8868668867542373,-0.6257255468845686,-0.61833449762461,0.7012521440957087,1.691103261549362,-0.76261014478206,0.8528075934028799,0.43908811758553307,0.45372641185894635,0.18397932561249733,-0.645307381043449,-1.3865260966001252,-0.8705408155050423,-0.30608871589800934,1.9662309331704881,1.1619866720984235,0.41545522089496445,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,2.7573810187256473,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_4,iamb,0.7813174236489102,0.4906550898636617,-0.5733411478871451,-0.8854215904601319,-0.4409249618012506,-0.7509108971213454,0.8802611906004245,1.6248944015756646,-0.6795276016898162,0.3359444233562231,1.3324948910374508,0.816577928373865,0.37814513200805167,0.6275749202208519,1.1105428139228832,-0.21058966006608568,-0.2850160993399549,-0.03499461451584928,0.19219135549275054,0.44298138188656705,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,2.8348770799714997,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_5,iamb,0.7088046804548125,0.5198121951080675,-0.11604419858860429,-0.7925270469224452,-0.6239301194768783,-0.7010185618735512,0.3884810675959292,1.2579105481085833,-0.7152343171693525,0.589763594281352,1.116215235978925,0.37882214551313836,1.085816114315901,0.34890780068708616,-0.5688952473783055,-0.2222650453900831,0.4877491835925191,-0.0534238949858211,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_6,iamb,0.7146429620598262,0.4195070305263823,0.24474787552079197,-0.7328345590625815,-0.3118263071333992,-0.7626654677052206,0.6860457888059961,0.40227721766726027,-0.7809573330255623,0.4536705178945282,0.9428329809048706,0.8199940158065314,-0.41892905780893236,0.31239599850723365,1.3861880019471602,-0.23820625285192637,1.2166343443828458,0.9195363720555062,-0.8314565469494244,-0.6034715051441931,2.227530991114915,1.607087413493337,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_7,iamb,1.0117643481201053,0.4581345446825942,0.09990744600804369,-0.695740558535604,-0.7916322615172166,-0.7361970758369026,0.38712506520583456,0.651481956172864,-0.7671514727068465,0.08204665417224408,1.3055382588343893,0.5942936001647949,1.1571114123314192,0.3061747721907927,-0.604038386430385,1.0183142311830022,0.4424529263752629,-0.08287413058392155,4.051537420671003,-0.6034715051441931,-0.6846998223245926,1.5980535763416122,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_8,iamb,1.0048155468466902,0.3692314630046215,0.311513619511008,-0.6995423992885331,-0.5019934137210668,-0.7408202731756388,0.6294143491609411,1.2301313026456449,-0.7650487903617926,0.12516263791532434,0.6327216681315596,0.6551073751615694,-0.26863152947838936,-0.16534670055590253,-1.3909001436699655,-0.23491570005407844,-0.31454532932953566,-1.07670969308101,0.15445932092744918,-0.6034715051441931,0.7789929412384555,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
