sample_id,class_label,1,2,3,4,5,6,7,8,9
iamb_4_16,iamb_4,0.24830160098837079,-0.02524417257764997,-0.43043186711683856,-0.4513749211286908,0.2893464399291503,-0.36052783002345756,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_17,iamb_4,0.384383799765828,-0.6131641640130323,0.15731221313824248,0.013007638952215217,-0.3598898508127157,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_18,iamb_4,0.10793768481748624,-0.06599808005612937,0.013110066111135443,-0.666636971875966,0.5194663125826493,1.027038830512588,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_19,iamb_4,0.8818388071766781,-0.27759376847139494,-1.6759775981374003,-0.5917338433190265,0.24572555726394335,-0.37210833344709693,2.438978922057124,-0.17131381259663808,-0.05679618342470647
iamb_4_20,iamb_4,0.3748323746993544,0.14072225402891342,-1.098396362750627,-0.6992527172149019,1.1396091316818038,-0.36339504929150573,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_21,iamb_4,0.29527888618469283,-0.8915575286776072,1.124490645104176,-0.44558015597176914,-0.5726832330950652,-0.3594792515127217,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_22,iamb_4,-0.5929677597352381,1.2249768354061779,-0.20486449692409509,-0.5660256596231078,-0.3374676502160697,0.34347657897827677,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_23,iamb_4,0.004699387079107148,0.45873930149991277,-0.4232011941333297,-0.44847974272107705,-1.0066611220748634,0.32917388771161943,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_24,iamb_4,0.4921691916009504,-0.2778586485644029,-0.31731688546305997,-0.8693284070033658,-0.37601063015150515,-0.36649581817315324,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_25,iamb_4,0.5158829129268487,-1.2201227242152717,0.7346823481378708,-0.4295531779130461,0.9564357962291496,1.0286261551283842,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_26,iamb_4,0.6388298442697458,-0.3306767531119274,-0.4173791584339791,-0.9673947978872418,-1.2399996376825995,-0.37084088037052987,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_27,iamb_4,0.01422136979610405,0.526094565731576,-0.6811330944772075,-0.9224502373400708,0.9329213829222442,0.32603531696096855,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_28,iamb_4,0.23116800084409558,-0.2578505686219779,0.4174544971632804,-1.0666524992382218,0.07770819400301793,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_29,iamb_4,0.9377999950486301,-1.349974308726903,-0.03617900183732714,0.05785739139835893,-0.8034641330389365,-0.3659809720579375,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_30,iamb_4,0.8520074249691916,-0.26550701411584543,-1.44894653365515,-0.6108100304285629,-0.19039678436673194,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_31,iamb_4,0.6746469495409767,-1.0938019994694121,0.2562227589054951,0.004911138047988293,-1.0105988723278891,0.32499230059091905,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_32,iamb_4,0.19515105337781588,0.13175081102491262,-0.4806510400483808,-0.37813031255825263,-0.14544699893307275,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_33,iamb_4,-0.032204017961847055,0.1574362151153417,0.035962121785065776,-0.5801568283762243,0.0904772994414719,1.031808096816099,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_34,iamb_4,0.4404527842301714,-0.4975781525339243,-0.5057102991348044,0.15320302663033508,0.27952444640716007,1.0089573940333671,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_35,iamb_4,0.23297460961211286,-0.22337153418233616,-0.14840055499627294,6.79584161868007e-5,-0.7966405970562568,1.0097369922004058,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_36,iamb_4,0.1941473068205059,0.2944902005240428,-0.7714480090177239,-1.0678669775171328,1.159275583038353,1.0199257793602632,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_37,iamb_4,0.730950207928049,-0.7925392049050107,-0.6831331464844396,-0.028761532981239245,0.47696656296923873,0.3141353948654327,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_38,iamb_4,-0.012971879672896595,0.29528912052020917,0.03525300634343826,-0.842308684576625,-0.3606284578003403,-0.3610509245444798,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_39,iamb_4,0.4505798823955772,-0.5211625610768544,0.1736914247715791,-0.5389349738741865,-1.2266815180537087,0.32447138547812904,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_40,iamb_4,0.6250387087950486,-0.6268016126510499,-0.22448759351727354,-0.47866115823033606,-0.5877153284803743,-0.36546534881651016,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_41,iamb_4,1.1455878764418645,-2.021025305880802,0.6529242706733468,-0.24126735316846742,-0.1552392667348659,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_42,iamb_4,0.1814666451141077,-0.2955200585258534,0.5004559795189113,-0.9097468594330345,0.29527555647579645,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_43,iamb_4,0.6289153339388888,-0.12107238730149755,-1.3532374550429125,-0.10876156524998747,-0.5941699402125099,-0.3680357112906932,2.456079807353947,-0.17131381259663808,-0.05679618342470647
iamb_4_44,iamb_4,0.5432312350948253,0.10588188082225247,-1.604375261223164,-0.1748396494626336,-0.3752836676867193,1.6825913322617407,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_45,iamb_4,0.1450527527899547,-0.5979123565390886,1.0874521033800717,-0.6652650001655872,-0.131420894288433,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_46,iamb_4,0.27085569216767974,0.04901005856645807,-0.6240862372002011,-0.4499278823390301,0.2903327473394764,-0.36026598442006375,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_47,iamb_4,0.37604650283073726,-1.1767406285339213,1.0670103689659558,0.13908377331823518,-0.11973242092340786,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_48,iamb_4,0.9715855092841189,-0.931682618149171,-0.34327417608483296,-1.274529315941091,0.036694679336607715,-0.3710947504628123,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_49,iamb_4,0.4717023300844031,-0.049230748470957604,-0.6656962479592683,-1.0991220544002536,0.4822089463318428,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_4_50,iamb_4,0.5534288276657453,-0.36059322094330304,-0.6552025250279698,-0.24732896763604278,-0.5877153284803743,-0.36546534881651016,2.466872724583734,-0.17131381259663808,-0.05679618342470647
iamb_5_1,iamb_5,-0.3770709301092309,-0.22278660644136458,1.3792779111676081,-0.20017695729499474,1.1695911593714627,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_2,iamb_5,0.08224059979353193,-0.9874118653687675,0.9806427607480394,0.8996491846142866,0.28914926841127564,0.6034620531039927,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_3,iamb_5,-0.4341265176312917,-0.04831029990152495,0.9519966879378167,0.6471555026618903,-0.02971414423723866,-0.4916899183179324,1.9368574661609559,-0.17131381259663808,-0.05679618342470647
iamb_5_4,iamb_5,-0.13022470885725895,-0.8040152075605168,1.3358372893366715,0.3201056845918734,1.0110706076320295,1.7305796752902238,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_5,iamb_5,-0.11438859205206049,-0.4033064699745719,0.43799054048858826,1.0529686955454522,-0.04431930657438843,1.1664691141900896,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_6,iamb_5,-0.2513154324375509,-0.1466704280558234,0.2918861190688311,0.8092792197064858,1.0029513235013645,1.1691818792725988,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_7,iamb_5,-0.2119255267498944,0.07136960801258128,-0.41008108004418703,1.4762451823117992,0.643953131074289,0.055940836314991804,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_8,iamb_5,-0.03316089373124107,-0.5438143929799603,0.5993382774237785,0.5399997989292897,0.6430541691290746,1.160389584333305,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_9,iamb_5,0.08526283557937012,-0.9520184477181046,0.9922856737058334,0.6706088395267819,0.47304770045557604,0.056952853350948046,1.9182788889807927,-0.17131381259663808,-0.05679618342470647
iamb_5_10,iamb_5,0.010728541762479673,-1.1309076036436496,1.5023045073386132,0.4979960571323424,0.8298268951868873,1.1698611088029791,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_11,iamb_5,-0.21544548506231015,-0.24970682338264563,1.0255213968667505,-0.027146730418948085,0.11917763645473009,-0.4976297097036538,1.91191636254923,-0.17131381259663808,-0.05679618342470647
iamb_5_12,iamb_5,0.0417240922458691,-0.20383673517235706,0.6784070041862554,-0.8759530852377431,-0.08035935030503397,0.5860605688374878,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_13,iamb_5,-0.2548580746796382,-0.40910757944850035,0.7505702200242254,0.8939003574968236,1.0171862780719816,0.06477366376192362,1.9346986274969218,-0.17131381259663808,-0.05679618342470647
iamb_5_14,iamb_5,0.011580727120682642,-0.4059696513480341,0.2210591193815324,0.4490042929407177,1.142218412879463,0.5979532403704819,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_15,iamb_5,-0.8178717167104215,0.8261910170119569,0.19821762773399498,1.3456751437700056,-0.7277511723861234,0.6253547469617523,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_16,iamb_5,-0.04865513249754946,-0.7280688705941349,0.8602794878016423,1.057843287620253,0.1317862455907809,0.059660649239075644,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_17,iamb_5,-0.6928747579276378,0.3669554361429759,0.6620716363533583,0.8499227001442313,0.5030443500201986,1.1869780702018697,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_18,iamb_5,0.367889629788201,-1.100443727579353,0.4630207749866272,0.9083805739787798,0.26261032625065206,-0.5039369556185895,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_19,iamb_5,-0.4330121166393382,0.296337316719863,0.06227923359916678,0.8217158350060094,1.0110706076320295,0.06272280994656107,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_20,iamb_5,-0.24551934011222656,-0.48602802141638174,1.024173350642911,0.8875743061668465,0.3146332481977269,-0.4928880893159118,1.9318263623620906,-0.17131381259663808,-0.05679618342470647
iamb_5_21,iamb_5,-0.016528520853372728,-0.3647085977172034,0.41285513822681896,0.38848979042659787,0.45368217628378665,0.049241093342792946,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_22,iamb_5,0.2553322857096066,-0.969537834811718,0.5389632240265474,0.7753904828660598,0.28914926841127564,0.05258077975292371,1.909099750057787,-0.17131381259663808,-0.05679618342470647
iamb_5_23,iamb_5,0.18293078445582348,-0.29396089143357484,-0.5533122099788342,1.162509892140147,0.09507093072008675,-1.0491817669492143,1.888882406100787,-0.17131381259663808,-0.05679618342470647
iamb_5_24,iamb_5,-0.4086943675474022,0.1789408550430052,0.41268247816610315,0.6037815987956591,-0.22328074548535,2.266186042843404,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_25,iamb_5,-0.1427856496623327,-0.37965656397843967,0.5046264509555173,0.554669788950288,1.6956134411995463,-0.495099654395188,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_26,iamb_5,-0.4256514792876608,-0.18223223122437532,0.8728430094126239,1.0955145958445422,0.3243193201758828,0.06751993292854594,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_27,iamb_5,0.1127509643398306,-0.7168169438885927,0.5828726616030651,0.27009690328351404,0.9748443084978938,0.60045268651209,1.9048876535322676,-0.17131381259663808,-0.05679618342470647
iamb_5_28,iamb_5,-0.28898263782089767,0.46172259936209253,-0.19463313814872474,0.06046224761890548,0.4420261125478457,0.5914899880024904,1.8923429036326918,-0.17131381259663808,-0.05679618342470647
