sample_id,class_label,in der,in den,und die,in die,daß ich,in dem,und der,wie ein,durch die,die welt,mit dem,mein herz,ist der,aus dem,will ich,ich bin,auf der,es ist,aus der,hab ich,von der,der welt,nicht mehr,ist ein,ich mich,ich nicht,von dem,der liebe,du bist,auf den,auf dem,mit der,was ich,bin ich,wie die,daß er,das herz,wenn ich,bist du,und wie,ich dich,und ich,und in,nach dem,ist die,auf die,die liebe,hast du,und was,wie der,ist es,und mit,ich will,ist das,wenn er,mehr als,die sonne,nicht zu,wenn du,an der,und das,der himmel,von dir,daß du,das ist,des lebens,mit den,sich in,in des,das leben,sich die,und wenn,die zeit,ich dir,daß sie,von den,mir die,so viel,wie du,mich nicht,die nacht,ist nicht,wie ich,es nicht,wie sie,ich in,du hast,du nicht,und ein,lieb und,nicht die,vor dem,seh ich,die seele,laß mich,an dem,du dich,in das,was du,der tod
iamb_3_47,iamb_3,0.7382676149433344,-0.5086370659561202,-0.3054667052004805,0.669785946794665,-0.2880947827648956,1.067725020535312,-1.0319677302554453,2.6369668477435093,1.2128795304548194,-1.1187362041351119,-1.2113838315277372,-1.1298161691533246,0.16135876847533667,1.522874222741207,0.08463181089140692,0.1320399348306959,-1.158844058491433,-1.0359864318892398,1.795002712155943,-1.0882296733200725,-1.1278369440712197,-0.9457700395164401,-1.0423380321106799,-1.0170491914816224,-0.9536947298904805,-1.0795820286053561,-1.0705804805299712,-1.0174723088501867,-0.9191214683302863,-1.0300777502757095,-0.9623501618151676,-1.0241690696657533,-0.9866386062053372,0.4461696780350532,0.6179288156370605,-0.9706733839695215,-0.9282514855338168,2.33112491555002,0.5875039372119533,-0.8652073096322223,-0.9428815343993384,-0.8492352870382229,-0.9994024390994597,-0.9243712675124989,0.7511293340178259,0.7432732530399792,4.07897441208983,0.8423610529099701,2.066515952867642,-0.9355367588712131,-0.8012293903165906,-0.9263100626743734,0.7279348072316976,-0.9134309685199224,-0.8297645627710072,-0.8187394238198507,2.490023677261559,-0.860813367117593,2.657099612006643,-0.8818769770737597,-0.8507324789377811,4.471468462747887,-0.9109736625318348,-0.8370616404093458,0.7014244800745459,0.901219158493821,-0.8414286422579894,-0.8324706106176294,-0.7446742485022076,2.668324234329089,-0.8452744654165751,-0.8103304415349962,0.909790209632338,0.9635423436586583,1.1619581591092434,-0.8222215043355777,-0.8141250675934603,1.0440239412822578,-0.7697788382051716,1.006425796928033,0.974697483160687,-0.7612514097818306,-0.8817810942553239,3.052789661165948,-0.7281922409619089,1.2572483584331267,-0.7779978177551969,-0.8095395637124222,-0.757053612195143,-0.7811561446115454,-0.7575650592698064,5.298763677600234,-0.81683549797693,1.3693018058716853,-0.7809479175936487,-0.7424894706681626,1.3059814970724188,-0.7643210025989975,1.2520864894590307,-0.6818242294268622
iamb_3_48,iamb_3,-0.3388502705572677,-0.6304785273002527,-0.41729600626533386,-0.5583142259133664,-0.4311434310554916,-0.32278679507762265,-1.0319677302554453,-0.12255524707429027,-0.09668414348359129,0.8800881411132107,-1.2113838315277372,1.8876408586939017,-1.1789108044629308,1.173966721599875,1.0042716520683566,1.7959122090727138,0.10362144485210831,0.10606612437879663,0.1728816454401877,-1.0882296733200725,-1.1278369440712197,-0.9457700395164401,0.19312201850876043,0.29491330512204367,0.21304142633050704,0.2446537222587374,-1.0705804805299712,-1.0174723088501867,0.2931766845146328,0.35317567028769636,1.626989318246632,-1.0241690696657533,0.31048360391186464,0.26517821331000674,-0.9669023898661578,1.8873550755806603,-0.9282514855338168,1.9051472422837108,0.39539414165697245,-0.8652073096322223,0.38445415677630573,0.4315149249606609,0.5043283376382394,1.9473629664611816,0.5356199256227707,-0.9202844898768123,-0.8877165150662323,-0.9853401724339729,-0.7519883092871348,-0.9355367588712131,-0.8012293903165906,-0.9263100626743734,1.9233168603777844,-0.9134309685199224,0.6781332069325208,0.7101760898849904,0.6075617205573296,-0.860813367117593,0.6624003401470094,2.3236013782556793,-0.8507324789377811,-0.862149186302072,-0.9109736625318348,0.6704827565469291,0.5109700473633981,-0.7939226697502598,-0.8414286422579894,-0.8324706106176294,-0.7446742485022076,2.222717037067523,-0.8452744654165751,2.106138387812534,-0.8369671985916305,-0.8165821742194072,-0.8404152625625808,-0.8222215043355777,-0.8141250675934603,-0.7532864029221067,-0.7697788382051716,0.7765284054801067,0.7487973358369859,-0.7612514097818306,0.9129638092260499,2.560409568225255,-0.7281922409619089,-0.8392375444768043,0.9042093905776396,1.026138983658758,1.0802255029450243,2.684759850905007,-0.7575650592698064,-0.785339050217194,-0.81683549797693,-0.8186323375674599,-0.7809479175936487,2.7029715037575834,-0.7395066495671787,-0.7643210025989975,-0.7132572049521908,-0.6818242294268622
iamb_3_49,iamb_3,0.20948372646940022,-0.7058050147979074,-1.1876756358232128,1.088993217286349,-0.5195809144716151,0.5614361030557306,-1.0319677302554453,-0.22423911438206118,-0.18776597593379493,-1.1187362041351119,-1.2113838315277372,-0.2142629683962603,-0.11356832340943614,0.9582603747404189,0.8111784294893549,0.7378600962213794,-1.158844058491433,0.0035742283034599686,-1.0842621812645228,-1.0882296733200725,0.1447833508912206,0.1367321027247778,0.08224739858137468,0.17717308106786844,-0.9536947298904805,0.12581205230939563,-1.0705804805299712,-1.0174723088501867,0.18438069643880664,0.2290375428012368,-0.9623501618151676,0.31006277605476523,-0.9866386062053372,1.2882182874253694,0.2928352350210157,1.6308653420312849,3.6290794768252015,0.3062139530291175,-0.9280288943884514,0.3353827273905335,-0.9428815343993384,-0.8492352870382229,-0.9994024390994597,0.3826359800011633,-0.949000443320943,0.4020306391083296,1.7442051728284336,-0.9853401724339729,-0.7519883092871348,-0.9355367588712131,0.45037457751022636,1.9111121479334041,0.399450527508922,1.9058561538448149,-0.8297645627710072,1.964670870360757,0.4766340780557853,0.4998481532128103,-0.8834915955442063,0.5770266333646387,-0.8507324789377811,-0.862149186302072,2.105125357426734,-0.8370616404093458,1.5874988066195728,-0.7939226697502598,-0.8414286422579894,-0.8324706106176294,-0.7446742485022076,-0.8470214329565983,-0.8452744654165751,-0.8103304415349962,-0.8369671985916305,3.428330137643673,-0.8404152625625808,-0.8222215043355777,0.7022888910151969,0.6753448963172599,-0.7697788382051716,-0.807209180050052,0.6091382703975468,-0.7612514097818306,0.7518969589136189,0.7122307293381785,0.7414391149692479,-0.8392375444768043,-0.7779978177551969,0.86139860120237,-0.757053612195143,2.3737161077176245,0.8738543059019304,-0.785339050217194,0.8766535476881128,0.9204948020892965,2.423495188873039,-0.7424894706681626,0.8863941849412191,-0.7643210025989975,-0.7132572049521908,0.7171649339929053
iamb_3_50,iamb_3,-1.1196217229380565,1.7514671584363928,-1.1876756358232128,0.31629224843411013,-0.47109395445196434,0.6674831060413187,-0.13399311517295423,2.0057391339119097,-1.1115959907858597,-1.1187362041351119,2.1590237801023138,-0.16477360619317566,-1.1789108044629308,-0.07654710005832249,2.981426965888866,-0.8952203388317674,-1.158844058491433,-1.0359864318892398,0.12191635516837514,1.2956611460801564,0.21357363710540667,-0.9457700395164401,-1.0423380321106799,0.241725636340814,0.1657413118891157,0.19096848911559852,-1.0705804805299712,0.2803962630415834,-0.9191214683302863,2.951448987291932,-0.9623501618151676,-1.0241690696657533,-0.9866386062053372,-0.9816518770180916,-0.9669023898661578,0.40040783649036304,-0.9282514855338168,0.37840744335476223,0.3417418564118877,-0.8652073096322223,1.604168035153925,-0.8492352870382229,1.8861349973431523,-0.9243712675124989,3.324298726746774,-0.9202844898768123,-0.8877165150662323,-0.9853401724339729,-0.7519883092871348,-0.9355367588712131,0.5180288460414058,0.5690881294026987,0.46825466718058456,-0.9134309685199224,-0.8297645627710072,-0.8187394238198507,-0.8513462958884485,-0.860813367117593,0.599729045456825,0.6558862879829306,-0.8507324789377811,0.6274197066758446,0.67859203717606,0.6093660918054586,-0.8010493779800651,-0.7939226697502598,0.6755859713617902,-0.8324706106176294,0.6495262652354084,-0.8470214329565983,-0.8452744654165751,-0.8103304415349962,0.6265322515419648,-0.8165821742194072,-0.8404152625625808,-0.8222215043355777,2.3826394937977633,0.7525682097896583,-0.7697788382051716,2.231854835426739,0.6857081055033397,0.7248101001211978,0.8402038807065348,-0.8315421831439672,0.8208786477222836,0.9172776714747597,2.4500214198564625,0.9517195830896562,-0.757053612195143,0.8815467991835576,-0.7575650592698064,2.6129885995547033,-0.81683549797693,-0.8186323375674599,0.9078802060847408,0.9104005913874319,-0.7395066495671787,-0.7643210025989975,-0.7132572049521908,0.7927859698534333
iamb_4_1,iamb_4,-0.6814021725899458,0.47345220096506413,0.001388575016122016,0.6934802707789776,0.8649326069590634,-1.400433452177647,0.4126001287903011,-1.2556040542180227,-1.1115959907858597,1.1951202390056093,-0.307723819713883,-1.1298161691533246,0.6275394894973427,0.6253223176312587,0.5131432381174178,-0.2029362413635856,-1.158844058491433,-0.15461978520412478,1.826299069693122,0.8292477248931549,-1.1278369440712197,-0.02799648413801624,-0.08888516695872058,-0.004556395189662782,-0.9536947298904805,-0.057617481742849204,-1.0705804805299712,0.02646545549754132,1.8876122985824064,-1.0300777502757095,-0.9623501618151676,0.10702749518425154,2.016481293305141,-0.9816518770180916,1.169174452333832,1.2349790141615968,1.0036605528575064,1.2353127850461088,-0.9280288943884514,0.15268424349576631,-0.9428815343993384,-0.8492352870382229,1.3215733249956845,1.2918584130541457,0.1967391892334447,-0.9202844898768123,1.3436953507575062,1.4780832182469938,0.19772508339545308,1.5298747451849986,1.3210555986071424,1.4793305071887424,0.20575191691152447,-0.9134309685199224,-0.8297645627710072,-0.8187394238198507,-0.8513462958884485,1.4463952977904821,-0.8834915955442063,-0.8818769770737597,1.5452391054620143,-0.862149186302072,0.36759005245060217,-0.8370616404093458,-0.8010493779800651,1.4908337074482838,-0.8414286422579894,-0.8324706106176294,2.6195922085603005,0.3374972158027094,3.118794956288282,0.31504611761540946,0.340195402602783,-0.8165821742194072,0.5090103042162571,-0.8222215043355777,-0.8141250675934603,-0.7532864029221067,-0.7697788382051716,-0.807209180050052,0.3935775389584124,-0.7612514097818306,-0.8817810942553239,0.4773087643952434,-0.7281922409619089,-0.8392375444768043,-0.7779978177551969,-0.8095395637124222,-0.757053612195143,-0.7811561446115454,-0.7575650592698064,-0.785339050217194,-0.81683549797693,-0.8186323375674599,-0.7809479175936487,0.5870090575069894,-0.7395066495671787,-0.7643210025989975,0.6112135456292845,0.5042752786898972
iamb_4_2,iamb_4,-0.6814021725899458,-0.17430880487656808,-1.1876756358232128,0.6934802707789776,-0.6560822475704144,-0.5687713581113238,1.1348840583131743,-0.381185953052751,-1.1115959907858597,0.42383475795870224,-1.2113838315277372,-1.1298161691533246,1.5307646364774794,-0.30214798431568796,0.5131432381174178,-0.8952203388317674,-1.158844058491433,1.608113508166105,1.826299069693122,0.8292477248931549,-1.1278369440712197,-0.9457700395164401,2.7714734284971576,1.0079364011022969,-0.05327878324167494,-1.0795820286053561,1.1530313861921646,-1.0174723088501867,0.9520343762781757,0.03743304168083194,0.03679713755650492,0.10702749518425154,1.015441326801648,0.9428032624013645,-0.9669023898661578,1.2349790141615968,0.03770453366184484,0.10297358352540066,-0.9280288943884514,-0.8652073096322223,-0.9428815343993384,-0.8492352870382229,0.16108544294811233,0.1837435727708234,0.1967391892334447,-0.9202844898768123,-0.8877165150662323,-0.9853401724339729,-0.7519883092871348,-0.9355367588712131,3.4433405875308756,0.27651022225718447,0.20575191691152447,0.28170161596078147,1.4976428643800903,0.3611845052349722,1.400446512103948,0.2927909653364446,0.30953370265227537,-0.8818769770737597,-0.8507324789377811,5.128508318065635,1.646153767433039,-0.8370616404093458,1.2240240828761497,-0.7939226697502598,-0.8414286422579894,-0.8324706106176294,-0.7446742485022076,-0.8470214329565983,0.476082008485044,1.440422676765815,0.340195402602783,-0.8165821742194072,0.5090103042162571,0.4516291401325139,-0.8141250675934603,-0.7532864029221067,-0.7697788382051716,-0.807209180050052,-0.8074036790596217,-0.7612514097818306,-0.8817810942553239,0.4773087643952434,0.517799560805811,1.9864608464017983,-0.7779978177551969,-0.8095395637124222,-0.757053612195143,-0.7811561446115454,0.62559483728884,-0.785339050217194,-0.81683549797693,0.6558450199676161,0.5774573123215776,1.9165075856821416,-0.7395066495671787,-0.7643210025989975,-0.7132572049521908,-0.6818242294268622
iamb_4_3,iamb_4,-0.12100620382680889,1.7341483521192087,-1.1876756358232128,0.669785946794665,0.0880701812585238,0.24500552963099242,-1.0319677302554453,-0.390588298226571,-0.3367708170389666,-0.3557441153575263,-0.317440594034462,-0.3619328394861093,1.501628341413604,-0.31212078326135395,1.3166021641661882,-0.2103801563901251,1.732609191101839,-1.0359864318892398,-0.12450721679103409,-1.0882296733200725,2.074239927124598,2.6858500505831304,-0.09913734830444046,-1.0170491914816224,-0.9536947298904805,-0.06860634783814487,0.029270550321838052,1.047952945343168,-0.9191214683302863,-1.0300777502757095,-0.9623501618151676,-1.0241690696657533,0.9939135855865194,1.8739912330881983,0.08965174713598784,0.12029446886952645,-0.9282514855338168,-1.0293656179953075,-0.9280288943884514,0.14173917303202463,0.07046076746593836,-0.8492352870382229,-0.9994024390994597,1.2680279863813864,-0.949000443320943,-0.9202844898768123,0.21599257985733744,-0.9853401724339729,0.18751311143112429,0.2839140925974508,-0.8012293903165906,-0.9263100626743734,0.1941478526821874,-0.9134309685199224,0.32142620764781527,-0.8187394238198507,0.2624436951615542,0.2803866176756486,2.657099612006643,1.565316175919683,-0.8507324789377811,-0.862149186302072,0.3538420555153073,-0.8370616404093458,-0.8010493779800651,0.3361718824124608,-0.8414286422579894,0.3785584297237288,-0.7446742485022076,-0.8470214329565983,1.7690222141307146,0.3029452943987385,-0.8369671985916305,-0.8165821742194072,0.49450035188530206,0.4379318213747926,1.7295370565242876,-0.7532864029221067,1.5639680779232916,0.4018808046020047,-0.8074036790596217,1.603663681246645,-0.8817810942553239,-0.8315421831439672,-0.7281922409619089,-0.8392375444768043,0.506267900434388,0.5918924455709521,0.6456003359226193,-0.7811561446115454,-0.7575650592698064,0.5666837781866791,-0.81683549797693,0.6399904247253037,0.5628508044730269,3.203119064561321,0.6241521148592196,-0.7643210025989975,-0.7132572049521908,0.49152152053810416
iamb_4_4,iamb_4,-0.24130453845462896,-0.8738906911855309,-0.09373656185102472,1.868718740400881,-0.017256008668033677,-0.6353043256366296,-0.3674665150944019,-0.4511394011459727,1.7707536555525827,-1.1187362041351119,1.2827178010785003,0.29844682402769585,-0.3479436692412049,1.3301997471109381,-0.38351692335300996,1.0154837701804142,-0.26249355111751865,-1.0359864318892398,-0.19169006430417837,0.6758495330360967,-1.1278369440712197,-0.9457700395164401,-1.0423380321106799,-1.0170491914816224,-0.9536947298904805,-0.13937464549184972,-1.0705804805299712,-1.0174723088501867,-0.05838977981039376,-0.04796782167569133,-0.9623501618151676,0.016531769996251208,-0.9866386062053372,-0.0964025128851418,-0.9669023898661578,0.043926719170793035,-0.9282514855338168,1.0541385128027956,-0.9280288943884514,1.944173377001026,-4.7319366463106655e-4,0.06009736348098461,-0.9994024390994597,-0.9243712675124989,0.10508001862909373,1.1425271113400093,2.191631859770527,1.2810093469925166,0.9954843332488269,0.1985525329946443,-0.8012293903165906,0.18028459946265987,0.11941767904525591,0.18609100920232519,-0.8297645627710072,0.26679059091058643,1.2203030874645564,-0.860813367117593,1.31167495313732,-0.8818769770737597,0.2514144498861248,0.2401317945015862,-0.9109736625318348,0.2332948814296094,0.13048441401379374,-0.7939226697502598,1.4037529858992845,-0.8324706106176294,-0.7446742485022076,-0.8470214329565983,0.3703734905729145,1.2603624273017504,-0.8369671985916305,1.3907722279493941,-0.8404152625625808,0.3497210885750666,-0.8141250675934603,1.4753784238913055,-0.7697788382051716,1.4416981914027736,-0.8074036790596217,0.33843410754641046,1.6667566686882271,-0.8315421831439672,-0.7281922409619089,0.460583715327353,1.6107364180774308,-0.8095395637124222,0.5474145595543759,1.679644212205207,-0.7575650592698064,-0.785339050217194,0.5040859576418034,1.8944060002970802,0.46878489392835954,-0.7424894706681626,0.5286960013493717,0.5304745818073023,-0.7132572049521908,-0.6818242294268622
iamb_4_5,iamb_4,1.3697821082563313,-1.4698308165598326,0.13032324848062832,-0.6959206308071579,1.1123265893222916,1.36509351122362,-0.2313638565674412,-0.28636953244446844,0.6247592178517563,-0.26381735767347986,0.7919106524933374,0.5909826178117603,1.8245848650131864,-0.2015789154298744,0.69319547937654,0.6394817567603466,-1.158844058491433,0.9178866161837864,-0.008874088541216208,-1.0882296733200725,-1.1278369440712197,1.0888123001176564,0.014501288298720886,0.10523198031187511,-0.9536947298904805,2.3187579103591247,-1.0705804805299712,0.13966352633042758,-0.9191214683302863,0.1531872239411799,1.2526269837798658,2.737400230317395,-0.9866386062053372,1.151479120892631,0.21694742629287284,-0.9706733839695215,-0.9282514855338168,0.2257573523649956,-0.9280288943884514,-0.8652073096322223,0.19255020142561025,-0.8492352870382229,1.573245395801182,-0.9243712675124989,0.3209760168598242,1.5650306923121293,-0.8877165150662323,-0.9853401724339729,0.3007060536863362,-0.9355367588712131,1.5511828865627284,1.7401830991016105,0.3227712152242381,-0.9134309685199224,1.750012344432619,-0.8187394238198507,0.39663526034830143,-0.860813367117593,0.43889789161333975,-0.8818769770737597,-0.8507324789377811,0.4659001881601668,-0.9109736625318348,-0.8370616404093458,-0.8010493779800651,-0.7939226697502598,1.8636094639555936,-0.8324706106176294,0.49834789627590786,-0.8470214329565983,-0.8452744654165751,1.6844802438104816,0.4678395400816954,-0.8165821742194072,-0.8404152625625808,-0.8222215043355777,-0.8141250675934603,-0.7532864029221067,-0.7697788382051716,-0.807209180050052,-0.8074036790596217,1.8885932102862202,-0.8817810942553239,-0.8315421831439672,-0.7281922409619089,-0.8392375444768043,-0.7779978177551969,-0.8095395637124222,-0.757053612195143,-0.7811561446115454,0.7755760308915849,-0.785339050217194,-0.81683549797693,2.450088551425962,-0.7809479175936487,2.2048325676960303,-0.7395066495671787,0.7956736774085926,-0.7132572049521908,-0.6818242294268622
iamb_4_6,iamb_4,-0.10232633820137099,-0.8220698107182003,1.1904527858554568,-1.510091859762091,0.10442517969432448,1.0945528300213223,-1.0319677302554453,2.242068350443064,-1.1115959907858597,-0.3474507230882048,-0.307723819713883,0.42264360604343665,1.5307646364774794,-0.30214798431568796,2.17362501861821,0.4893478561045962,-0.18455002873717835,-0.15461978520412478,1.826299069693122,-1.0882296733200725,-1.1278369440712197,2.725324181997256,1.818020563345198,-1.0170491914816224,-0.9536947298904805,-0.057617481742849204,2.2648373195532323,0.02646545549754132,0.9520343762781757,0.03743304168083194,1.0359444369281776,1.2382240600342562,0.014401360298155466,0.9428032624013645,0.10113603123383713,0.1321528150960377,1.0036605528575064,1.2353127850461088,1.1146457916816592,-0.8652073096322223,-0.9428815343993384,0.13916976787395913,-0.9994024390994597,-0.9243712675124989,0.1967391892334447,-0.9202844898768123,-0.8877165150662323,0.24637152290651043,-0.7519883092871348,0.2971689931568927,-0.8012293903165906,-0.9263100626743734,1.2849298902398822,0.28170161596078147,-0.8297645627710072,-0.8187394238198507,-0.8513462958884485,1.4463952977904821,0.30953370265227537,0.3550195622109693,-0.8507324789377811,-0.862149186302072,-0.9109736625318348,-0.8370616404093458,1.2240240828761497,0.348455518849012,-0.8414286422579894,-0.8324706106176294,-0.7446742485022076,0.3374972158027094,-0.8452744654165751,0.31504611761540946,-0.8369671985916305,-0.8165821742194072,0.5090103042162571,-0.8222215043355777,0.47153024513996644,-0.7532864029221067,-0.7697788382051716,0.41502308704387475,0.3935775389584124,-0.7612514097818306,-0.8817810942553239,0.4773087643952434,0.517799560805811,-0.8392375444768043,-0.7779978177551969,-0.8095395637124222,-0.757053612195143,-0.7811561446115454,0.62559483728884,0.5813796784954167,-0.81683549797693,-0.8186323375674599,-0.7809479175936487,0.5870090575069894,0.6389744927334196,-0.7643210025989975,-0.7132572049521908,-0.6818242294268622
iamb_4_7,iamb_4,-0.24130453845462896,2.1058099356859774,-0.09373656185102472,-0.8343297397294965,1.3820776574990858,-1.400433452177647,-1.0319677302554453,-0.4511394011459727,1.050166243967972,-0.4091535615719573,-1.2113838315277372,-1.1298161691533246,0.483023465980521,0.47692706931974727,-1.1473385423833744,0.37858240050968717,1.53020746363031,-1.0359864318892398,-1.0842621812645228,-0.20619007014198784,-0.13519311400051623,-0.10141836856829012,-0.16516139617087727,-1.0170491914816224,0.7030706119433218,0.8008327376216567,-0.04771902183778865,-1.0174723088501867,1.663073597229391,0.9341421069243269,-0.9623501618151676,1.0572326096582556,-0.9866386062053372,0.7888468512478081,0.998288304957833,-0.9706733839695215,0.8491075897862006,1.0541385128027956,-0.9280288943884514,0.07125291924552728,-0.9428815343993384,0.06009736348098461,1.135895263868073,-0.9243712675124989,2.213240942529167,0.11112131073159844,3.2180813180494465,0.14783458727927182,0.9954843332488269,1.3326418248605016,-0.8012293903165906,1.2868792615996931,0.11941767904525591,-0.9134309685199224,0.24084285371849765,-0.8187394238198507,-0.8513462958884485,-0.860813367117593,0.21409167879655688,0.25606783906819103,-0.8507324789377811,-0.862149186302072,2.6178621908196913,-0.8370616404093458,1.0620182060076526,-0.7939226697502598,0.28116217182064746,-0.8324706106176294,-0.7446742485022076,1.3324928807605279,-0.8452744654165751,1.2603624273017504,0.24602239450722999,1.3907722279493941,0.4010562588739502,-0.8222215043355777,0.36867782012129235,-0.7532864029221067,1.400605793794299,-0.807209180050052,0.2974990415169697,0.33843410754641046,-0.8817810942553239,-0.8315421831439672,-0.7281922409619089,-0.8392375444768043,0.416369300161117,-0.8095395637124222,-0.757053612195143,-0.7811561446115454,-0.7575650592698064,-0.785339050217194,0.5040859576418034,-0.8186323375674599,0.46878489392835954,-0.7424894706681626,-0.7395066495671787,0.5304745818073023,-0.7132572049521908,-0.6818242294268622
iamb_4_8,iamb_4,-0.023361451693838152,2.593397310992224,0.676993240265744,0.0257311403119872,-0.6215137281492898,-1.400433452177647,1.2333773214299295,-1.2556040542180227,-0.29274665943971134,0.4939516198720575,-1.2113838315277372,-0.31830310484592667,-1.1789108044629308,-0.25999024331809945,-1.1473385423833744,-0.17146878238775912,-0.14026393647562127,-0.11455766490025586,-0.06997568471867684,-1.0882296733200725,1.6740828185243415e-4,-0.9457700395164401,-0.04554640036090418,1.0999812007652026,-0.012350785666729178,-0.011164547794553378,0.09176208616569079,1.1653066529677902,0.05898272316959159,0.08595625949703843,-0.9623501618151676,0.15844552085925181,1.1064449601201476,0.024313309496624094,-0.9669023898661578,0.18228127868992683,-0.9282514855338168,-1.0293656179953075,0.13973287333001555,1.2631113923626631,0.1280370346173745,-0.8492352870382229,1.4270722233636457,0.2341124291473381,2.6444556769632728,-0.9202844898768123,-0.8877165150662323,-0.9853401724339729,3.219540423749142,0.35320107279453394,0.3081468538935427,-0.9263100626743734,1.3830369787242784,1.5854826172124585,0.3868347741488847,1.6483742460220518,-0.8513462958884485,-0.860813367117593,1.6110158461393465,-0.8818769770737597,0.40170721290756656,-0.862149186302072,0.42570658494980396,-0.8370616404093458,0.2575117492856836,0.40038180014897895,-0.8414286422579894,0.4473668979249422,1.6001175246019648,-0.8470214329565983,-0.8452744654165751,0.3661995975767916,0.3937027935661655,-0.8165821742194072,0.5703478299789317,-0.8222215043355777,-0.8141250675934603,-0.7532864029221067,-0.7697788382051716,0.47057909918450785,0.44816759432286857,-0.7612514097818306,0.5662517255989663,1.9051461617107457,-0.7281922409619089,0.6378320689370108,-0.7779978177551969,-0.8095395637124222,-0.757053612195143,-0.7811561446115454,-0.7575650592698064,-0.785339050217194,0.6842116106807217,-0.8186323375674599,-0.7809479175936487,0.6474408087876782,0.7016327264743558,0.707037616044525,-0.7132572049521908,-0.6818242294268622
iamb_4_9,iamb_4,-0.9516375619712807,0.516636268021173,-0.27605974084638946,0.7424485403465569,-0.25047828636255365,0.5123893641748962,-1.0319677302554453,-0.5852168433246477,-0.5111064811320176,0.06390153347014563,0.17422818658683925,0.06040299183085904,0.20603442090661228,0.19250284338935023,0.7622155051925368,3.881539933698687,-0.41188530234650444,0.31544242636126996,-1.0842621812645228,-0.35319667067166866,1.3537726311055391,-0.9457700395164401,0.4196230277889911,-0.24080471432445338,1.1172619474017724,1.27093642917841,-1.0705804805299712,-0.21712002285026188,-0.9191214683302863,-1.0300777502757095,-0.19633723229688535,-1.0241690696657533,-0.9866386062053372,-0.2439440735739668,-0.9669023898661578,2.4113269598315266,-0.9282514855338168,-1.0293656179953075,-0.9280288943884514,-0.084823785567431,0.6277990334918405,0.6663191304937895,-0.9994024390994597,-0.9243712675124989,-0.07060005836257909,2.5177348454845565,0.8230325820653006,0.9032844270881015,-0.023874708230484067,0.009537651017001356,-0.8012293903165906,-0.004147844226845723,0.7813135026866487,0.9191056610171568,-0.8297645627710072,0.0858689217888469,0.011840947175303505,2.6769065857414556,-0.8834915955442063,0.06641036971119924,-0.8507324789377811,0.05641829770097646,-0.9109736625318348,-0.8370616404093458,-0.8010493779800651,0.957723886101957,-0.8414286422579894,-0.8324706106176294,0.11508273496932218,0.9692404951410067,-0.8452744654165751,0.9152469491622924,0.0655241289907532,0.10314882668426004,-0.8404152625625808,-0.8222215043355777,-0.8141250675934603,-0.7532864029221067,0.13454809179460783,0.12983555805529187,-0.8074036790596217,0.15515318799170355,1.2420003748643018,1.1753626030828224,-0.7281922409619089,0.24394683869332673,-0.7779978177551969,-0.8095395637124222,0.3300031975961227,1.269510819402415,-0.7575650592698064,0.2624786417958076,-0.81683549797693,0.31180030320943175,0.2604960920080248,-0.7424894706681626,1.3741644352937388,-0.7643210025989975,-0.7132572049521908,1.1368616830188356
iamb_4_10,iamb_4,0.33493500613285887,-0.2536264790612578,-0.07141127462710263,-0.820538676055362,0.011301821253744132,0.1610545611713677,-0.3539052658054011,1.207042842941314,-1.1115959907858597,0.32939163783050945,-0.3630499428861599,1.0563006571441556,0.5169404919079382,0.5117545255561222,-1.1473385423833744,-0.2453209820249029,1.5850860661225905,3.1010406852041577,-0.17347430681519183,-1.0882296733200725,-1.1278369440712197,-0.9457700395164401,0.7478183677664682,0.883957691352261,-0.10840629017935695,-1.0795820286053561,-0.026844298191009523,-0.03744910150334004,0.8374738143633718,-1.0300777502757095,-0.9623501618151676,0.037770562642414456,0.8928650043726489,-0.07833619933140822,0.035745923819551675,-0.9706733839695215,0.8853802239764049,-1.0293656179953075,-0.9280288943884514,0.09036435248793023,0.9804007936306764,-0.8492352870382229,2.268910371565131,-0.9243712675124989,0.12659186479133927,-0.9202844898768123,1.2070782977478896,2.483562153218817,-0.7519883092871348,0.221697212420478,-0.8012293903165906,-0.9263100626743734,0.13967979609550252,0.208530233237473,0.26269198466726296,0.28894426468059525,1.262581646308495,-0.860813367117593,0.23649133745657233,-0.8818769770737597,1.3985469676416185,-0.862149186302072,-0.9109736625318348,-0.8370616404093458,-0.8010493779800651,0.2785139970980361,-0.8414286422579894,1.4660130781935194,-0.7446742485022076,-0.8470214329565983,-0.8452744654165751,-0.8103304415349962,0.26812422293781885,0.30961905137692,-0.8404152625625808,2.765357861717415,2.806700098880272,-0.7532864029221067,-0.7697788382051716,-0.807209180050052,1.447499832321177,1.4830047480309059,-0.8817810942553239,0.39717503291325085,-0.7281922409619089,-0.8392375444768043,-0.7779978177551969,-0.8095395637124222,-0.757053612195143,0.4743542415194506,3.137864853487198,-0.785339050217194,-0.81683549797693,-0.8186323375674599,-0.7809479175936487,0.5056111884350413,0.5545776881027705,-0.7643210025989975,-0.7132572049521908,0.4316569414582588
