sample_id,class_label,und,der,die,ich,in,ein,das,den,zu,du,nicht,sie,mit,wie,ist,so,sich,er,dem,es,von,mir,auf,im,mich,des,mein,ihr,doch,was,daß,dir,an,dich,nur,aus,noch,wenn,als,auch,sein,uns,durch,dein,wird,o,da,hat,wir,zum,herz,nach,wo,gott,ihm,vor,um,man,ihn,nun,denn,liebe,für,will,sind,leben,meine,hier,war,deine,ach,welt,dann,vom,kein,wer,am,euch,schon,kann,zur,aber,mehr,eine,soll,alles,alle,selbst,wohl,wieder,muß,seine,himmel,laß,zeit,ja,bald,einen,seele,bei
iamb_25,iamb,0.7020492950374414,0.9221144125677883,-1.2136712768992888,0.29362568528180033,-0.6804758697969427,0.40769917315125526,2.159136621854894,-0.19573071977161458,-2.0846984904170602,-0.001133383297324845,0.5667490883322608,-1.5652156166519526,0.4472550922175779,0.828518882778046,-0.02122789460419172,1.2706846149342965,-0.5579007636975685,-0.49045308421484285,-0.011507762464979006,-0.5143723847505834,0.09298465060119226,-0.9668152195482801,-2.0570920091488207,-0.27949033716800004,-1.1262382625325396,0.12592502547652507,-0.7811290253157784,1.374258959395499,0.6293170696024201,-1.5158752955451742,0.8177356821884841,1.0554452463271835,0.7659235609359748,-0.9029611690256367,-1.0813557441935995,0.14042266022101585,1.4347122695464256,-1.2851113458243166,0.5264876549667811,-0.8627287265866744,-0.19613128791551046,0.3598241508645098,1.2354812854705748,-0.17296929676892486,0.20801602356665055,1.3640777570825777,-0.4460616580841231,-0.11195990768441152,-0.6015916998131413,2.2057093802379897,-0.7633716882559717,0.7804202486641656,-0.8888731112730277,0.28627765038666864,-0.727815260868518,-0.8003426162927937,-0.6936065147917341,-0.6170212853897834,1.523544923529536,-1.095573477999516,0.05084448020708823,-0.8190490676146499,0.36295293015460856,-0.4790659763106073,0.6708006097399567,0.8234297648688617,-0.290291912063037,-0.9930120721554758,1.7697164847033184,-1.5080052219396733,-0.16956814755523264,0.7580810387640727,-1.3824503191090547,1.2935404559919035,2.4799751150894265,-1.4709739878802959,0.9092176821358777,0.5479004070159161,-0.8513234501258686,-0.23533586048156038,1.222973389593622,0.1115877520377345,-0.5204277930455083,0.22448630543344666,0.7846803645642783,0.23643036333613376,-0.918360913071439,0.4109429107317791,0.5583010637543082,-0.8681823014968376,0.6125210913022057,-1.3044895989577938,0.5386462757763214,-0.35448804715483917,-0.6495367895769198,0.29474776919856194,-0.6347400767778846,-1.2933799073521817,-0.7770318689072903,-0.1893666053685504
iamb_26,iamb,-1.1428073774526821,0.5083599105322909,1.0307587201786177,1.2073678152010128,0.36847640630801776,-0.7502481307250116,-0.5978280395876687,-0.9295129585059191,-0.0734038690853495,-0.589417618950532,0.009161408339426927,0.6832985430740892,0.8210006606355229,-0.11628082161506162,0.7650788181175191,0.4740433968035086,-0.5548440607806572,0.7430266485719363,-0.6550723491302985,-2.359222716230013,1.4730498447807219,-1.1783871502638417,-0.9155961996564448,-0.49316923291961107,1.235791485890577,-0.08274620030625485,1.3617228480940862,1.377703650198513,0.38171000361399615,0.8547761834681489,0.34565090339593174,-1.2831781844744217,0.01837763772706884,0.09842206826299547,-1.5697346363881737,-1.5593215134257707,-0.8547590267415467,-1.2836846953304895,2.397500868329847,-0.8609970649187167,1.4741888963582706,1.2023660354604553,1.2382883764874903,-0.4828893120660383,0.5251882739636602,-0.5060341098083259,-0.4444498023819245,-0.10997542439583774,-0.6002538916378584,0.08568576526084258,-0.4638957725019957,0.46436383936056347,-1.2378966378298035,1.612093258008645,0.6356537915213739,-0.4350302009087972,1.3614002756579942,1.0999939566929073,0.8131307338267773,-1.0943583059406512,-1.3345322476465376,0.16502949708117498,-1.2050497377525686,1.2706060772384098,-0.6031309273889043,-0.25988095876572587,-0.9689153457632189,-0.16811333050058686,0.2735077383092342,0.49426756786658105,-0.7041672122262733,0.7601259765105539,-0.9237799411722888,0.8612822159488445,-0.7750097451768568,1.1791559686481292,0.911382339035257,1.898861933356736,0.5514927204591397,1.9713874769677004,-1.1927528513674779,-1.7649065397784522,0.6464235189732315,0.22599076840046262,-0.9951383511220471,-1.2259858083828306,-0.5062758983410082,-0.8549502173118336,1.0889063375406525,0.3767429544289711,-0.3893871187181806,-0.3837717377523618,-0.7510665246430999,0.10167212705983898,1.1471590066472288,0.29646874547534235,-1.0896091912216699,-0.7778930858058093,0.8668021693326233,-0.1881850722416422
iamb_27,iamb,0.20544596089791717,-0.3405587614686597,-0.74835739095176,1.4236744005291209,0.3348990933714149,0.41735868048014224,-1.1267956084622737,-1.3145724489424289,-0.6248355526704427,1.191130554194975,0.4065641844219246,1.1716037973200562,1.7589575632558414,-1.1402418814300241,0.052663079725865446,1.1601759683305837,0.1591477609928018,1.2054285176005852,-0.260811649348492,0.7885763620909295,-2.265086724393805,-0.013865223172005716,-0.7847564179743314,0.6780457631283862,0.17246562117640724,-1.2073467058290361,0.0710429740302805,0.1405289302080493,0.5189037633166477,-1.1037465633960282,1.6319496741602013,0.4274998703381946,0.4121783754014936,-0.7244671918899163,1.0076466527112433,-1.6046497181659822,-0.6610771305140414,-0.23349911657779707,-0.08306780179341278,1.1249546290359986,0.5510660913294565,-0.8106063822054527,0.04925531740930945,0.05792287363601967,-0.1800968857388585,-0.868083521953498,1.6767048609689803,-1.19029676713127,-0.3481000192728016,-0.3342202318274377,0.35979557119236094,-1.1612789126820988,-0.2523406390621576,2.150656790896613,1.8800021241758031,0.5697406620111876,-0.40476990436605403,-0.6614769407699029,1.0747840121259655,0.0937448798891106,-1.8892416388942805,0.4229274593948877,-0.8543623591367313,2.867416432933368,-0.32665510513358875,-0.3080530382690196,-0.003457545493339041,1.3811631583053319,0.21363558468167657,-0.21750394045227972,-0.7255596799593169,-0.8965786293978754,-0.5145546467184302,-0.9124917079762711,-1.2039766762567794,1.8354526696174012,-0.42391993432321173,-1.2728015164163673,0.4768344279819727,1.0069843213171683,0.6645038636784744,-0.6682027981003164,0.2060025569687345,-1.8652127557518163,-1.018861608099676,-0.5233531893468607,-0.9396843683167904,0.7674329142057444,-1.0540655115532427,-0.485944935442344,-0.429479386869681,-0.8684743798662337,-0.355031534782577,0.05318787900603645,-1.109860045623698,0.8148811910928635,2.002020257011865,0.6988697135169125,0.26078263081519615,0.30094645874710496
iamb_28,iamb,-0.27052717654224107,-0.6639271493064169,-0.6606186480660582,-0.4150350655534954,-1.793414422880142,1.4756096107816616,0.9149723712464035,-0.6967766862375486,-0.7604747489875013,1.0773575032865146,1.0280747052087462,2.3537367054073783,0.008558174013856529,-0.4865600590648246,0.8753797725935928,-0.10481565417914175,-0.41196215487254495,0.05733105984007575,-1.0184296541166393,-0.7714040652518317,-0.43038355547948454,0.4571425329155762,0.37758668586698785,0.5176231387277852,-1.1718632183497948,1.318006286341792,0.11305024575812976,0.18079478983893718,0.3191750334793216,-0.8443608722627065,0.286382016141598,-1.319694024668856,1.4415676529112973,-0.9401266406896364,-0.6318212681468448,0.6483424639817393,-0.3850125388010902,-1.0357288818012365,-0.05065900714910397,-1.7870816863997099,0.314147967455425,-1.064705492380151,-0.19434123232621445,0.09235326727785373,-1.0788051346667942,-0.5401053175670444,1.096007399435097,0.5258714455942867,0.8962187124845499,2.132016275432302,0.09568826870428579,1.0464576853555807,1.498833154594871,-0.40473597654161436,-0.7531399805744615,-0.8274105282806207,-1.0560191619539425,-0.6425389865558347,2.518377239629498,0.9577473607168745,-1.0701509112793461,0.12926222365949921,0.32209167616527723,2.069702118092804,0.9468222100415657,1.1365401008755713,-0.6501922790297353,1.016509856522197,2.4517528972233955,2.1001976792780366,-0.7166927658092338,-0.4833978306716135,0.8582770500141892,1.669794932552956,0.007791445961134813,1.8772352964842038,-0.8280795770002614,-0.8202126751531023,-0.8721716307095613,-1.1300029195021482,-0.2556508867850846,-0.65576675283678,-0.15515839492749353,0.1933851854583292,-0.5705383756845259,-0.8714637854744419,-0.12044658741636627,-0.45224050166927293,-0.0014742979365549207,-0.47221064351161984,-1.400925407842676,-0.4052974386489711,1.3540581338011852,-0.3747967427869961,-0.6628925336854211,-0.9182587585752982,-0.6482895217514156,-0.28687158674812263,1.363248151477315,0.32511612652758387
iamb_29,iamb,0.004344755708095574,0.407256248275631,-0.7736030468801454,-1.1276499282584507,-1.1370756539512175,0.6728541689885307,0.963965215745692,-0.8591209404281981,1.2925024322205871,-1.6356337069719225,0.576160479055254,-0.09503588171588553,0.6930070155211253,0.2663530486217601,-1.010787190789138,1.284799759133759,0.2078936475436741,1.8087207508129364,-0.20932774343933205,-0.5263569435364968,-0.6082143781880576,0.25632056904334033,-0.4630610853856457,0.12817613109828715,0.4843995641143461,-1.0833479468737623,-0.042206504500619885,0.03197421055522987,-0.7905942713528478,1.2850143933900282,-0.3170571662807273,-0.1874902401949409,0.529150027243068,0.1369590741638918,0.6452604897490039,0.21861483888013963,0.4725462387242318,-1.1281820067991244,-0.674199927824819,-0.14498525753336067,1.5013930206549384,2.3028190762738907,-0.5596555992653428,-0.6236012731718374,0.6270195277256347,-0.040109051127795024,1.845388011651111,0.05984990118673784,0.4646941284376286,-0.07396807215515748,-0.8464267272455365,0.0024151343162746777,0.0052291836652073225,0.7635132678035739,1.4269028614619805,-0.5581779725393832,0.180107296530651,-0.7125327068544077,-0.04086319497641523,1.201173533886376,-0.580662589228664,0.963381837538426,0.21001139259399712,-1.0130870889863044,-0.3741081858416166,-0.703279734659479,-0.06414723168177945,-0.6730430788133568,0.14673217788658016,1.6219977389657763,-0.24410027185495634,-0.5496582377952778,0.29530194935275467,-0.5410565456015309,-0.07528082207355966,-0.7776342693604463,-1.2862864183766005,-1.2995630047757363,-0.04751341276931012,-1.5822102297153267,-0.7909305849380196,-1.4105142754272975,0.5149302666723354,-0.2865813997477319,0.6359055449479513,-1.2466192655271993,-0.5758830598229379,1.4893042693370186,0.9100379105983587,-0.5229718913756554,-0.9478390994121231,-0.46161695171927736,-0.3934550448344911,-1.2895267960644459,-0.2758321643039044,2.418858062249007,0.1742238546988674,-0.8359836394052343,-0.3212064128722189,1.7855130399088492
iamb_30,iamb,0.003845909122609653,-1.0870945529523925,1.172642082297115,0.9470697128936518,-1.5739785159468687,1.099765426577096,-0.436546139756241,0.38601552356233343,0.13094046046418845,-0.7531640790337422,1.1077387107867636,0.4902359600751099,0.656202286227409,-0.5391046394816981,0.2232704914132616,1.2719858338745804,0.7561220666793371,-0.20968092119783716,-0.43120691542527945,0.7676609076781707,-1.163430116810341,-0.44711112477964265,0.30523462612118674,-0.18007976730268654,-0.5320170904517103,-0.193097807706412,-0.636156421375428,0.3466659005255973,1.9593920869630108,0.4941748699384662,-0.9224960843214559,-0.8506258223141815,0.3958631130464412,0.9598931051789491,-1.1474688226625662,0.863304713867962,-0.17659989329907716,0.8521750783789426,0.6811701722587593,0.8149233444286433,-0.2711781069005705,0.8104488396399532,1.9289220361167787,2.1617417109565285,1.0293027530539447,0.33462981264753294,2.2789243020843872,-1.1973230494552716,0.24387692695936705,-0.6873814208145638,-1.675830662719783,-0.5493248344244152,-1.9599744989999597,0.848511824885468,-0.7788745344111593,0.9092155426999099,-1.0767116843656481,-0.3358500182796544,1.0602499569525734,0.49100451516954274,-1.620403067909244,-1.493654347336509,-1.6216475143091857,1.5734433628294426,-0.3331543779693381,-0.3154256116443538,-1.0002271725526821,0.16798825082859414,0.5676926118717531,-1.194583728728913,-0.728833724585739,-0.5079454039649767,-0.5220211899177591,-0.07498489846825061,0.37178621673833834,0.7192414922978646,0.8189954472236506,-0.40473411563863027,0.46540822954834576,0.13930621027544232,0.6526775352700056,-1.0368319925001552,-0.9321278843958167,-1.0544153530867737,-0.15897566397293003,-0.882524506432193,-0.14532221811091747,0.34760313055565195,-1.058374997641957,-0.08897569763731325,-0.9220626796073883,-1.3182886776166671,-0.36029409880178315,-0.8366357240970127,0.19398676408231796,-1.5160117078360016,0.6625550059099907,0.18907318798399658,-0.2790112588444125,-0.7692470684216315
iamb_31,iamb,-0.9717841695003362,-0.652629834476565,0.6493064486077379,-1.3121564385576336,-0.3306147906979746,-0.4892486040442852,0.9192245337465776,-1.5016654506672091,-0.12212191299712508,0.1448167049336749,-0.7556262808503228,-0.43096907102310317,-0.10475949954518475,-0.2683090481575607,0.1773723896792628,1.102794613139355,0.7023301077660439,0.7343798807652543,-1.2367823483674647,0.5224821553353299,-0.7573829194318026,0.9529464275425348,-0.3961622895634314,-0.2165966720519003,-0.5674261930878975,0.5849377318364277,-0.20849183649571862,-0.127417760438956,2.8678233805934754,-1.1356221045337982,1.105515032178493,-0.6276790496402702,-0.12202596267227683,0.9177090829369774,-0.6978202212491326,1.0957237127551525,1.0197294486233344,1.0842607518752811,3.208439714681231,0.48660400499729195,1.8408711633121142,-0.5681048868785461,-1.5934370881023159,0.015955626375629566,-0.5205110062165691,-0.8932826091435203,-0.8414939893471364,-0.22054145254015878,0.5152211046594424,0.3119376959542026,-0.24921918030068155,-1.483997001911159,-0.6215719031875656,2.088316837430031,0.5127976452382306,-0.5225720544381841,0.5533264283033078,0.9624469072018744,-0.342489596293614,-0.7567155692045889,-0.29181659858374476,-1.1852248003078925,1.3850905453378317,-0.9845879203377895,-1.2665827573443325,0.7094967673402012,-0.3571947344496393,1.3312764921592428,1.6222111333665872,0.4006456729581271,-0.2222721723436427,-0.13338806049871565,-0.9788552543488701,1.5739648749564867,-0.8239841902297517,1.0577684738733404,0.7907778889813863,0.44169605543934704,0.88765530755063915,-1.1516085626713088,0.16121721777043063,-0.32284596445046365,-0.1932343782015189,-0.6607835801965231,0.6794769793847791,0.16440831109141033,0.2342407651073859,-0.48328090052704126,-0.5607800027515989,-0.9008363883692752,0.9954877278621561,-0.880856930496761,-0.7855715430053242,-0.40824022616584643,1.0391726023903904,-1.5216201888310197,-1.1078679497812944,0.6642187768482523,1.2827679747308511,0.7969865575283129
iamb_32,iamb,0.32472214653623815,0.685138925803656,-1.024649912127494,-1.2170394081157176,-0.8064286448133798,-0.8001079078257187,0.3209371298838385,-0.6853401718241975,-0.3624820146260709,0.8470726635998029,0.6312911133545405,-1.3286660896530806,1.444472252290903,0.7549160394945725,1.0706039177468765,0.8153405462847639,0.050299314083296284,-1.0651701933616748,-0.79457075358489,1.0698748406851055,0.7389895475524874,0.0939440328776533,-0.2115263002384464,-0.8651763623489215,-0.14791539343969315,-0.4564429378068627,0.44270066410996894,0.7138459956284422,0.4279272732440104,-0.02652095270514218,-0.7414557657079004,0.8340864061051525,0.3267142823522272,-0.30733836083247296,-0.48586733474541094,-0.8307267490126177,0.5025305304869291,-1.9182277680045166,-0.908125333506348,0.7421637945156722,0.47982439145187195,-0.05245815996874312,-1.0715740029011689,0.288301056336033,0.9585897287409549,0.2807075716517978,-0.8566558967282811,-1.2271024790628917,0.49075205714793807,-0.0501617900654216,0.8706323139074728,0.9330469469019362,0.028790101912234703,0.4762432107845559,-0.4840659702074985,0.8463403779100855,0.5290041698691497,-0.3714145568357395,-0.6988912155205715,0.03063990721956714,-0.30495511844921874,-0.8809979339568732,0.6067751970446357,-0.9983894094401161,0.8538581422434582,-0.002233405676743481,-0.6942276676961249,1.3020009859534294,1.235878472318916,-0.8884477546670683,0.5319575761398538,1.7835018866640946,2.0625546380862145,-0.11253353347431501,-0.8336306893687657,-0.7680859211206259,-0.4606260797220573,0.8484936836929331,0.41698067479801204,0.5211389652907207,-0.778731728994534,-1.04980659032691,0.16451432785242734,-1.0688641073494816,-0.6138163700775441,-0.19841350509749467,1.0014974049769563,-0.49328729823970097,0.9367093160443812,-0.9073858174306637,0.9717143623654761,-0.45000930637215403,1.256480109121131,0.4476571536092455,-0.26450654085399505,-0.3876488135147202,-0.6777950202544345,2.11509006983434,-0.828797285026814,-1.3093377262626216
iamb_33,iamb,-0.2925665605913208,0.6095613257619515,-0.897256972306068,-0.044271288286618596,-1.0761855147578208,0.45805894210732195,0.6117784707958467,-0.6745388256668946,-0.7301729537681624,-0.2656547350376997,-1.3188646062801375,-0.030665318849667944,0.4008606715426161,-0.5900602428962741,0.15154146978340857,1.3347618225434543,0.8748609769420362,0.3146160565327172,-0.015945263123984338,-0.2873888831289747,0.3159498440905388,-0.9153660210722275,-0.20018984089181563,0.5888997581824791,-0.8126319473291493,-0.447590004538859,0.6809833040985912,0.07219458388944557,-0.9967322404563521,0.4351435501018008,0.17322121284775627,0.3495103203173805,-0.14051351816033872,0.17828585196205948,0.6911765318107727,0.2592761483824441,0.025510239211809928,-0.2918705484848963,1.3908684349010243,-0.10849634623480868,0.488558232149923,-0.5799319476342476,1.0612969470085747,0.8928615463161746,-0.8344296676277393,2.076947075813938,-0.5460797969659106,-1.2225903011482504,0.49886356041234725,-0.042751195883853343,-1.399710702595331,0.03049342504104111,-0.6326644606682218,-1.4117460782384064,-0.15360511074587865,-0.18660749951719544,1.8441433852644582,-0.6936161458854272,-0.35378275497673306,-0.36474144119475715,0.22894762417957557,0.9995122143861845,0.9896841563090896,-0.576613017281991,-0.6610007785511498,-0.34193816245136893,-0.3661651255383115,2.4916534898251945,0.5292486808664755,1.0253910296100976,-0.7406075340934016,-0.1441039336566522,1.2000707152619807,1.138273930751677,0.3359719717896757,-0.7651136412138818,-0.45612610811688953,-1.7189235997518528,-0.4678285998526954,0.5280656146621082,1.0718432092140453,-0.689307749830205,-0.572480221744292,0.13113205184097773,0.6653712141084057,-1.2425848364827743,-0.16944559605594234,-0.08666286585880288,2.459174899810488,-0.9052146779457085,-0.4576810235661571,-1.3250332764401038,-0.7901149695255403,1.3226747801605148,0.1676638417976949,1.9006936367986467,0.6291741451975,0.15887499394015994,-0.8259304518814925,0.2599286222062482
iamb_34,iamb,0.1468098857634253,1.9562883875961914,-0.221892099515903,0.13076354149975516,-0.3389211266864208,1.036047826766938,-1.596364546791193,-0.7995144500136766,0.6397253822207833,0.7044534850759218,0.49478485485022583,-0.653371802461325,0.7761687579965196,-1.4852638695084825,-0.2044332072575612,0.7138459104306145,-1.3417109045190243,0.5306946895679516,-1.2399926110540989,-0.2711597218438372,-1.4226530969728042,-0.6958098763067199,-1.2757245315242398,1.0224465435089645,-0.7986395298437075,0.579055557722032,0.9268654883322249,-0.7876426410033597,0.45592577465309725,0.9053013697187505,0.41599052547837573,0.3659686296755143,-1.5657169014846453,-1.2441887855278175,0.47280107653463394,0.0019034640601660903,-0.45077434098880365,-0.8226753103775324,-0.12646125431880262,0.193004085090737,1.5680359283234955,-0.034054478796534365,-0.5262601621580469,-0.5862233971007041,-0.5238488596290879,0.001972352507503261,0.07640699409251064,-0.8852489501292573,-0.9743462349794444,2.0040965345326187,0.3201058935451788,-0.8749331374897946,0.7187596540937956,1.4476323014695442,0.8351957457787433,1.9170474904834116,-1.0913661289972645,0.6289534949710289,-0.0034732007413442708,0.05006080007658871,-0.5598914932022255,-1.186527393209293,-0.5013219739874781,-1.405832775028219,-0.35022263163690553,0.0120290919565758,-0.03359901926876194,-0.6483590461379463,0.5396176161442021,0.7174064824103722,0.5460325813000306,-0.5253299956793552,2.092646899546378,-0.5150091734108211,1.5168663140911534,0.6908799273068734,-0.44932956715214867,1.7312817483051777,0.8833215905888723,-0.3071250524078021,-1.6964113959649596,-0.684853924613028,0.17728255226343714,-0.26152375917623844,-0.17804573620241462,-0.5395770998004591,-0.9518469270507326,1.9449037491124845,-0.5628814995581176,0.2908679747390301,-0.45172956903112726,0.44133691378757367,1.276275743009956,-0.8463793072952447,-0.6860760232450859,1.91724180208249,0.638177490464016,-0.32676644580476627,1.2784141088697492,-0.7809657052770873
iamb_35,iamb,0.0605686894049832,0.49640306911896276,0.0323987698406019,1.5896518689060486,-0.5246120675966712,0.2864462223795045,-0.12715445031135908,-0.44500094148086555,-0.02559142263584829,-0.33517160929315093,1.33294432554626,1.8430027461213716,-0.394075806904424,-0.363654566875798,-1.2743883438937815,-1.0412304209094063,-0.659274255238338,0.416920545827041,-0.5689757942528407,-0.4022993798302101,-0.46955940074738894,-0.8397478803024387,0.7792988292994618,-1.4222712033645815,0.6420242944798867,0.44755757263939827,1.4709677077053256,0.37041150600217565,0.2831307933196615,0.28774436975857537,0.25222029828053066,-0.32543892195565766,0.17633520953469026,1.9624663713119082,-1.372922808423752,-0.7709812540684395,-0.4079049668726817,-1.3324252476652452,-1.1185272647925881,-0.3331959521451616,0.8291607694251979,-0.8065855707315419,-0.4887371991161417,-0.5442257835376334,1.66871546721009,0.3537539739082016,0.12488550923525123,-0.5141031127732616,-0.6459592060532432,-1.3648364554427488,0.6563710116654006,0.7044651925567933,0.43603558468074954,0.5459453679908984,1.2246999648976198,-0.13365407859422723,0.2672071433681921,1.0156507960784003,-0.6571679314129265,2.159273415181817,-0.8070908742269841,0.1086464915292897,-0.4682950742483438,0.32136566898083035,-0.9455901984653433,-1.010153797150534,-0.9939798993993516,0.9868887814375598,0.21824615653572035,-0.8650245567435967,-0.46271285787302746,0.2941764072817195,0.8294644206128031,0.3624068021818537,-0.8050406291571922,1.8432153916823228,-0.8396683026065257,0.044906105916786,-0.42898512023661967,0.5830665669827687,1.6139450576159575,-0.2995542557197447,0.5891054910310511,-0.23336910684871784,-0.14806042468462632,1.2635928864793902,-0.9379967201165718,2.0088924400921853,0.49522878349013755,-0.48339326507091,0.5526515231191622,1.3778253040190551,-1.192066035072877,-0.8310587372427226,-1.1089392825257733,-0.9290077640308927,-0.21214863774269715,-1.3056701826342667,0.26527502647345336,-0.2285513549832699
iamb_36,iamb,1.277746322126134,0.9959128362314374,-0.9610408773161782,0.8399513940295751,0.7757690669888926,0.13806080347862118,0.291436199779782,1.1284030033936499,-0.2297383264157918,-0.15061691338860606,-0.5016365814667366,0.7388875319742524,0.32119354755049057,-1.4461693681099348,0.43724484837624755,0.25430083211506677,-2.3205165618330534,-0.7885580188139685,-0.4158353339064436,-0.007730331709478942,0.4183974327096608,-0.21927929173269167,-0.5602106055122711,-0.16155243168834166,0.17552611654193287,-1.4115385742326738,-0.6214430846568743,1.4755574394293913,-0.21069357369675923,-0.17900425591113855,-0.6786450505652836,0.9372810114772745,-0.5599293288021722,0.007646253311560125,1.4879087825925879,-0.4981364444428483,0.08485497958052837,-1.335138155987945,0.43894640865514956,-0.33731209636849246,0.011601568580425548,0.28209404872095634,0.05115771814874442,0.9715900185091009,-0.791634206237273,0.9576274544188002,0.744472209220857,-0.8532625268166061,-0.04473514485528322,0.7017150298803719,-0.5103511446150634,-0.23014983534900876,-0.5918617792551103,-0.7476893661710443,0.887850439054226,0.5719768395527357,-1.403611423923995,0.3424514362941838,0.035122922340019624,-0.7268688862664935,-0.2682921064052587,0.1055082028211523,-0.0886689732726582,-0.10850508952202356,-0.946899185705558,-1.3640488853458639,-1.3264782026842048,0.17975043716614636,0.21517028648629496,0.10864929389616693,0.3183211318890633,-1.2912772313290444,1.271205819132843,-1.335081278511879,0.3834134029171642,0.36312087382227554,0.4146258921763177,0.04183022142652629,-0.8866872443197259,2.7276757038782,-0.27568279440527055,-0.667433721142618,-0.17125702390058695,-0.64304654465188,-0.15049794033058847,-0.87904220562575075,0.263325551265651,1.1806723636826708,-0.023373037149085823,-0.8891096494134615,0.060383494587964943,-1.3160990263666126,-0.35415013526884154,0.94116550100057,1.9519807322941882,-0.3481219535082317,0.6733921876757919,-0.3028735569554776,-0.27119346355720947,0.3024411730370005
iamb_37,iamb,0.20379593778555588,-0.007078364599543681,-1.2501873971564903,-0.6991091250434943,-0.44534173032172725,-0.46892230007532565,-0.03578259629252006,1.0725708785609316,0.10065788286610713,-0.20673090828784085,-0.18989281087483845,-0.405820454468166,1.3449950765282175,-0.4030486600907168,-0.17745700126305033,0.608439046054649,0.3192615311621437,1.748506061388894,-1.0696667737769165,0.5454713875726735,-0.516804800467913,-0.053362262676578086,-0.15711719978052827,0.21889921641531224,-0.7774322720923348,0.4017325172318137,1.4142516964922731,0.5483328270371418,-0.243927648767108,0.7037340823867082,-1.393142709911566,1.3949344159135435,-0.34702150752712774,0.6976527039249161,0.023672732333805874,-0.25135139749415686,0.3016174702484297,0.28563509386302155,0.1486075101864084,0.5048555852185703,0.5217422779271528,0.5231031659312079,-0.5129019873151286,0.030511558072991694,-1.11626307869365,0.3199207355297592,2.254794458533237,-0.5402620470259324,2.024428199754198,-0.01459479767836369,-0.8151404117454024,-0.2512529529667844,0.06399051652403241,-0.7633610971900403,1.1840989070954107,-0.16126957230136657,1.5582204287157466,1.9714676555718107,0.6994586908779951,-0.3395465867513392,-0.016519621150597994,-0.8645318554534702,-0.4895643976803464,0.2882102840992396,-0.34066840995502123,-0.3239492963024804,-1.6608004671354846,1.3485791973027597,1.2782422400685318,-0.5540190185161182,-0.9909161970197204,-0.12391400076663411,-0.08886338351305799,0.7534978522767476,-1.2111344494830216,1.4370438975054038,-0.4390285597524631,0.8880333858924435,-2.252122631249216,1.4053209473751533,0.17250099799464444,0.046431700238561156,-0.1859798163419982,-1.8652127557518163,-1.4563495515172515,-1.591918927858863,-0.15307779274381125,-0.8848752419373543,0.4665783032394195,-0.4968793155154899,0.041373236923316944,-0.43266728580226377,-0.7815546333604977,0.47624550533898624,-0.6806957759147098,1.3654639158993216,-0.22695958328629043,-1.8081255544606731,-1.3433229103545223,-0.24635096346838753
iamb_38,iamb,-0.18619434685683514,-0.5422304648704789,0.3307810225036657,0.34219038586497896,-0.9669771481406869,0.7020536983613109,0.02857541959638524,1.1191848188486695,0.38013345117908515,0.8239530776482185,2.742941726612878,-0.9171560257327236,-1.3854912234622583,-0.6104643169535827,0.8657703748197587,0.675882683072157,-0.9740664812202092,-0.49269314005445136,-0.34425893252674206,0.8570912381341387,1.373378063760719,-1.545931976211923,-0.44190205641193137,-0.875726862163877,0.9577386039257243,-1.0691766383099948,-1.1509855975538217,0.6997603994480484,-0.06159054703453818,1.0858788517894793,-0.07449690029836657,1.5595280488835617,0.5510822684687876,-1.5033726035267412,-0.26299367143822183,-0.5698634804986086,0.732617162071122,-0.31015861200906886,0.35121248655852716,1.5848552796345616,-0.5863872507321459,1.2672272018089468,-0.28373264349358757,0.27714426493579614,-0.5485920660220945,1.7514549692143424,0.6554576910302585,0.7301309731090464,-0.10742144280349007,-0.7309674208737751,-1.1218488817303238,-1.1926045003390342,-1.6420147374592287,-0.47550773329780144,0.8017470676734161,-1.2376270940061012,-0.45529322548091955,-0.7036855206731584,-0.704688830330221,0.42166844176045465,0.21592596887379348,-0.8852600767964081,1.3413408046384265,-0.17480039517225032,-1.5762955386170892,-0.009291588419461639,-1.0211576238338467,0.11725062307314535,-0.19720359921107586,-0.8917025003582297,-0.7453221025614941,0.9997716084401144,-0.9941710326845424,1.1178621586756443,1.4808652482649305,0.6648539778754634,1.1650578220444738,0.8382590757034135,0.40786488481834277,0.5125338809025987,0.13426298866340847,-1.052248871575037,1.2644738361939543,-1.0715838773235333,-1.0407772204424155,-0.20317274492933005,0.6017194321254492,-1.299064131474577,1.4280132716528575,-0.9100830578256516,0.009630113469232298,-0.01788026922079104,0.42994343406265983,-0.4234612499175253,1.009142889702941,-0.39348228163539944,-0.24856899563677895,0.14678277745408908,0.20689024865621394,-1.3111177071109184
